"cycleID","Dynasty","MinorDynasty","StemBranch","Year","YearXF"
1101,"漢","西漢","癸丑","二年",-68
1100,"漢","西漢","壬子","地节元年",-69
1099,"漢","西漢","辛亥","四年",-70
1098,"漢","西漢","庚戌","三年",-71
1097,"漢","西漢","己酉","二年",-72
1096,"漢","西漢","戊申","漢宣帝劉詢本始元年",-73
1095,"漢","西漢","丁未","元平元年",-74
1094,"漢","西漢","丙午","六年",-75
1093,"漢","西漢","乙巳","五年",-76
1092,"漢","西漢","甲辰","四年",-77
1091,"漢","西漢","癸卯","三年",-78
1090,"漢","西漢","壬寅","二年",-79
1089,"漢","西漢","辛丑","元鳳元年",-80
1088,"漢","西漢","辛丑","七年",-80
1087,"漢","西漢","庚子","六年",-81
1085,"漢","西漢","戊戌","四年",-83
1086,"漢","西漢","己亥","五年",-82
1084,"漢","西漢","丁酉","三年",-84
1083,"漢","西漢","丙申","二年",-85
1082,"漢","西漢","乙未","漢昭帝劉弗陵始元元年",-86
1081,"漢","西漢","甲午","二年",-87
1080,"漢","西漢","癸巳","後元元年",-88
1079,"漢","西漢","壬辰","四年",-89
1078,"漢","西漢","辛卯","三年",-90
1077,"漢","西漢","庚寅","二年",-91
1076,"漢","西漢","己丑","征和元年",-92
1075,"漢","西漢","戊子","四年",-93
1074,"漢","西漢","丁亥","三年",-94
1073,"漢","西漢","丙戌","二年",-95
1071,"漢","西漢","甲申","四年",-97
1072,"漢","西漢","乙酉","太始元年",-96
1070,"漢","西漢","癸未","三年",-98
1069,"漢","西漢","壬午","二年",-99
1068,"漢","西漢","辛巳","天漢元年",-100
1067,"漢","西漢","庚辰","四年",-101
1066,"漢","西漢","己卯","三年",-102
1065,"漢","西漢","戊寅","二年",-103
1064,"漢","西漢","丁丑","太初元年",-104
1063,"漢","西漢","丙子","六年",-105
1062,"漢","西漢","乙亥","五年",-106
1061,"漢","西漢","甲戌","四年",-107
1060,"漢","西漢","癸酉","三年",-108
1059,"漢","西漢","壬申","二年",-109
1058,"漢","西漢","辛未","元封元年",-110
1057,"漢","西漢","庚午","六年",-111
1056,"漢","西漢","己巳","五年",-112
1055,"漢","西漢","戊辰","四年",-113
1054,"漢","西漢","丁卯","三年",-114
1053,"漢","西漢","丙寅","二年",-115
1052,"漢","西漢","乙丑","元鼎元年",-116
1051,"漢","西漢","甲子","六年",-117
1050,"漢","西漢","癸亥","五年",-118
1049,"漢","西漢","壬戌","四年",-119
1048,"漢","西漢","辛酉","三年",-120
1046,"漢","西漢","己未","元狩元年",-122
1047,"漢","西漢","庚申","二年",-121
1045,"漢","西漢","戊午","六年",-123
1044,"漢","西漢","丁巳","五年",-124
1043,"漢","西漢","丙辰","四年",-125
1042,"漢","西漢","乙卯","三年",-126
1041,"漢","西漢","甲寅","二年",-127
1040,"漢","西漢","癸丑","元朔元年",-128
1039,"漢","西漢","壬子","六年",-129
1038,"漢","西漢","辛亥","五年",-130
1037,"漢","西漢","庚戌","四年",-131
1036,"漢","西漢","己酉","三年",-132
1035,"漢","西漢","戊申","二年",-133
1034,"漢","西漢","丁未","元光元年",-134
1033,"漢","西漢","丙午","六年",-135
1032,"漢","西漢","乙巳","五年",-136
1031,"漢","西漢","甲辰","四年",-137
1030,"漢","西漢","癸卯","三年",-138
1029,"漢","西漢","壬寅","二年",-139
1028,"漢","西漢","辛丑","漢武帝劉徹建元元年",-140
1027,"漢","西漢","庚子","三年",-141
1026,"漢","西漢","己亥","二年",-142
1025,"漢","西漢","戊戌","後元元年",-143
1024,"漢","西漢","丁酉","六年",-144
1023,"漢","西漢","丙申","五年",-145
1022,"漢","西漢","乙未","四年",-146
1021,"漢","西漢","甲午","三年",-147
1020,"漢","西漢","癸巳","二年",-148
1019,"漢","西漢","壬辰","中元元年",-149
1018,"漢","西漢","辛卯","七年",-150
1017,"漢","西漢","庚寅","六年",-151
1016,"漢","西漢","己丑","五年",-152
1015,"漢","西漢","戊子","四年",-153
1014,"漢","西漢","丁亥","三年",-154
1013,"漢","西漢","丙戌","二年",-155
1012,"漢","西漢","乙酉","漢景帝劉启前元元年",-156
1011,"漢","西漢","甲申","七年",-157
1010,"漢","西漢","癸未","六年",-158
1009,"漢","西漢","壬午","五年",-159
1008,"漢","西漢","辛巳","四年",-160
1007,"漢","西漢","庚辰","三年",-161
1006,"漢","西漢","己卯","二年",-162
1005,"漢","西漢","戊寅","後元元年",-163
1004,"漢","西漢","丁丑","十六年",-164
1003,"漢","西漢","丙子","十五年",-165
1002,"漢","西漢","乙亥","十四年",-166
1001,"漢","西漢","甲戌","十三年",-167
1000,"漢","西漢","癸酉","十二年",-168
999,"漢","西漢","壬申","十一年",-169
998,"漢","西漢","辛未","十年",-170
997,"漢","西漢","庚午","九年",-171
996,"漢","西漢","己巳","八年",-172
995,"漢","西漢","戊辰","七年",-173
994,"漢","西漢","丁卯","六年",-174
993,"漢","西漢","丙寅","五年",-175
992,"漢","西漢","乙丑","四年",-176
991,"漢","西漢","甲子","三年",-177
990,"漢","西漢","癸亥","二年",-178
989,"漢","西漢","壬戌","漢文帝劉恒前元元年",-179
988,"漢","西漢","辛酉","八年",-180
987,"漢","西漢","庚申","七年",-181
986,"漢","西漢","己未","六年",-182
985,"漢","西漢","戊午","五年",-183
984,"漢","西漢","丁巳","四年",-184
983,"漢","西漢","丙辰","三年",-185
982,"漢","西漢","乙卯","二年",-186
981,"漢","西漢","甲寅","漢高後吕雉元年",-187
980,"漢","西漢","癸丑","七年",-188
979,"漢","西漢","壬子","六年",-189
978,"漢","西漢","辛亥","五年",-190
977,"漢","西漢","庚戌","四年",-191
976,"漢","西漢","己酉","三年",-192
975,"漢","西漢","戊申","二年",-193
974,"漢","西漢","丁未","漢惠帝劉盈元年",-194
973,"漢","西漢","丙午","十二年",-195
972,"漢","西漢","乙巳","十一年",-196
971,"漢","西漢","甲辰","十年",-197
970,"漢","西漢","癸卯","九年",-198
969,"漢","西漢","壬寅","八年",-199
968,"漢","西漢","辛丑","七年",-200
967,"漢","西漢","庚子","六年",-201
966,"漢","西漢","己亥","五年",-202
965,"漢","西漢","戊戌","四年",-203
964,"漢","西漢","丁酉","三年",-204
963,"漢","西漢","丙申","二年",-205
962,"漢","西漢","乙未","漢高祖劉邦元年",-206
1154,"漢","西漢","甲辰","四年",-17
1155,"漢","西漢","乙巳","永始元年",-16
1156,"漢","西漢","丙午","二年",-15
1157,"漢","西漢","丁未","三年",-14
1158,"漢","西漢","戊申","四年",-13
1159,"漢","西漢","己酉","元延元年",-12
1160,"漢","西漢","庚戌","二年",-11
1161,"漢","西漢","辛亥","三年",-10
1162,"漢","西漢","壬子","四年",-9
1163,"漢","西漢","癸丑","綏和元年",-8
1164,"漢","西漢","甲寅","二年",-7
1165,"漢","西漢","乙卯","漢哀帝劉欣建平元年",-6
1166,"漢","西漢","丙辰","二年",-5
1167,"漢","西漢","丁巳","三年",-4
1168,"漢","西漢","戊午","四年",-3
1169,"漢","西漢","己未","元壽元年",-2
1170,"漢","西漢","庚申","二年",-1
1171,"漢","西漢","辛酉","漢平帝劉衎元始元年",1
1172,"漢","西漢","壬戌","二年",2
1173,"漢","西漢","癸亥","三年",3
1174,"漢","西漢","甲子","四年",4
1175,"漢","西漢","乙丑","五年",5
1176,"漢","西漢","丙寅","孺子嬰（王莽攝政）居攝元年",6
1177,"漢","西漢","丁卯","二年",7
1178,"漢","西漢","戊辰","三年",8
1179,"漢","西漢","戊辰","初始元年",8
1180,"漢","西漢","己巳","新 王莽始建國元年",9
1181,"漢","西漢","庚午","二年",10
1182,"漢","西漢","辛未","三年",11
1183,"漢","西漢","壬申","四年",12
1184,"漢","西漢","癸酉","五年",13
1185,"漢","西漢","甲戌","天鳳元年",14
1186,"漢","西漢","乙亥","二年",15
1187,"漢","西漢","丙子","三年",16
1188,"漢","西漢","丁丑","四年",17
1189,"漢","西漢","戊寅","五年",18
1190,"漢","西漢","己卯","六年",19
1191,"漢","西漢","庚辰","地皇元年",20
1192,"漢","西漢","辛巳","二年",21
1193,"漢","西漢","壬午","三年",22
1194,"漢","西漢","癸未","四年",23
1195,"漢","西漢","癸未","更始帝劉玄更始元年",23
1196,"漢","西漢","甲申","二年",24
1197,"漢","西漢","乙酉","三年",25
1198,"漢","東漢","乙酉","漢光武帝劉秀建武元年",25
1199,"漢","東漢","丙戌","二年",26
1200,"漢","東漢","丁亥","三年",27
1201,"漢","東漢","戊子","四年",28
1202,"漢","東漢","己丑","五年",29
1203,"漢","東漢","庚寅","六年",30
1204,"漢","東漢","辛卯","七年",31
1205,"漢","東漢","壬辰","八年",32
1206,"漢","東漢","癸巳","九年",33
1207,"漢","東漢","甲午","十年",34
1208,"漢","東漢","乙未","十一年",35
1209,"漢","東漢","丙申","十二年",36
1210,"漢","東漢","丁酉","十三年",37
1211,"漢","東漢","戊戌","十四年",38
1212,"漢","東漢","己亥","十五年",39
1213,"漢","東漢","庚子","十六年",40
1214,"漢","東漢","辛丑","十七年",41
1215,"漢","東漢","壬寅","十八年",42
1216,"漢","東漢","癸卯","十九年",43
1217,"漢","東漢","甲辰","二十年",44
1218,"漢","東漢","乙巳","二十一年",45
1219,"漢","東漢","丙午","二十二年",46
1220,"漢","東漢","丁未","二十三年",47
1221,"漢","東漢","戊申","二十四年",48
1222,"漢","東漢","己酉","二十五年",49
1223,"漢","東漢","庚戌","二十六年",50
1224,"漢","東漢","辛亥","二十七年",51
1225,"漢","東漢","壬子","二十八年",52
1226,"漢","東漢","癸丑","二十九年",53
1227,"漢","東漢","甲寅","三十年",54
1228,"漢","東漢","乙卯","三十一年",55
1229,"漢","東漢","丙辰","三十二年",56
1230,"漢","東漢","丙辰","建武中元元年",56
1231,"漢","東漢","丁巳","二年",57
1232,"漢","東漢","戊午","漢明帝劉庄永平元年",58
1233,"漢","東漢","己未","二年",59
1234,"漢","東漢","庚申","三年",60
1235,"漢","東漢","辛酉","四年",61
1236,"漢","東漢","壬戌","五年",62
1237,"漢","東漢","癸亥","六年",63
1238,"漢","東漢","甲子","七年",64
1239,"漢","東漢","乙丑","八年",65
1240,"漢","東漢","丙寅","九年",66
1241,"漢","東漢","丁卯","十年",67
1242,"漢","東漢","戊辰","十一年",68
1243,"漢","東漢","己巳","十二年",69
1244,"漢","東漢","庚午","十三年",70
1245,"漢","東漢","辛未","十四年",71
1246,"漢","東漢","壬申","十五年",72
1247,"漢","東漢","癸酉","十六年",73
1248,"漢","東漢","甲戌","十七年",74
1249,"漢","東漢","乙亥","十八年",75
1250,"漢","東漢","丙子","漢章帝劉炟建初元年",76
1251,"漢","東漢","丁丑","二年",77
1252,"漢","東漢","戊寅","三年",78
1253,"漢","東漢","己卯","四年",79
1254,"漢","東漢","庚辰","五年",80
1255,"漢","東漢","辛巳","六年",81
1256,"漢","東漢","壬午","七年",82
1257,"漢","東漢","癸未","八年",83
1258,"漢","東漢","甲申","九年",84
1259,"漢","東漢","甲申","元和元年",84
1260,"漢","東漢","乙酉","二年",85
1261,"漢","東漢","丙戌","三年",86
1262,"漢","東漢","丁亥","四年",87
1263,"漢","東漢","丁亥","章和元年",87
1264,"漢","東漢","戊子","二年",88
1265,"漢","東漢","己丑","漢和帝劉肇永元元年",89
1266,"漢","東漢","庚寅","二年",90
1267,"漢","東漢","辛卯","三年",91
1268,"漢","東漢","壬辰","四年",92
1269,"漢","東漢","癸巳","五年",93
1270,"漢","東漢","甲午","六年",94
1271,"漢","東漢","乙未","七年",95
1272,"漢","東漢","丙申","八年",96
1273,"漢","東漢","丁酉","九年",97
1274,"漢","東漢","戊戌","十年",98
1275,"漢","東漢","己亥","十一年",99
1276,"漢","東漢","庚子","十二年",100
1277,"漢","東漢","辛丑","十三年",101
1278,"漢","東漢","壬寅","十四年",102
1279,"漢","東漢","癸卯","十五年",103
1280,"漢","東漢","甲辰","十六年",104
1281,"漢","東漢","乙巳","十七年",105
1282,"漢","東漢","乙巳","元興元年",105
1283,"漢","東漢","丙午","漢殇帝劉隆延平元年",106
1284,"漢","東漢","丁未","漢安帝劉祜永初元年",107
1285,"漢","東漢","戊申","二年",108
1286,"漢","東漢","己酉","三年",109
1287,"漢","東漢","庚戌","四年",110
1288,"漢","東漢","辛亥","五年",111
1289,"漢","東漢","壬子","六年",112
1290,"漢","東漢","癸丑","七年",113
1291,"漢","東漢","甲寅","元初元年",114
1292,"漢","東漢","乙卯","二年",115
1293,"漢","東漢","丙辰","三年",116
1294,"漢","東漢","丁巳","四年",117
1295,"漢","東漢","戊午","五年",118
1296,"漢","東漢","己未","六年",119
1297,"漢","東漢","庚申","七年",120
1298,"漢","東漢","庚申","永寧元年",120
1299,"漢","東漢","辛酉","二年",121
1300,"漢","東漢","辛酉","建光元年",121
1301,"漢","東漢","壬戌","二年",122
1302,"漢","東漢","壬戌","延光元年",122
1303,"漢","東漢","癸亥","二年",123
1304,"漢","東漢","甲子","三年",124
1305,"漢","東漢","乙丑","四年",125
1306,"漢","東漢","丙寅","漢顺帝劉保永建元年",126
1307,"漢","東漢","丁卯","二年",127
1308,"漢","東漢","戊辰","三年",128
1309,"漢","東漢","己巳","四年",129
1310,"漢","東漢","庚午","五年",130
1311,"漢","東漢","辛未","六年",131
1312,"漢","東漢","壬申","七年",132
1313,"漢","東漢","壬申","阳嘉元年",132
1314,"漢","東漢","癸酉","二年",133
1315,"漢","東漢","甲戌","三年",134
1316,"漢","東漢","乙亥","四年",135
1317,"漢","東漢","丙子","永和元年",136
1318,"漢","東漢","丁丑","二年",137
1319,"漢","東漢","戊寅","三年",138
1320,"漢","東漢","己卯","四年",139
1321,"漢","東漢","庚辰","五年",140
1322,"漢","東漢","辛巳","六年",141
1323,"漢","東漢","壬午","漢安元年",142
1324,"漢","東漢","癸未","二年",143
1325,"漢","東漢","甲申","三年",144
1326,"漢","東漢","甲申","建康元年",144
1327,"漢","東漢","乙酉","漢冲帝劉炳永嘉元年",145
1328,"漢","東漢","丙戌","漢质帝劉缵本初元年",146
1329,"漢","東漢","丁亥","漢桓帝劉志建和元年",147
1330,"漢","東漢","戊子","二年",148
1331,"漢","東漢","己丑","三年",149
1332,"漢","東漢","庚寅","和平元年",150
1333,"漢","東漢","辛卯","元嘉元年",151
1334,"漢","東漢","壬辰","二年",152
1335,"漢","東漢","癸巳","三年",153
1336,"漢","東漢","癸巳","永興元年",153
1337,"漢","東漢","甲午","二年",154
1338,"漢","東漢","乙未","永壽元年",155
1339,"漢","東漢","丙申","二年",156
1340,"漢","東漢","丁酉","三年",157
1341,"漢","東漢","戊戌","四年",158
1342,"漢","東漢","戊戌","延熹元年",158
1343,"漢","東漢","己亥","二年",159
1344,"漢","東漢","庚子","三年",160
1345,"漢","東漢","辛丑","四年",161
1346,"漢","東漢","壬寅","五年",162
1347,"漢","東漢","癸卯","六年",163
1348,"漢","東漢","甲辰","七年",164
1349,"漢","東漢","乙巳","八年",165
1350,"漢","東漢","丙午","九年",166
1351,"漢","東漢","丁未","十年",167
1352,"漢","東漢","丁未","永康元年",167
1353,"漢","東漢","戊申","漢灵帝劉宏建寧元年",168
1354,"漢","東漢","己酉","二年",169
1355,"漢","東漢","庚戌","三年",170
1356,"漢","東漢","辛亥","四年",171
1357,"漢","東漢","壬子","五年",172
1358,"漢","東漢","壬子","熹平元年",172
1359,"漢","東漢","癸丑","二年",173
1360,"漢","東漢","甲寅","三年",174
1361,"漢","東漢","乙卯","四年",175
1362,"漢","東漢","丙辰","五年",176
1363,"漢","東漢","丁巳","六年",177
1364,"漢","東漢","戊午","七年",178
1365,"漢","東漢","戊午","光和元年",178
1366,"漢","東漢","己未","二年",179
1367,"漢","東漢","庚申","三年",180
1368,"漢","東漢","辛酉","四年",181
1369,"漢","東漢","壬戌","五年",182
1370,"漢","東漢","癸亥","六年",183
1371,"漢","東漢","甲子","七年",184
1372,"漢","東漢","甲子","中平元年",184
1373,"漢","東漢","乙丑","二年",185
1374,"漢","東漢","丙寅","三年",186
1375,"漢","東漢","丁卯","四年",187
1376,"漢","東漢","戊辰","五年",188
1377,"漢","東漢","己巳","六年",189
1378,"漢","東漢","己巳","漢少帝劉辩光熹昭寧元年",189
1379,"漢","東漢","己巳","漢献帝劉协永漢元年",189
1380,"漢","東漢","己巳","中平元年",189
1381,"漢","東漢","庚午","初平元年",190
1382,"漢","東漢","辛未","二年",191
1383,"漢","東漢","壬申","三年",192
1384,"漢","東漢","癸酉","四年",193
1385,"漢","東漢","甲戌","興平元年",194
1386,"漢","東漢","乙亥","二年",195
1387,"漢","東漢","丙子","建安元年",196
1388,"漢","東漢","丁丑","二年",197
1389,"漢","東漢","戊寅","三年",198
1390,"漢","東漢","己卯","四年",199
1391,"漢","東漢","庚辰","五年",200
1392,"漢","東漢","辛巳","六年",201
1393,"漢","東漢","壬午","七年",202
1394,"漢","東漢","癸未","八年",203
1395,"漢","東漢","甲申","九年",204
1396,"漢","東漢","乙酉","十年",205
1397,"漢","東漢","丙戌","十一年",206
1398,"漢","東漢","丁亥","十二年",207
1399,"漢","東漢","戊子","十三年",208
1400,"漢","東漢","己丑","十四年",209
1401,"漢","東漢","庚寅","十五年",210
1402,"漢","東漢","辛卯","十六年",211
1403,"漢","東漢","壬辰","十七年",212
1404,"漢","東漢","癸巳","十八年",213
1405,"漢","東漢","甲午","十九年",214
1406,"漢","東漢","乙未","二十年",215
1407,"漢","東漢","丙申","二十一年",216
1408,"漢","東漢","丁酉","二十二年",217
1409,"漢","東漢","戊戌","二十三年",218
1410,"漢","東漢","己亥","二十四年",219
1411,"漢","東漢","庚子","二十五年",220
1412,"漢","東漢","庚子","延康元年",220
1413,"三國","魏","庚子","文帝曹丕黄初元年",220
1414,"三國","魏","辛丑","二年",221
1415,"三國","魏","壬寅","三年",222
1416,"三國","魏","癸卯","四年",223
1417,"三國","魏","甲辰","五年",224
1418,"三國","魏","乙巳","六年",225
1419,"三國","魏","丙午","七年",226
1420,"三國","魏","丁未","明帝曹睿太和元年",227
1421,"三國","魏","戊申","二年",228
1422,"三國","魏","己酉","三年",229
1423,"三國","魏","庚戌","四年",230
1424,"三國","魏","辛亥","五年",231
1425,"三國","魏","壬子","六年",232
1426,"三國","魏","癸丑","七年",233
1427,"三國","魏","癸丑","青龍元年",233
1428,"三國","魏","甲寅","二年",234
1429,"三國","魏","乙卯","三年",235
1430,"三國","魏","丙辰","四年",236
1431,"三國","魏","丁巳","五年",237
1432,"三國","魏","丁巳","景初元年",237
1433,"三國","魏","戊午","二年",238
1434,"三國","魏","己未","三年",239
1435,"三國","魏","庚申","齊王曹芳正始元年",240
1436,"三國","魏","辛酉","二年",241
1437,"三國","魏","壬戌","三年",242
1438,"三國","魏","癸亥","四年",243
1439,"三國","魏","甲子","五年",244
1440,"三國","魏","乙丑","六年",245
1441,"三國","魏","丙寅","七年",246
1442,"三國","魏","丁卯","八年",247
1443,"三國","魏","戊辰","九年",248
1444,"三國","魏","己巳","十年",249
1445,"三國","魏","己巳","嘉平元年",249
1446,"三國","魏","庚午","二年",250
1447,"三國","魏","辛未","三年",251
1448,"三國","魏","壬申","四年",252
1449,"三國","魏","癸酉","五年",253
1450,"三國","魏","甲戌","六年",254
1451,"三國","魏","甲戌","高贵鄉公曹髦正元元年",254
1452,"三國","魏","乙亥","二年",255
1453,"三國","魏","丙子","三年",256
1454,"三國","魏","丙子","甘露元年",256
1455,"三國","魏","丁丑","二年",257
1456,"三國","魏","戊寅","三年",258
1457,"三國","魏","己卯","四年",259
1458,"三國","魏","庚辰","五年",260
1459,"三國","魏","庚辰","元帝曹奂景元元年",260
1460,"三國","魏","辛巳","二年",261
1461,"三國","魏","壬午","三年",262
1462,"三國","魏","癸未","四年",263
1463,"三國","魏","甲申","五年",264
1464,"三國","魏","甲申","咸熙元年",264
1465,"三國","魏","乙酉","二年",265
1466,"三國","蜀漢","辛丑","昭烈帝劉备章武元年",221
1467,"三國","蜀漢","壬寅","二年",222
1468,"三國","蜀漢","癸卯","三年",223
1469,"三國","蜀漢","癸卯","後主劉禅建興元年",223
1470,"三國","蜀漢","甲辰","二年",224
1471,"三國","蜀漢","乙巳","三年",225
1472,"三國","蜀漢","丙午","四年",226
1473,"三國","蜀漢","丁未","五年",227
1474,"三國","蜀漢","戊申","六年",228
1475,"三國","蜀漢","己酉","七年",229
1476,"三國","蜀漢","庚戌","八年",230
1477,"三國","蜀漢","辛亥","九年",231
1478,"三國","蜀漢","壬子","十年",232
1479,"三國","蜀漢","癸丑","十一年",233
1480,"三國","蜀漢","甲寅","十二年",234
1481,"三國","蜀漢","乙卯","十三年",235
1482,"三國","蜀漢","丙辰","十四年",236
1483,"三國","蜀漢","丁巳","十五年",237
1484,"三國","蜀漢","戊午","延熙元年",238
1485,"三國","蜀漢","己未","二年",239
1486,"三國","蜀漢","庚申","三年",240
1487,"三國","蜀漢","辛酉","四年",241
1488,"三國","蜀漢","壬戌","二年",242
1489,"三國","蜀漢","癸亥","六年",243
1490,"三國","蜀漢","甲子","七年",244
1491,"三國","蜀漢","乙丑","八年",245
1492,"三國","蜀漢","丙寅","九年",246
1493,"三國","蜀漢","丁卯","十年",247
1494,"三國","蜀漢","戊辰","十一年",248
1495,"三國","蜀漢","己巳","十二年",249
1496,"三國","蜀漢","庚午","十三年",250
1497,"三國","蜀漢","辛未","十四年",251
1498,"三國","蜀漢","壬申","十五年",252
1499,"三國","蜀漢","癸酉","十六年",253
1500,"三國","蜀漢","甲戌","十七年",254
1501,"三國","蜀漢","乙亥","十八年",255
1502,"三國","蜀漢","丙子","十九年",256
1503,"三國","蜀漢","丁丑","二十年",257
1504,"三國","蜀漢","戊寅","景耀元年",258
1505,"三國","蜀漢","己卯","二年",259
1506,"三國","蜀漢","庚辰","三年",260
1507,"三國","蜀漢","辛巳","四年",261
1508,"三國","蜀漢","壬午","五年",262
1509,"三國","蜀漢","癸未","六年",263
1510,"三國","蜀漢","癸未","炎興元年",263
1511,"三國","吴","壬寅","大帝孫權黄武元年",222
1512,"三國","吴","癸卯","二年",223
1513,"三國","吴","甲辰","三年",224
1514,"三國","吴","乙巳","四年",225
1515,"三國","吴","丙午","五年",226
1516,"三國","吴","丁未","六年",227
1517,"三國","吴","戊申","七年",228
1518,"三國","吴","己酉","八年",229
1519,"三國","吴","己酉","黄龍元年",229
1520,"三國","吴","庚戌","二年",230
1521,"三國","吴","辛亥","三年",231
1522,"三國","吴","壬子","嘉禾元年",232
1523,"三國","吴","癸丑","二年",233
1524,"三國","吴","甲寅","三年",234
1525,"三國","吴","乙卯","四年",235
1526,"三國","吴","丙辰","五年",236
1527,"三國","吴","丁巳","六年",237
1528,"三國","吴","戊午","七年",238
1529,"三國","吴","戊午","赤烏元年",238
1530,"三國","吴","己未","二年",239
1531,"三國","吴","庚申","三年",240
1532,"三國","吴","辛酉","四年",241
1533,"三國","吴","壬戌","五年",242
1534,"三國","吴","癸亥","六年",243
1535,"三國","吴","甲子","七年",244
1536,"三國","吴","乙丑","八年",245
1537,"三國","吴","丙寅","九年",246
1538,"三國","吴","丁卯","十年",247
1539,"三國","吴","戊辰","十一年",248
1540,"三國","吴","己巳","十二年",249
1541,"三國","吴","庚午","十三年",250
1542,"三國","吴","辛未","十四年",251
1543,"三國","吴","辛未","太元元年",251
1544,"三國","吴","壬申","二年",252
1545,"三國","吴","壬申","神鳳元年",252
1546,"三國","吴","壬申","會稽王孫亮建興元年",252
1547,"三國","吴","癸酉","二年",253
1548,"三國","吴","甲戌","五鳳元年",254
1549,"三國","吴","乙亥","二年",255
1550,"三國","吴","丙子","三年",256
1551,"三國","吴","丙子","太平元年",256
1552,"三國","吴","丁丑","二年",257
1553,"三國","吴","戊寅","三年",258
1554,"三國","吴","戊寅","景帝孫休永安元年",258
1555,"三國","吴","己卯","二年",259
1556,"三國","吴","庚辰","三年",260
1557,"三國","吴","辛巳","四年",261
1558,"三國","吴","壬午","五年",262
1559,"三國","吴","癸未","六年",263
1560,"三國","吴","甲申","七年",264
1561,"三國","吴","甲申","末帝孫皓元興元年",264
1562,"三國","吴","乙酉","二年",265
1563,"三國","吴","乙酉","甘露元年",265
1564,"三國","吴","丙戌","二年",266
1565,"三國","吴","丙戌","末帝孫皓宝鼎元年",266
1566,"三國","吴","丁亥","二年",267
1567,"三國","吴","戊子","三年",268
1568,"三國","吴","己丑","四年",269
1569,"三國","吴","己丑","建衡元年",269
1570,"三國","吴","庚寅","二年",270
1571,"三國","吴","辛卯","三年",271
1572,"三國","吴","壬辰","鳳凰元年",272
1573,"三國","吴","癸巳","二年",273
1574,"三國","吴","甲午","三年",274
1575,"三國","吴","乙未","天册元年",275
1576,"三國","吴","丙申","天璽元年",276
1577,"三國","吴","丁酉","天紀元年",277
1578,"三國","吴","戊戌","二年",278
1579,"三國","吴","己亥","三年",279
1580,"三國","吴","庚子","四年",280
2041,"晉","東晉、十六國","癸丑","九年 (夏赫连勃勃鳳翔元年)",413
2039,"晉","東晉、十六國","辛亥","七年",411
2040,"晉","東晉、十六國","壬子","八年 (北涼沮渠蒙逊玄始元年) (西秦乞伏炽磐永康元年)",412
2038,"晉","東晉、十六國","庚戌","六年",410
2037,"晉","東晉、十六國","己酉","五年 (西秦乞伏乾歸更始元年) (北魏拓跋嗣永興元年) (北燕冯跋太平元年)",409
2036,"晉","東晉、十六國","戊申","四年 (南涼秃發薷檀嘉平元年)",408
