"cycleID","Dynasty","MinorDynasty","StemBranch","Year","YearXF"
2957,"唐","","庚午","十八年",730
2956,"唐","","己巳","十七年",729
2955,"唐","","戊辰","十六年",728
2954,"唐","","丁卯","十五年",727
2953,"唐","","丙寅","十四年",726
2952,"唐","","乙丑","十三年",725
2951,"唐","","甲子","十二年",724
2950,"唐","","癸亥","十一年",723
2949,"唐","","壬戌","十年",722
2948,"唐","","辛酉","九年",721
2947,"唐","","庚申","八年",720
2946,"唐","","己未","七年",719
2945,"唐","","戊午","六年",718
2944,"唐","","丁巳","五年",717
2943,"唐","","丙辰","四年",716
2942,"唐","","乙卯","三年",715
2941,"唐","","甲寅","二年",714
2940,"唐","","癸丑","二年 開元元年",713
2939,"唐","","壬子","太极元年 延和元年 唐玄宗李隆基先天元年",712
2938,"唐","","辛亥","二年",711
2937,"唐","","庚戌","四年 唐殇帝李重茂唐隆元年 唐睿宗李旦景雲元年",710
2936,"唐","","己酉","三年",709
2935,"唐","","戊申","二年",708
2934,"唐","","丁未","三年 景龍元年",707
2933,"唐","","丙午","二年",706
2932,"唐","","乙巳","唐中宗李顯恢復唐國号 神龍元年",705
2931,"唐","","甲辰","四年",704
2930,"唐","","癸卯","三年",703
2929,"唐","","壬寅","二年",702
2928,"唐","","辛丑","大足元年 長安元年",701
2927,"唐","","庚子","三年 久視元年",700
2926,"唐","","己亥","二年",699
2925,"唐","","戊戌","圣歷元年",698
2924,"唐","","丁酉","二年 神功元年",697
2923,"唐","","丙申","万歲登封元年 万歲通天元年",696
2922,"唐","","乙未","證圣元年 天册万歲元年",695
2921,"唐","","甲午","三年 延載元年",694
2920,"唐","","癸巳","二年",693
2919,"唐","","壬辰","三年 如意元年 長壽元年",692
2918,"唐","","辛卯","二年",691
2917,"唐","","庚寅","武后称帝改國号为周 天授元年",690
2916,"唐","","己丑","永昌元年 載初元年",689
2915,"唐","","戊子","四年",688
2914,"唐","","丁亥","三年",687
2913,"唐","","丙戌","二年",686
2912,"唐","","乙酉","垂拱元年",685
2911,"唐","","甲申","唐中宗李顯嗣圣元年唐睿宗李旦文明元年唐武則天光宅元年",684
2910,"唐","","癸未","二年 弘道元年",683
2909,"唐","","壬午","二年 永淳元年",682
2908,"唐","","辛巳","二年 開耀元年",681
2907,"唐","","庚辰","二年 永隆元年",680
2906,"唐","","乙卯","四年 調露元年",679
2905,"唐","","戊寅","三年",678
2904,"唐","","丁丑","二年",677
2903,"唐","","丙子","三年 儀鳳元年",676
2902,"唐","","乙亥","二年",675
2901,"唐","","甲戌","五年 上元元年",674
2900,"唐","","癸酉","四年",673
2899,"唐","","壬申","三年",672
2898,"唐","","辛未","二年",671
2897,"唐","","庚午","三年 咸亨元年",670
2896,"唐","","己巳","二年",669
2895,"唐","","戊辰","總章元年",668
2894,"唐","","丁卯","二年",667
2893,"唐","","丙寅","乾封元年",666
2892,"唐","","乙丑","二年",665
2891,"唐","","甲子","麟德元年",664
2890,"唐","","癸亥","三年",663
2889,"唐","","壬戌","二年",662
2888,"唐","","辛酉","六年 龍朔元年",661
2887,"唐","","庚申","五年",660
2886,"唐","","己未","四年",659
2885,"唐","","戊午","三年",658
2884,"唐","","丁巳","二年",657
2883,"唐","","丙辰","顯慶元年",656
2882,"唐","","乙卯","六年",655
2881,"唐","","甲寅","五年",654
2880,"唐","","癸丑","四年",653
2879,"唐","","壬子","三年",652
2878,"唐","","辛亥","二年",651
2877,"唐","","庚戌","唐高宗李治 永徽元年",650
2876,"唐","","己酉","二十三年",649
2875,"唐","","戊申","二十二年",648
2874,"唐","","丁未","二十一年",647
2873,"唐","","丙午","二十年",646
2872,"唐","","乙巳","十九年",645
2871,"唐","","甲辰","十八年",644
2870,"唐","","癸卯","十七年",643
2869,"唐","","壬寅","十六年",642
2868,"唐","","辛丑","十五年",641
2867,"唐","","庚子","十四年",640
2866,"唐","","己亥","十三年",639
2865,"唐","","戊戌","十二年",638
2864,"唐","","丁酉","十一年",637
2863,"唐","","丙申","十年",636
2862,"唐","","乙未","九年",635
2861,"唐","","甲午","八年",634
2860,"唐","","癸巳","七年",633
2859,"唐","","壬辰","六年",632
2858,"唐","","辛卯","五年",631
2857,"唐","","庚寅","四年",630
2856,"唐","","己丑","三年",629
2855,"唐","","戊子","二年",628
2854,"唐","","丁亥","唐太宗李世民 貞觀元年",627
2853,"唐","","丙戌","九年",626
2852,"唐","","乙酉","八年",625
2851,"唐","","甲申","七年",624
2850,"唐","","癸未","六年",623
2849,"唐","","壬午","五年",622
2848,"唐","","辛巳","四年",621
2847,"唐","","庚辰","三年",620
2846,"唐","","乙卯","二年",619
2845,"唐","","戊寅","唐高祖李淵武德元年",618
3073,"唐","","丙寅","六年",846
3074,"唐","","丁卯","唐宣宗李忱大中元年",847
3075,"唐","","戊辰","二年",848
3076,"唐","","己巳","三年",849
3077,"唐","","庚午","四年",850
3078,"唐","","辛未","五年",851
3079,"唐","","壬申","六年",852
3080,"唐","","癸酉","七年",853
3081,"唐","","甲戌","八年",854
3082,"唐","","乙亥","九年",855
3083,"唐","","丙子","十年",856
3084,"唐","","丁丑","十一年",857
3085,"唐","","戊寅","十二年",858
3086,"唐","","乙卯","十三年",859
3087,"唐","","庚辰","大中十四年 唐懿宗李漼咸通元年",860
3088,"唐","","辛巳","二年",861
3089,"唐","","壬午","三年",862
3090,"唐","","癸未","四年",863
3091,"唐","","甲申","五年",864
3092,"唐","","乙酉","六年",865
3093,"唐","","丙戌","七年",866
3094,"唐","","丁亥","八年",867
3095,"唐","","戊子","九年",868
3096,"唐","","己丑","十年",869
3097,"唐","","庚寅","十一年",870
3098,"唐","","辛卯","十二年",871
3099,"唐","","壬辰","十三年",872
3100,"唐","","癸巳","十四年",873
3101,"唐","","甲午","十五年 唐僖宗李儇乾符元年",874
3102,"唐","","乙未","二年",875
3103,"唐","","丙申","三年",876
3104,"唐","","丁酉","四年",877
3105,"唐","","戊戌","五年",878
3106,"唐","","乙亥","六年",879
3107,"唐","","庚子","廣明元年",880
3108,"唐","","辛丑","二年 中和元年",881
3109,"唐","","壬寅","二年",882
3110,"唐","","癸卯","三年",883
3111,"唐","","甲辰","四年",884
3112,"唐","","乙巳","五年 光啟元年",885
3113,"唐","","丙午","二年",886
3114,"唐","","丁未","三年",887
3115,"唐","","戊申","四年 文德元年",888
3116,"唐","","己酉","唐昭宗李晔龍紀元年",889
3117,"唐","","庚戌","大順元年",890
3118,"唐","","辛亥","二年",891
3119,"唐","","壬子","景福元年",892
3120,"唐","","癸丑","二年",893
3121,"唐","","甲寅","乾寧元年",894
3122,"唐","","乙卯","二年",895
3123,"唐","","丙辰","三年",896
3124,"唐","","丁巳","四年",897
3125,"唐","","戊午","五年 光化元年",898
3126,"唐","","己未","二年",899
3127,"唐","","庚申","三年",900
3128,"唐","","辛酉","四年 天復元年",901
3129,"唐","","壬戌","二年",902
3130,"唐","","癸亥","三年",903
3131,"唐","","甲子","四年 天佑元年",904
3132,"唐","","乙丑","唐哀帝李柷天佑二年",905
3133,"唐","","丙寅","三年",906
3134,"唐","","丁卯","四年",907
3143,"五代","","己巳","三年 (吴楊隆演天祐六年)",909
3144,"五代","","庚午","四年",910
3196,"遼","","丁卯","遼太祖耶律阿保機元年",907
3142,"五代","","戊辰","二年 (吴越錢鏐天寶元年) (前蜀王建武成元年)",908
3141,"五代","","丁卯","後梁太祖朱晃 開平元年 (吴越錢鏐天祐四年) (吴楊渥天祐四年) (前蜀王建天復七年) (楚馬殷立) (南漢劉隱立) (闽王审知立) (南平高季興立)",907
3145,"五代","","辛未","五年 後梁太祖朱晃乾化元年 (前蜀王建永平元年)",911
3146,"五代","","壬申","二年",912
3147,"五代","","癸酉","三年 後梁末帝朱友瑱乾化 三年",913
3148,"五代","","甲戌","四年",914
3149,"五代","","乙亥","五年 貞明元年",915
3150,"五代","","丙子","二年 (遼耶律阿保機神册元年) (前蜀王建通正元年)",916
3151,"五代","","丁丑","三年 (前蜀王建天漢元年) (南漢劉龚乾亨元年)",917
3152,"五代","","戊寅","四年 (前蜀王建光天元年)",918
3153,"五代","","己卯","五年 (前蜀王衍乾德元年) (吴楊隆演武義元年)",919
3154,"五代","","庚辰","六年",920
3155,"五代","","辛巳","七年 (吴越錢鏐龍德元年) (吴楊溥武義三年) (吴楊溥順義元年)",921
3156,"五代","","壬午","二年 (遼耶律阿保機天赞元年)",922
3157,"五代","","癸未","三年 後唐莊宗李存勖同光元年",923
3158,"五代","","甲申","二年 (吴越錢鏐寶大元年)",924
3159,"五代","","乙酉","三年 (前蜀王衍咸康元年) (南漢劉龚白龍元年) (闽王延翰立) (後蜀孟知祥立)",925
3160,"五代","","丙戌","四年 後唐明宗李嗣源亶天成元年 (吴越錢鏐 寶正元年) (闽王延翰天成元年) (遼耶律阿保機天顯元年)",926
3161,"五代","","丁亥","二年 (遼耶律德光天顯二年) (闽王延鈞立) (吴楊溥乾貞元年)",927
3162,"五代","","戊子","三年 (南平高从誨立) (南漢劉龚大有元年)",928
3163,"五代","","己丑","四年 (吴楊溥大和元年)",929
3164,"五代","","庚寅","五年 (楚馬希声立) 長興元年",930
3165,"五代","","辛卯","二年",931
3166,"五代","","壬辰","三年 (吴越錢元衿立) (楚馬希范立)",932
3167,"五代","","癸巳","四年 (闽王延鈞龍启元年)",933
3168,"五代","","甲午","後唐閔帝李从厚應順元年 (後蜀孟知祥明德元年) 後唐末帝李从珂清泰元年",934
3169,"五代","","乙未","二年 (後蜀孟昶明德二年) (吴楊溥天祚元年) (闽王延鈞永和元年)",935
3170,"五代","","丙申","三年 (闽王昶通文元年) 後晋 高祖石敬瑭天福元年",936
3171,"五代","","丁酉","二年 (南唐李昪昇元元年)",937
3172,"五代","","戊戌","三年 (後蜀孟昶廣政元年) (遼耶律德光會同元年)",938
3173,"五代","","己亥","四年 (闽王曦永隆元年)",939
3174,"五代","","庚子","五年",940
3175,"五代","","辛丑","六年 (吴越錢弘佐立)",941
3176,"五代","","壬寅","七年 (南漢劉玢光天元年)",942
3177,"五代","","癸卯","後晋 出帝石重贵天福八年 (南漢劉晟應乾元年) (南漢劉晟乾和元年) (南唐李璟保大元年) (闽王延政天德元年)",943
3178,"五代","","甲辰","九年 開運元年",944
3179,"五代","","乙巳","二年",945
3180,"五代","","丙午","三年",946
3181,"五代","","丁未","後漢高祖劉暠天福十二年 (遼耶律德光大同元年) (遼耶律阮天祿元年) (吴越錢弘倧立) (楚馬希廣立)",947
3182,"五代","","戊申","乾祐元年 (南平高保融立) (吴越錢弘俶立)",948
3183,"五代","","己酉","後漢隱帝劉承祐乾祐二年",949
3184,"五代","","庚戌","三年 (楚馬希萼立)",950
3185,"五代","","辛亥","後周太祖郭威廣順元年 (遼耶律璟應历元年) (北漢劉旻 乾祐四年) (楚馬希崇立)",951
3186,"五代","","壬子","二年",952
3187,"五代","","癸丑","三年",953
3188,"五代","","甲寅","顯德元年",954
3189,"五代","","乙卯","後周 世宗柴荣顯德二年 (北漢劉鈞 乾祐八年)",955
3190,"五代","","丙辰","三年",956
3191,"五代","","丁巳","四年 (北漢劉鈞天會元年)",957
3192,"五代","","戊午","五年 (南漢劉飴大寶元年) (南唐李璟中興元年) (南唐李璟交泰元年)",958
3193,"五代","","己未","六年",959
3194,"五代","","庚申","恭帝柴宗訓顯德七年 (南平高保勖立)",960
3195,"五代","","辛酉","(南唐李煜立)",961
3197,"遼","","戊辰","二年",908
3198,"遼","","己巳","三年",909
3199,"遼","","庚午","四年",910
3200,"遼","","辛未","五年",911
3201,"遼","","壬申","六年",912
3202,"遼","","癸酉","七年",913
3203,"遼","","甲戌","八年",914
3204,"遼","","乙亥","九年",915
3205,"遼","","丙子","遼太祖耶律阿保機神册元年",916
3206,"遼","","丁丑","二年",917
3207,"遼","","戊寅","三年",918
3208,"遼","","己卯","四年",919
3209,"遼","","庚辰","五年",920
3210,"遼","","辛巳","六年",921
3211,"遼","","壬午","遼太祖耶律阿保機天赞元年",922
3212,"遼","","癸未","二年",923
3213,"遼","","甲申","三年",924
3214,"遼","","乙酉","四年元年",925
3215,"遼","","丙戌","遼太祖耶律阿保機天顯元年",926
3216,"遼","","丁亥","遼太宗耶律德光天顯二年",927
3217,"遼","","戊子","三年",928
3218,"遼","","己丑","四年",929
3219,"遼","","庚寅","五年",930
3220,"遼","","辛卯","六年",931
3221,"遼","","壬辰","七年",932
3222,"遼","","癸巳","八年",933
3223,"遼","","甲午","九年",934
3224,"遼","","乙未","十年",935
3225,"遼","","丙申","十一年",936
3226,"遼","","丁酉","十二年",937
3227,"遼","","戊戌","十三年 遼太宗耶律德光會同元年",938
3228,"遼","","己亥","二年",939
3229,"遼","","庚子","三年",940
3230,"遼","","辛丑","四年",941
3231,"遼","","壬寅","五年",942
3232,"遼","","癸卯","六年",943
3233,"遼","","甲辰","七年",944
3234,"遼","","乙巳","八年",945
3235,"遼","","丙午","九年",946
3236,"遼","","丁未","十年 遼太宗耶律德光大同元年 遼世宗耶律阮天祿元年",947
3237,"遼","","戊申","二年",948
3238,"遼","","己酉","三年",949
3239,"遼","","庚戌","四年",950
3240,"遼","","辛亥","五年 遼穆宗耶律璟應歷元年",951
3241,"遼","","壬子","二年",952
3242,"遼","","癸丑","三年",953
3243,"遼","","甲寅","四年",954
3244,"遼","","乙卯","五年",955
3245,"遼","","丙辰","六年",956
3246,"遼","","丁巳","七年",957
3247,"遼","","戊午","八年",958
3248,"遼","","己未","九年",959
3249,"遼","","庚申","十年",960
3250,"遼","","辛酉","十一年",961
3251,"遼","","壬戌","十二年",962
3252,"遼","","癸亥","十三年",963
3253,"遼","","甲子","十四年",964
3254,"遼","","乙丑","十五年",965
3255,"遼","","丙寅","十六年",966
3256,"遼","","丁卯","十七年",967
3257,"遼","","戊辰","十八年",968
3258,"遼","","己巳","十九年 遼景宗耶律賢保寧元年",969
3259,"遼","","庚午","二年",970
3260,"遼","","辛未","三年",971
3261,"遼","","壬申","四年",972
3262,"遼","","癸酉","五年",973
3263,"遼","","甲戌","六年",974
3264,"遼","","乙亥","七年",975
3265,"遼","","丙子","八年",976
3266,"遼","","丁丑","九年",977
3267,"遼","","戊寅","十年",978
3268,"遼","","己卯","十一年 遼景宗耶律賢乾亨元年",979
3269,"遼","","庚辰","二年",980
3270,"遼","","辛巳","三年",981
3271,"遼","","壬午","四年",982
3272,"遼","","癸未","五年 遼圣宗耶律隆緒統和元年",983
3273,"遼","","甲申","二年",984
3274,"遼","","乙酉","三年",985
3275,"遼","","丙戌","四年",986
3276,"遼","","丁亥","五年",987
3277,"遼","","戊子","六年",988
3278,"遼","","己丑","七年",989
3279,"遼","","庚寅","八年",990
3280,"遼","","辛卯","九年",991
3281,"遼","","壬辰","十年",992
3282,"遼","","癸巳","十一年",993
3283,"遼","","甲午","十二年",994
3284,"遼","","乙未","十三年",995
3285,"遼","","丙申","十四年",996
3286,"遼","","丁酉","十五年",997
3287,"遼","","戊戌","十六年",998
3288,"遼","","己亥","十七年",999
3289,"遼","","庚子","十八年",1000
3290,"遼","","辛丑","十九年",1001
3291,"遼","","壬寅","二十年",1002
3292,"遼","","癸卯","二十一年",1003
3293,"遼","","甲辰","二十二年",1004
3294,"遼","","乙巳","二十三年",1005
3295,"遼","","丙午","二十四年",1006
3296,"遼","","丁未","二十五年",1007
3297,"遼","","戊申","二十六年",1008
3298,"遼","","己酉","二十七年",1009
3299,"遼","","庚戌","二十八年",1010
3300,"遼","","辛亥","二十九年",1011
3301,"遼","","壬子","三十年 遼圣宗耶律隆緒開泰元年",1012
3302,"遼","","癸丑","二年",1013
3303,"遼","","甲寅","三年",1014
3304,"遼","","乙卯","四年",1015
3305,"遼","","丙辰","五年",1016
3306,"遼","","丁巳","六年",1017
3307,"遼","","戊午","七年",1018
3308,"遼","","己未","八年",1019
3309,"遼","","庚申","九年",1020
3310,"遼","","辛酉","十年 遼圣宗耶律隆緒太平元年",1021
3311,"遼","","壬戌","二年",1022
3312,"遼","","癸亥","三年",1023
3313,"遼","","甲子","四年",1024
3314,"遼","","乙丑","五年",1025
3315,"遼","","丙寅","六年",1026
3316,"遼","","丁卯","七年",1027
3317,"遼","","戊辰","八年",1028
3318,"遼","","己巳","九年",1029
3319,"遼","","庚午","十年",1030
3320,"遼","","辛未","十一年 遼兴宗耶律宗真景福元年",1031
3321,"遼","","壬申","二年 遼兴宗耶律宗真重熙元年",1032
3322,"遼","","癸酉","二年",1033
3323,"遼","","甲戌","三年",1034
3324,"遼","","乙亥","四年",1035
3325,"遼","","丙子","五年",1036
3326,"遼","","丁丑","六年",1037
3327,"遼","","戊寅","七年",1038
3328,"遼","","己卯","八年",1039
3329,"遼","","庚辰","九年",1040
3330,"遼","","辛巳","十年",1041
3331,"遼","","壬午","十一年",1042
3332,"遼","","癸未","十二年",1043
3333,"遼","","甲申","十三年",1044
3334,"遼","","乙酉","十四年",1045
3335,"遼","","丙戌","十五年",1046
3336,"遼","","丁亥","十六年",1047
3337,"遼","","戊子","十七年",1048
3338,"遼","","己丑","十八年",1049
3339,"遼","","庚寅","十九年",1050
3340,"遼","","辛卯","二十年",1051
3341,"遼","","壬辰","二十一年",1052
3342,"遼","","癸巳","二十二年",1053
3343,"遼","","甲午","二十三年",1054
3344,"遼","","乙未","二十四年 遼道宗耶律洪基清寧元年",1055
3345,"遼","","丙申","二年",1056
3346,"遼","","丁酉","三年",1057
3347,"遼","","戊戌","四年",1058
3348,"遼","","己亥","五年",1059
3349,"遼","","庚子","六年",1060
3350,"遼","","辛丑","七年",1061
3351,"遼","","壬寅","八年",1062
3352,"遼","","癸卯","九年",1063
3353,"遼","","甲辰","十年",1064
3354,"遼","","乙巳","遼道宗耶律洪基咸雍元年",1065
3355,"遼","","丙午","二年",1066
3356,"遼","","丁未","三年",1067
3357,"遼","","戊申","四年",1068
3358,"遼","","己酉","五年",1069
3359,"遼","","庚戌","六年",1070
3360,"遼","","辛亥","七年",1071
3361,"遼","","壬子","八年",1072
3362,"遼","","癸丑","九年",1073
3363,"遼","","甲寅","十年",1074
3364,"遼","","乙卯","遼道宗耶律洪基大康元年",1075
3365,"遼","","丙辰","二年",1076
3366,"遼","","丁巳","三年",1077
3367,"遼","","戊午","四年",1078
3368,"遼","","己未","五年",1079
3369,"遼","","庚申","六年",1080
3370,"遼","","辛酉","七年",1081
3371,"遼","","壬戌","八年",1082
3372,"遼","","癸亥","九年",1083
3373,"遼","","甲子","十年",1084
3374,"遼","","乙丑","遼道宗耶律洪基大安元年",1085
3375,"遼","","丙寅","二年",1086
3376,"遼","","丁卯","三年",1087
3377,"遼","","戊辰","四年",1088
3378,"遼","","己巳","五年",1089
3379,"遼","","庚午","六年",1090
3380,"遼","","辛未","七年",1091
3381,"遼","","壬申","八年",1092
3382,"遼","","癸酉","九年",1093
3383,"遼","","甲戌","十年",1094
3384,"遼","","乙亥","遼道宗耶律洪基壽昌元年",1095
3385,"遼","","丙子","二年",1096
3386,"遼","","丁丑","三年",1097
3387,"遼","","戊寅","四年",1098
3388,"遼","","己卯","五年",1099
3389,"遼","","庚辰","六年",1100
3390,"遼","","辛巳","七年 遼天祚帝耶律延禧乾統元年",1101
3391,"遼","","壬午","二年",1102
3392,"遼","","癸未","三年",1103
3393,"遼","","甲申","四年",1104
3394,"遼","","乙酉","五年",1105
3395,"遼","","丙戌","六年",1106
3396,"遼","","丁亥","七年",1107
3397,"遼","","戊子","八年",1108
3398,"遼","","己丑","九年",1109
3399,"遼","","庚寅","十年",1110
3400,"遼","","辛卯","遼天祚帝耶律延禧辛卯元年",1111
3401,"遼","","壬辰","二年",1112
3402,"遼","","癸巳","三年",1113
3403,"遼","","甲午","四年",1114
3404,"遼","","乙未","五年 金太祖完颜旻收国元年）",1115
3405,"遼","","丙申","六年",1116
3406,"遼","","丁酉","七年 (金太祖完颜旻天辅元年）",1117
3407,"遼","","戊戌","八年",1118
3408,"遼","","己亥","九年",1119
3409,"遼","","庚子","十年",1120
3410,"遼","","辛丑","遼天祚帝耶律延禧保大元年",1121
3411,"遼","","壬寅","二年",1122
3412,"遼","","癸卯","三年 (金太宗完颜晟天會元年）",1123
3413,"遼","","甲辰","四年",1124
3414,"遼","","乙巳","五年",1125
3415,"宋","北宋","庚申","宋太祖趙匡胤建隆元年",960
3416,"宋","北宋","辛酉","二年",961
3417,"宋","北宋","壬戌","三年",962
3418,"宋","北宋","癸亥","四年 乾德元年",963
3419,"宋","北宋","甲子","二年",964
3420,"宋","北宋","乙丑","三年",965
3421,"宋","北宋","丙寅","四年",966
3422,"宋","北宋","丁卯","五年",967
3423,"宋","北宋","戊辰","六年 開寶元年",968
3424,"宋","北宋","己巳","二年",969
3425,"宋","北宋","庚午","三年",970
3426,"宋","北宋","辛未","四年",971
3427,"宋","北宋","壬申","五年",972
3428,"宋","北宋","癸酉","六年",973
3429,"宋","北宋","甲戌","七年",974
3430,"宋","北宋","乙亥","八年",975
3431,"宋","北宋","丙子","九年 宋太宗趙炅太平興國元年",976
3432,"宋","北宋","丁丑","二年",977
3433,"宋","北宋","戊寅","三年",978
3434,"宋","北宋","己卯","四年",979
3435,"宋","北宋","庚辰","五年",980
3436,"宋","北宋","辛巳","六年",981
3437,"宋","北宋","壬午","七年",982
3438,"宋","北宋","癸未","八年",983
3439,"宋","北宋","甲申","九年 雍熙元年",984
3440,"宋","北宋","乙酉","二年",985
3441,"宋","北宋","丙戌","三年",986
3442,"宋","北宋","丁亥","四年",987
3443,"宋","北宋","戊子","端拱元年",988
3444,"宋","北宋","己丑","二年",989
3445,"宋","北宋","庚寅","淳化元年",990
3446,"宋","北宋","辛卯","二年",991
3447,"宋","北宋","壬辰","三年",992
3448,"宋","北宋","癸巳","四年",993
3449,"宋","北宋","甲午","五年",994
3450,"宋","北宋","乙未","至道元年",995
3451,"宋","北宋","丙申","二年",996
3452,"宋","北宋","丁酉","三年",997
3453,"宋","北宋","戊戌","宋真宗趙恒 咸平元年",998
3454,"宋","北宋","己亥","二年",999
3455,"宋","北宋","庚子","三年",1000
3456,"宋","北宋","辛丑","四年",1001
3457,"宋","北宋","壬寅","五年",1002
3458,"宋","北宋","癸卯","六年",1003
3459,"宋","北宋","甲辰","景德元年",1004
3460,"宋","北宋","乙巳","二年",1005
3461,"宋","北宋","丙午","三年",1006
3462,"宋","北宋","丁未","四年",1007
3463,"宋","北宋","戊申","大中祥符元年",1008
3464,"宋","北宋","己酉","二年",1009
3465,"宋","北宋","庚戌","三年",1010
3466,"宋","北宋","辛亥","四年",1011
3467,"宋","北宋","壬子","五年",1012
3468,"宋","北宋","癸丑","六年",1013
3469,"宋","北宋","甲寅","七年",1014
3470,"宋","北宋","乙卯","八年",1015
3471,"宋","北宋","丙辰","九年",1016
3472,"宋","北宋","丁巳","天禧元年",1017
3473,"宋","北宋","戊午","二年",1018
3474,"宋","北宋","己未","三年",1019
3475,"宋","北宋","庚申","四年",1020
3476,"宋","北宋","辛酉","五年",1021
3477,"宋","北宋","壬戌","乾興元年",1022
3478,"宋","北宋","癸亥","宋仁宗趙禎天聖元年",1023
3479,"宋","北宋","甲子","二年",1024
3480,"宋","北宋","乙丑","三年",1025
3481,"宋","北宋","丙寅","四年",1026
3482,"宋","北宋","丁卯","五年",1027
3483,"宋","北宋","戊辰","六年",1028
3484,"宋","北宋","己巳","七年",1029
3485,"宋","北宋","庚午","八年",1030
3486,"宋","北宋","辛未","九年",1031
3487,"宋","北宋","壬申","十年 明道元年",1032
3488,"宋","北宋","癸酉","二年",1033
3489,"宋","北宋","甲戌","景祐元年",1034
3490,"宋","北宋","乙亥","二年",1035
3491,"宋","北宋","丙子","三年",1036
3492,"宋","北宋","丁丑","四年",1037
3493,"宋","北宋","戊寅","五年 寶元元年",1038
3494,"宋","北宋","己卯","二年",1039
3495,"宋","北宋","庚辰","三年 康定元年",1040
3496,"宋","北宋","辛巳","二年 慶歷元年",1041
3497,"宋","北宋","壬午","二年",1042
3498,"宋","北宋","癸未","三年",1043
3499,"宋","北宋","甲申","四年",1044
3500,"宋","北宋","乙酉","五年",1045
3501,"宋","北宋","丙戌","六年",1046
3502,"宋","北宋","丁亥","七年",1047
3503,"宋","北宋","戊子","八年",1048
3504,"宋","北宋","己丑","皇祐元年",1049
3505,"宋","北宋","庚寅","二年",1050
3506,"宋","北宋","辛卯","三年",1051
3507,"宋","北宋","壬辰","四年",1052
3508,"宋","北宋","癸巳","五年",1053
3509,"宋","北宋","甲午","六年 至和元年",1054
3510,"宋","北宋","乙未","二年",1055
3511,"宋","北宋","丙申","三年 嘉祐元年",1056
3512,"宋","北宋","丁酉","二年",1057
3513,"宋","北宋","戊戌","三年",1058
3514,"宋","北宋","己亥","四年",1059
3515,"宋","北宋","庚子","五年",1060
3516,"宋","北宋","辛丑","六年",1061
3517,"宋","北宋","壬寅","七年",1062
3518,"宋","北宋","癸卯","八年",1063
3519,"宋","北宋","甲辰","宋英宗趙曙治平元年",1064
3520,"宋","北宋","乙巳","二年",1065
3521,"宋","北宋","丙午","三年",1066
