"cycleID","Dynasty","MinorDynasty","StemBranch","Year","YearXF"
3522,"宋","北宋","丁未","四年",1067
3523,"宋","北宋","戊申","宋神宗趙顼熙寧元年",1068
3524,"宋","北宋","己酉","二年",1069
3525,"宋","北宋","庚戌","三年",1070
3526,"宋","北宋","辛亥","四年",1071
3527,"宋","北宋","壬子","五年",1072
3528,"宋","北宋","癸丑","六年",1073
3529,"宋","北宋","甲寅","七年",1074
3530,"宋","北宋","乙卯","八年",1075
3531,"宋","北宋","丙辰","九年",1076
3532,"宋","北宋","丁巳","十年",1077
3533,"宋","北宋","戊午","元丰元年",1078
3534,"宋","北宋","己未","二年",1079
3535,"宋","北宋","庚申","三年",1080
3536,"宋","北宋","辛酉","四年",1081
3537,"宋","北宋","壬戌","五年",1082
3538,"宋","北宋","癸亥","六年",1083
3539,"宋","北宋","甲子","七年",1084
3540,"宋","北宋","乙丑","八年",1085
3541,"宋","北宋","丙寅","宋哲宗趙煦元祐元年",1086
3542,"宋","北宋","丁卯","二年",1087
3543,"宋","北宋","戊辰","三年",1088
3544,"宋","北宋","己巳","四年",1089
3545,"宋","北宋","庚午","五年",1090
3546,"宋","北宋","辛未","六年",1091
3547,"宋","北宋","壬申","七年",1092
3548,"宋","北宋","癸酉","八年",1093
3549,"宋","北宋","甲戌","九年 紹圣元年",1094
3550,"宋","北宋","乙亥","二年",1095
3551,"宋","北宋","丙子","三年",1096
3552,"宋","北宋","丁丑","四年",1097
3553,"宋","北宋","戊寅","五年 元符元年",1098
3554,"宋","北宋","己卯","二年",1099
3555,"宋","北宋","庚辰","三年",1100
3556,"宋","北宋","辛巳","宋徽宗趙佶建中靖國元年",1101
3557,"宋","北宋","壬午","崇寧元年",1102
3558,"宋","北宋","癸未","二年",1103
3559,"宋","北宋","甲申","三年",1104
3560,"宋","北宋","乙酉","四年",1105
3561,"宋","北宋","丙戌","五年",1106
3562,"宋","北宋","丁亥","大觀元年",1107
3563,"宋","北宋","戊子","二年",1108
3564,"宋","北宋","己丑","三年",1109
3565,"宋","北宋","庚寅","四年",1110
3566,"宋","北宋","辛卯","政和元年",1111
3567,"宋","北宋","壬辰","二年",1112
3568,"宋","北宋","癸巳","三年",1113
3569,"宋","北宋","甲午","四年",1114
3570,"宋","北宋","乙未","五年",1115
3571,"宋","北宋","丙申","六年",1116
3572,"宋","北宋","丁酉","七年",1117
3573,"宋","北宋","戊戌","八年 重和元年",1118
3574,"宋","北宋","己亥","二年 宣和元年",1119
3575,"宋","北宋","庚子","二年",1120
3576,"宋","北宋","辛丑","三年",1121
3577,"宋","北宋","壬寅","四年",1122
3578,"宋","北宋","癸卯","五年",1123
3579,"宋","北宋","甲辰","六年",1124
3580,"宋","北宋","乙巳","七年",1125
3581,"宋","北宋","丙午","宋欽宗趙桓 靖康元年",1126
3582,"宋","北宋","丁未","二年",1127
3583,"宋","南宋","丁未","宋高宗趙构建炎元年",1127
3584,"宋","南宋","戊申","二年",1128
3585,"宋","南宋","己酉","三年",1129
3586,"宋","南宋","庚戌","四年",1130
3587,"宋","南宋","辛亥","紹興元年",1131
3588,"宋","南宋","壬子","二年",1132
3589,"宋","南宋","癸丑","三年",1133
3590,"宋","南宋","甲寅","四年",1134
3591,"宋","南宋","乙卯","五年",1135
3592,"宋","南宋","丙辰","六年",1136
3593,"宋","南宋","丁巳","七年",1137
3594,"宋","南宋","戊午","八年",1138
3595,"宋","南宋","己未","九年",1139
3596,"宋","南宋","庚申","十年",1140
3597,"宋","南宋","辛酉","十一年",1141
3598,"宋","南宋","壬戌","十二年",1142
3599,"宋","南宋","癸亥","十三年",1143
3600,"宋","南宋","甲子","十四年",1144
3601,"宋","南宋","乙丑","十五年",1145
3602,"宋","南宋","丙寅","十六年",1146
3603,"宋","南宋","丁卯","十七年",1147
3604,"宋","南宋","戊辰","十八年",1148
3605,"宋","南宋","己巳","十九年",1149
3606,"宋","南宋","庚午","二十年",1150
3607,"宋","南宋","辛未","二十一年",1151
3608,"宋","南宋","壬申","二十二年",1152
3609,"宋","南宋","癸酉","二十三年",1153
3610,"宋","南宋","甲戌","二十四年",1154
3611,"宋","南宋","乙亥","二十五年",1155
3612,"宋","南宋","丙子","二十六年",1156
3613,"宋","南宋","丁丑","二十七年",1157
3614,"宋","南宋","戊寅","二十八年",1158
3615,"宋","南宋","己卯","二十九年",1159
3616,"宋","南宋","庚辰","三十年",1160
3617,"宋","南宋","辛巳","三十一年",1161
3618,"宋","南宋","壬午","三十二年",1162
3619,"宋","南宋","癸未","宋孝宗趙慎隆興元年",1163
3620,"宋","南宋","甲申","二年",1164
3621,"宋","南宋","乙酉","乾道元年",1165
3622,"宋","南宋","丙戌","二年",1166
3623,"宋","南宋","丁亥","三年",1167
3624,"宋","南宋","戊子","四年",1168
3625,"宋","南宋","己丑","五年",1169
3626,"宋","南宋","庚寅","六年",1170
3627,"宋","南宋","辛卯","七年",1171
3628,"宋","南宋","壬辰","八年",1172
3629,"宋","南宋","癸巳","九年",1173
3630,"宋","南宋","甲午","淳熙元年",1174
3631,"宋","南宋","乙未","二年",1175
3632,"宋","南宋","丙申","三年",1176
3633,"宋","南宋","丁酉","四年",1177
3634,"宋","南宋","戊戌","五年",1178
3635,"宋","南宋","己亥","六年",1179
3636,"宋","南宋","庚子","七年",1180
3637,"宋","南宋","辛丑","八年",1181
3638,"宋","南宋","壬寅","九年",1182
3639,"宋","南宋","癸卯","十年",1183
3640,"宋","南宋","甲辰","十一年",1184
3641,"宋","南宋","乙巳","十二年",1185
3642,"宋","南宋","丙午","十三年",1186
3643,"宋","南宋","丁未","十四年",1187
3644,"宋","南宋","戊申","十五年",1188
3645,"宋","南宋","己酉","十六年",1189
3646,"宋","南宋","庚戌","宋光宗趙暴紹熙元年",1190
3647,"宋","南宋","辛亥","二年",1191
3648,"宋","南宋","壬子","三年",1192
3649,"宋","南宋","癸丑","四年",1193
3650,"宋","南宋","甲寅","五年",1194
3651,"宋","南宋","乙卯","宋寧宗趙擴慶元元年",1195
3652,"宋","南宋","丙辰","二年",1196
3653,"宋","南宋","丁巳","三年",1197
3654,"宋","南宋","戊午","四年",1198
3655,"宋","南宋","己未","五年",1199
3656,"宋","南宋","庚申","六年",1200
3657,"宋","南宋","辛酉","嘉泰元年",1201
3658,"宋","南宋","壬戌","二年",1202
3659,"宋","南宋","癸亥","三年",1203
3660,"宋","南宋","甲子","四年",1204
3661,"宋","南宋","乙丑","開禧元年",1205
3662,"宋","南宋","丙寅","二年",1206
3663,"宋","南宋","丁卯","三年",1207
3664,"宋","南宋","戊辰","嘉定元年",1208
3665,"宋","南宋","己巳","二年",1209
3666,"宋","南宋","庚午","三年",1210
3667,"宋","南宋","辛未","四年",1211
3668,"宋","南宋","壬申","五年",1212
3669,"宋","南宋","癸酉","六年",1213
3670,"宋","南宋","甲戌","七年",1214
3671,"宋","南宋","乙亥","八年",1215
3672,"宋","南宋","丙子","九年",1216
3673,"宋","南宋","丁丑","十年",1217
3674,"宋","南宋","戊寅","十一年",1218
3675,"宋","南宋","己卯","十二年",1219
3676,"宋","南宋","庚辰","十三年",1220
3677,"宋","南宋","辛巳","十四年",1221
3678,"宋","南宋","壬午","十五年",1222
3679,"宋","南宋","癸未","十六年",1223
3680,"宋","南宋","甲申","十七年",1224
3681,"宋","南宋","乙酉","宋理宗趙昀寶慶元年",1225
3682,"宋","南宋","丙戌","二年",1226
3683,"宋","南宋","丁亥","三年",1227
3684,"宋","南宋","戊子","紹定元年",1228
3685,"宋","南宋","己丑","二年",1229
3686,"宋","南宋","庚寅","三年",1230
3687,"宋","南宋","辛卯","四年",1231
3688,"宋","南宋","壬辰","五年",1232
3689,"宋","南宋","癸巳","六年",1233
3690,"宋","南宋","甲午","端平元年",1234
3691,"宋","南宋","乙未","二年",1235
3692,"宋","南宋","丙申","三年",1236
3693,"宋","南宋","丁酉","嘉熙元年",1237
3694,"宋","南宋","戊戌","二年",1238
3695,"宋","南宋","己亥","三年",1239
3696,"宋","南宋","庚子","四年",1240
3697,"宋","南宋","辛丑","淳祐元年",1241
3698,"宋","南宋","壬寅","二年",1242
3699,"宋","南宋","癸卯","三年",1243
3700,"宋","南宋","甲辰","四年",1244
3701,"宋","南宋","乙巳","五年",1245
3702,"宋","南宋","丙午","六年",1246
3703,"宋","南宋","丁未","七年",1247
3704,"宋","南宋","戊申","八年",1248
3705,"宋","南宋","己酉","九年",1249
3706,"宋","南宋","庚戌","十年",1250
3707,"宋","南宋","辛亥","十一年",1251
3708,"宋","南宋","壬子","十二年",1252
3709,"宋","南宋","癸丑","寶祐元年",1253
3710,"宋","南宋","甲寅","二年",1254
3711,"宋","南宋","乙卯","三年",1255
3712,"宋","南宋","丙辰","四年",1256
3713,"宋","南宋","丁巳","五年",1257
3714,"宋","南宋","戊午","六年",1258
3715,"宋","南宋","己未","開慶元年",1259
3716,"宋","南宋","庚申","景定元年",1260
3717,"宋","南宋","辛酉","二年",1261
3718,"宋","南宋","壬戌","三年",1262
3719,"宋","南宋","癸亥","四年",1263
3720,"宋","南宋","甲子","五年",1264
3721,"宋","南宋","乙丑","宋度宗趙禥咸淳元年",1265
3722,"宋","南宋","丙寅","二年",1266
3723,"宋","南宋","丁卯","三年",1267
3724,"宋","南宋","戊辰","四年",1268
3725,"宋","南宋","己巳","五年",1269
3726,"宋","南宋","庚午","六年",1270
3727,"宋","南宋","辛未","七年",1271
3728,"宋","南宋","壬申","八年",1272
3729,"宋","南宋","癸酉","九年",1273
3730,"宋","南宋","甲戌","十年",1274
3731,"宋","南宋","乙亥","宋恭宗趙顯德祐元年",1275
3732,"宋","南宋","丙子","二年宋端宗趙昰景炎元年",1276
3733,"宋","南宋","丁丑","二年",1277
3734,"宋","南宋","戊寅","三年 趙昺祥興元年",1278
3735,"宋","南宋","己卯","二年",1279
3736,"金","","乙未","金太祖完颜旻收國元年",1115
3737,"金","","丙申","二年",1116
3738,"金","","丁酉","三年 金太祖完颜旻天辅元年",1117
3739,"金","","戊戌","二年",1118
3740,"金","","己亥","三年",1119
3741,"金","","庚子","四年",1120
3742,"金","","辛丑","五年",1121
3743,"金","","壬寅","六年",1122
3744,"金","","癸卯","七年 金太宗完颜晟天會元年",1123
3745,"金","","甲辰","二年",1124
3746,"金","","乙巳","三年",1125
3747,"金","","丙午","四年",1126
3748,"金","","丁未","五年",1127
3749,"金","","戊申","六年",1128
3750,"金","","己酉","七年",1129
3751,"金","","庚戌","八年",1130
3752,"金","","辛亥","九年",1131
3753,"金","","壬子","十年",1132
3754,"金","","癸丑","十一年",1133
3755,"金","","甲寅","十二年",1134
3756,"金","","乙卯","十三年",1135
3757,"金","","丙辰","金熙宗完颜亶天會十四年",1136
3758,"金","","丁巳","十五年",1137
3759,"金","","戊午","金熙宗完颜亶天眷元年",1138
3760,"金","","己未","二年",1139
3761,"金","","庚申","三年",1140
3762,"金","","辛酉","金熙宗完颜亶皇統元年",1141
3763,"金","","壬戌","二年",1142
3764,"金","","癸亥","三年",1143
3765,"金","","甲子","四年",1144
3766,"金","","乙丑","五年",1145
3767,"金","","丙寅","六年",1146
3768,"金","","丁卯","七年",1147
3769,"金","","戊辰","八年",1148
3770,"金","","己巳","九年 海陵王完颜亮天德元年",1149
3771,"金","","庚午","二年",1150
3772,"金","","辛未","三年",1151
3773,"金","","壬申","四年",1152
3774,"金","","癸酉","五年 海陵王完颜亮貞元元年",1153
3775,"金","","甲戌","二年",1154
3776,"金","","乙亥","三年",1155
3777,"金","","丙子","四年 海陵王完颜亮正隆元年",1156
3778,"金","","丁丑","二年",1157
3779,"金","","戊寅","三年",1158
3780,"金","","己卯","四年",1159
3781,"金","","庚辰","五年",1160
3782,"金","","辛巳","六年 金世宗完颜雍大定元年",1161
3783,"金","","壬午","二年",1162
3784,"金","","癸未","三年",1163
3785,"金","","甲申","四年",1164
3786,"金","","乙酉","五年",1165
3787,"金","","丙戌","六年",1166
3788,"金","","丁亥","七年",1167
3789,"金","","戊子","八年",1168
3790,"金","","己丑","九年",1169
3791,"金","","庚寅","十年",1170
3792,"金","","辛卯","十一年",1171
3793,"金","","壬辰","十二年",1172
3794,"金","","癸巳","十三年",1173
3795,"金","","甲午","十四年",1174
3796,"金","","乙未","十五年",1175
3797,"金","","丙申","十六年",1176
3798,"金","","丁酉","十七年",1177
3799,"金","","戊戌","十八年",1178
3800,"金","","己亥","十九年",1179
3801,"金","","庚子","二十年",1180
3802,"金","","辛丑","二十一年",1181
3803,"金","","壬寅","二十二年",1182
3804,"金","","癸卯","二十三年",1183
3805,"金","","甲辰","二十四年",1184
3806,"金","","乙巳","二十五年",1185
3807,"金","","丙午","二十六年",1186
3808,"金","","丁未","二十七年",1187
3809,"金","","戊申","二十八年",1188
3810,"金","","己酉","二十九年",1189
3811,"金","","庚戌","金章宗完颜璟明昌元年",1190
3812,"金","","辛亥","二年",1191
3813,"金","","壬子","三年",1192
3814,"金","","癸丑","四年",1193
3815,"金","","甲寅","五年",1194
3816,"金","","乙卯","六年",1195
3817,"金","","丙辰","七年 金章宗完颜璟承安元年",1196
3818,"金","","丁巳","二年",1197
3819,"金","","戊午","三年",1198
3820,"金","","己未","四年",1199
3821,"金","","庚申","五年",1200
3822,"金","","辛酉","金章宗完颜璟泰和元年",1201
3823,"金","","壬戌","二年",1202
3824,"金","","癸亥","三年",1203
3825,"金","","甲子","四年",1204
3826,"金","","乙丑","五年",1205
3827,"金","","丙寅","六年",1206
3828,"金","","丁卯","七年",1207
3829,"金","","戊辰","八年",1208
3830,"金","","己巳","衛紹王完颜永濟大安元年",1209
3831,"金","","庚午","二年",1210
3832,"金","","辛未","三年",1211
3833,"金","","壬申","衛紹王完颜永濟崇慶元年",1212
3834,"金","","癸酉","二年 衛紹王完颜永濟至寧元年 金宣宗完颜珣貞佑元年",1213
3835,"金","","甲戌","二年",1214
3836,"金","","乙亥","三年",1215
3837,"金","","丙子","四年",1216
3838,"金","","丁丑","五年 金宣宗完颜珣興定元年",1217
3839,"金","","戊寅","二年",1218
3840,"金","","己卯","三年",1219
3841,"金","","庚辰","四年",1220
3842,"金","","辛巳","五年",1221
3843,"金","","壬午","六年 金宣宗完颜珣元光元年",1222
3844,"金","","癸未","二年",1223
3845,"金","","甲申","金哀宗完颜守緒正大元年",1224
3846,"金","","乙酉","二年",1225
3847,"金","","丙戌","三年",1226
3848,"金","","丁亥","四年",1227
3849,"金","","戊子","五年",1228
3850,"金","","己丑","六年",1229
3851,"金","","庚寅","七年",1230
3852,"金","","辛卯","八年",1231
3853,"金","","壬辰","金哀宗完颜守緒開興元年 金哀宗完颜守緒天興元年",1232
3854,"金","","癸巳","二年",1233
3855,"金","","甲午","三年",1234
3856,"元","","辛未","元世祖孛儿只斤忽必烈 至元八年",1271
3857,"元","","壬申","九年",1272
3858,"元","","癸酉","十年",1273
3859,"元","","甲戌","十一年",1274
3860,"元","","乙亥","十二年",1275
3861,"元","","丙子","十三年",1276
3862,"元","","丁丑","十四年",1277
3863,"元","","戊寅","十五年",1278
3864,"元","","己卯","十六年",1279
3865,"元","","庚辰","十七年",1280
3866,"元","","辛巳","十八年",1281
3867,"元","","壬午","十九年",1282
3868,"元","","癸未","二十年",1283
3869,"元","","甲申","二十一年",1284
3870,"元","","乙酉","二十二年",1285
3871,"元","","丙戌","二十三年",1286
3872,"元","","丁亥","二十四年",1287
3873,"元","","戊子","二十五年",1288
3874,"元","","己丑","二十六年",1289
3875,"元","","庚寅","二十七年",1290
3876,"元","","辛卯","二十八年",1291
3877,"元","","壬辰","二十九年",1292
3878,"元","","癸巳","三十年",1293
3879,"元","","甲午","三十一年",1294
3880,"元","","乙未","元成宗孛儿只斤鐵穆耳 元貞元年",1295
3881,"元","","丙申","二年",1296
3882,"元","","丁酉","三年 大德元年",1297
3883,"元","","戊戌","二年",1298
3884,"元","","乙亥","三年",1299
3885,"元","","庚子","四年",1300
3886,"元","","辛丑","五年",1301
3887,"元","","壬寅","六年",1302
3888,"元","","癸卯","七年",1303
3889,"元","","甲辰","八年",1304
3890,"元","","乙巳","九年",1305
3891,"元","","丙午","十年",1306
3892,"元","","丁未","十一年",1307
3893,"元","","戊申","元武宗孛儿只斤海山 至大元年",1308
3894,"元","","己酉","二年",1309
3895,"元","","庚戌","三年",1310
3896,"元","","辛亥","四年",1311
3897,"元","","壬子","元仁宗孛儿只斤愛育黎拔力八达 皇慶元年",1312
3898,"元","","癸丑","二年",1313
3899,"元","","甲寅","延祐元年",1314
3900,"元","","乙卯","二年",1315
3901,"元","","丙辰","三年",1316
3902,"元","","丁巳","四年",1317
3903,"元","","戊午","五年",1318
3904,"元","","己未","六年",1319
3905,"元","","庚申","七年",1320
3906,"元","","辛酉","元英宗孛儿只斤硕德八剌 至治元年",1321
3907,"元","","壬戌","二年",1322
3908,"元","","癸亥","三年",1323
3909,"元","","甲子","元泰定帝孛儿只斤也孙鐵木耳 泰定元年",1324
3910,"元","","乙丑","二年",1325
3911,"元","","丙寅","三年",1326
3912,"元","","丁卯","四年",1327
3913,"元","","戊辰","五年 致和元年 元天順帝孛儿只斤阿速吉八 天順元年 元文宗孛儿只斤圖帖睦耳 天歷元年",1328
3914,"元","","己巳","二年 元明宗孛儿只斤和世(王+束) 天歷元年",1329
3915,"元","","庚午","三年 至順元年",1330
3916,"元","","辛未","二年",1331
3917,"元","","壬申","元宁宗孛儿只斤懿璘質班 三年",1332
3918,"元","","癸酉","四年 元惠宗孛儿只斤妥懽贴睦尔元统元年",1333
3919,"元","","甲戌","二年",1334
3920,"元","","乙亥","三年 至元元年",1335
3921,"元","","丙子","二年",1336
3922,"元","","丁丑","三年",1337
3923,"元","","戊寅","四年",1338
3924,"元","","己卯","五年",1339
3925,"元","","庚辰","六年",1340
3926,"元","","辛巳","至正元年",1341
3927,"元","","壬午","二年",1342
3928,"元","","癸未","三年",1343
3929,"元","","甲申","四年",1344
3930,"元","","乙酉","五年",1345
3931,"元","","丙戌","六年",1346
3932,"元","","丁亥","七年",1347
3933,"元","","戊子","八年",1348
3934,"元","","己丑","九年",1349
3935,"元","","庚寅","十年",1350
3936,"元","","辛卯","十一年",1351
3937,"元","","壬辰","十二年",1352
3938,"元","","癸巳","十三年",1353
3939,"元","","甲午","十四年",1354
3940,"元","","乙未","十五年",1355
3941,"元","","丙申","十六年",1356
3942,"元","","丁酉","十七年",1357
3943,"元","","戊戌","十八年",1358
3944,"元","","乙亥","十九年",1359
3945,"元","","庚子","二十年",1360
3946,"元","","辛丑","二十一年",1361
3947,"元","","壬寅","二十二年",1362
3948,"元","","癸卯","二十三年",1363
3949,"元","","甲辰","二十四年",1364
3950,"元","","乙巳","二十五年",1365
3951,"元","","丙午","二十六年",1366
3952,"元","","丁未","二十七年",1367
3953,"元","","戊申","二十八年",1368
3954,"春秋","","辛未","周平王宜臼 元年 鄭武公 元年",-770
3955,"春秋","","壬申","二年",-769
3956,"春秋","","癸酉","三年 鲁惠公 元年",-768
3957,"春秋","","甲戌","四年",-767
3958,"春秋","","乙亥","五年 燕哀侯 元年",-766
3959,"春秋","","丙子","六年 秦文公 元年",-765
3960,"春秋","","丙子","六年 宋武公 元年",-765
3961,"春秋","","丁丑","七年 燕鄭侯 元年",-764
3962,"春秋","","戊寅","八年 楚霄敖 元年",-763
3963,"春秋","","己卯","九年",-762
3964,"春秋","","庚辰","十年 蔡共侯 元年",-761
3965,"春秋","","辛巳","十一年",-760
3966,"春秋","","壬午","十二年 蔡戴侯 元年",-759
3967,"春秋","","壬午","十二年 曹穆公 元年",-759
3968,"春秋","","癸未","十三年",-758
3969,"春秋","","甲申","十四年 楚蚡冒 元年",-757
3970,"春秋","","甲申","十四年 衛庄公",-757
3971,"春秋","","乙酉","十五年 曹桓公 元年",-756
3972,"春秋","","丙戌","十六年",-755
3973,"春秋","","丁亥","十七年 陳文公 元年",-754
3974,"春秋","","戊子","十八年",-753
3975,"春秋","","己丑","十九年",-752
3976,"春秋","","庚寅","二十年",-751
3977,"春秋","","辛卯","二十一年",-750
3978,"春秋","","壬辰","二十二年 蔡宣侯 元年",-749
3979,"春秋","","癸巳","二十三年",-748
3980,"春秋","","甲午","二十四年 宋宣公 元年",-747
3981,"春秋","","乙未","二十五年",-746
3982,"春秋","","丙申","二十六年 晉昭侯 元年",-745
3983,"春秋","","丁酉","二十七年 陳桓公 元年",-744
3984,"春秋","","戊戌","二十八年 鄭庄公 元年",-743
3985,"春秋","","己亥","二十九年",-742
3986,"春秋","","庚子","三十年",-741
3987,"春秋","","辛丑","三十一年 楚武王 元年",-740
3988,"春秋","","壬寅","三十二年 晉孝侯 元年",-739
3989,"春秋","","癸卯","三十三年",-738
3990,"春秋","","甲辰","三十四年",-737
3991,"春秋","","乙巳","三十五年",-736
3992,"春秋","","丙午","三十六年",-735
3993,"春秋","","丁未","三十七年 衛桓公 元年",-734
3994,"春秋","","戊申","三十八年",-733
3995,"春秋","","己酉","三十九年",-732
3996,"春秋","","庚戌","四十年",-731
3997,"春秋","","辛亥","四十一年 齊嫠公 元年",-730
3998,"春秋","","壬子","四十二年",-729
3999,"春秋","","癸丑","四十三年 宋穆公 元年",-728
4000,"春秋","","癸丑","四十三年 燕穆侯 元年",-728
4001,"春秋","","甲寅","四十四年",-727
4002,"春秋","","乙卯","四十五年",-726
4003,"春秋","","丙辰","四十六年",-725
4004,"春秋","","丁巳","四十七年",-724
4005,"春秋","","戊午","四十八年 晉鄂侯 元年",-723
4006,"春秋","","己未","四十九年 鲁隱公 元年",-722
4007,"春秋","","庚申","五十年",-721
4008,"春秋","","辛酉","五十一年",-720
4009,"春秋","","壬戌","周桓王林 元年 宋殤公 元年",-719
4010,"春秋","","癸亥","二年 衛宣公 元年",-718
4011,"春秋","","甲子","三年 晉哀侯 元年",-717
4012,"春秋","","乙丑","四年",-716
4013,"春秋","","丙寅","五年 秦寧公 元年",-715
4014,"春秋","","丁卯","六年 蔡桓侯 元年",-714
4015,"春秋","","戊辰","七年",-713
4016,"春秋","","己巳","八年",-712
4017,"春秋","","庚午","九年 鲁桓公 元年",-711
4018,"春秋","","辛未","十年 宋公馮 元年",-710
4019,"春秋","","辛未","十年 燕宣侯 元年",-710
4020,"春秋","","壬申","十一年 晉小子 元年",-709
4021,"春秋","","癸酉","十二年",-708
4022,"春秋","","甲戌","十三年",-707
4023,"春秋","","乙亥","十四年 晉侯緡 元年",-706
4024,"春秋","","乙亥","十四年 陳厲公 元年",-706
4025,"春秋","","丙子","十五年",-705
4026,"春秋","","丁丑","十六年",-704
4027,"春秋","","戊寅","十七年 秦出公 元年",-703
4028,"春秋","","己卯","十八年",-702
4029,"春秋","","庚辰","十九年 曹庄公 元年",-701
4030,"春秋","","辛巳","二十年 鄭厲公 元年",-700
4031,"春秋","","壬午","二十一年 衛惠公 元年",-699
4032,"春秋","","壬午","二十一年 陳庄公 元年",-699
4033,"春秋","","癸未","二十二年",-698
4034,"春秋","","甲申","二十三年 齊襄公 元年",-697
4035,"春秋","","甲申","二十三年 秦武公 元年",-697
4036,"春秋","","甲申","二十三年 燕桓公 元年",-697
4037,"春秋","","乙酉","周庄王佗 元年 衛黔牟 元年",-696
4038,"春秋","","乙酉","鄭昭公 元年",-696
4039,"春秋","","丙戌","二年",-695
4040,"春秋","","丁亥","三年 蔡哀侯 元年",-694
4041,"春秋","","丁亥","三年 鄭姬亹 元年",-694
4042,"春秋","","戊子","四年 鲁庄公 元年",-693
4043,"春秋","","戊子","四年 鄭子婴 元年",-693
4044,"春秋","","己丑","五年 陳宣公 元年",-692
4045,"春秋","","庚寅","六年 宋緡公 元年",-691
4046,"春秋","","辛卯","七年 燕庄公 元年",-690
4047,"春秋","","壬辰","八年 楚文王 元年",-689
4048,"春秋","","癸巳","九年",-688
4049,"春秋","","甲午","十年",-687
4050,"春秋","","乙未","十一年",-686
4051,"春秋","","丙申","十二年 齊桓公 元年",-685
4052,"春秋","","丁酉","十三年",-684
4053,"春秋","","戊戌","十四年",-683
4054,"春秋","","己亥","十五年",-682
4055,"春秋","","庚子","周嫠王胡齊 元年 宋桓公 元年",-681
4056,"春秋","","辛丑","二年",-680
4057,"春秋","","壬寅","三年 鄭厲公( 復立) 元年",-679
4058,"春秋","","癸卯","四年",-678
4059,"春秋","","甲辰","五年 秦德公 元年",-677
4060,"春秋","","乙巳","周惠王閬 元年 晉獻公 元年",-676
4061,"春秋","","乙巳","周惠王閬 楚庄敖 元年",-676
4062,"春秋","","丙午","二年 秦宣公 元年",-675
4063,"春秋","","丁未","三年 蔡穆侯 元年",-674
4064,"春秋","","戊申","四年",-673
4065,"春秋","","己酉","五年 鄭文公 元年",-672
4066,"春秋","","庚戌","六年 楚成王 元年",-671
4067,"春秋","","辛亥","七年 曹嫠公 元年",-670
4068,"春秋","","壬子","八年",-669
4069,"春秋","","癸丑","九年 衛懿公 元年",-668
