"cycleID","Dynasty","MinorDynasty","StemBranch","Year","YearXF"
4070,"春秋","","甲寅","十年",-667
4071,"春秋","","乙卯","十一年",-666
4072,"春秋","","丙辰","十二年",-665
4073,"春秋","","丁巳","十三年",-664
4074,"春秋","","戊午","十四年 秦成公 元年",-663
4075,"春秋","","己未","十五年",-662
4076,"春秋","","庚申","十六年 曹昭公 元年",-661
4077,"春秋","","庚申","十六年 鲁緡公 元年",-661
4078,"春秋","","辛酉","十七年 衛戴公 元年",-660
4079,"春秋","","壬戌","十八年 鲁嫠公 元年",-659
4080,"春秋","","壬戌","十八年 秦穆公 元年",-659
4081,"春秋","","壬戌","十八年 衛文公 元年",-659
4082,"春秋","","癸亥","十九年",-658
4083,"春秋","","甲子","二十年 燕襄公 元年",-657
4084,"春秋","","乙丑","二十一年",-656
4085,"春秋","","丙寅","二十二年",-655
4086,"春秋","","本卯","二十三年",-654
4087,"春秋","","戊辰","二十四年",-653
4088,"春秋","","己巳","二十五年 曹共公 元年",-652
4089,"春秋","","庚午","周襄王鄭 元年",-651
4090,"春秋","","辛未","二年 晉惠公 元年",-650
4091,"春秋","","辛未","二年 宋襄公 元年",-650
4092,"春秋","","壬申","三年",-649
4093,"春秋","","癸酉","四年",-648
4094,"春秋","","甲戌","五年 陳穆公 元年",-647
4095,"春秋","","乙亥","六年",-646
4096,"春秋","","丙子","七年 蔡庄公 元年",-645
4097,"春秋","","丁丑","八年",-644
4098,"春秋","","戊寅","九年",-643
4099,"春秋","","己卯","十年 齊孝公",-642
4100,"春秋","","庚辰","十一年",-641
4101,"春秋","","辛巳","十二年",-640
4102,"春秋","","壬午","十三年",-639
4103,"春秋","","癸未","十四年",-638
4104,"春秋","","甲申","十五年",-637
4105,"春秋","","乙酉","十六年 晉文公 元年",-636
4106,"春秋","","乙酉","十六年 宋成公 元年",-636
4107,"春秋","","丙戌","十七年",-635
4108,"春秋","","丁亥","十八年 衛成公 元年",-634
4109,"春秋","","戊子","十九年",-633
4110,"春秋","","己丑","二十年 齊昭公 元年",-632
4111,"春秋","","庚寅","二十一年 陳共公 元年",-631
4112,"春秋","","辛卯","二十二年",-630
4113,"春秋","","壬辰","二十三年",-629
4114,"春秋","","癸巳","二十四年",-628
4115,"春秋","","甲午","二十五年 晉襄公 元年",-627
4116,"春秋","","甲午","二十五年 鄭穆公 元年",-627
4117,"春秋","","乙未","二十六年 鲁文公 元年",-626
4118,"春秋","","丙申","二十七年 楚穆王 元年",-625
4119,"春秋","","丁酉","二十八年",-624
4120,"春秋","","戊戌","二十九年",-623
4121,"春秋","","己亥","三十年",-622
4122,"春秋","","庚子","三十一年",-621
4123,"春秋","","辛丑","三十二年 晉靈公 元年",-620
4124,"春秋","","辛丑","三十二年 秦康公 元年",-620
4125,"春秋","","壬寅","三十三年 宋昭公 元年",-619
4126,"春秋","","癸卯","周頃王壬臣 元年",-618
4127,"春秋","","甲辰","二年 曹文公 元年",-617
4128,"春秋","","乙巳","三年",-616
4129,"春秋","","丙午","四年",-615
4130,"春秋","","丁未","五年",-614
4131,"春秋","","戊申","六年 楚庄王 元年",-613
4132,"春秋","","戊申","六年 陳靈公 元年",-613
4133,"春秋","","己酉","周匡王班 元年 齊懿公 元年",-612
4134,"春秋","","庚戌","二年 蔡文公 元年",-611
4135,"春秋","","辛亥","三年 宋文公 元年",-610
4136,"春秋","","壬子","四年",-609
4137,"春秋","","癸丑","五年 鲁宣公 元年",-608
4138,"春秋","","甲寅","六年",-607
4139,"春秋","","乙卯","周定王瑜 元年 晉成公 元年",-606
4140,"春秋","","丙辰","二年 鄭靈公 元年",-605
4141,"春秋","","丁巳","三年 鄭襄公 元年",-604
4142,"春秋","","戊午","四年 秦桓公 元年",-603
4143,"春秋","","己未","五年",-602
4144,"春秋","","庚申","六年 燕宣公 元年",-601
4145,"春秋","","辛酉","七年",-600
4146,"春秋","","壬戌","八年 晉景公 元年",-599
4147,"春秋","","壬戌","八年 衛穆公 元年",-599
4148,"春秋","","癸亥","九年 齊頃公 元年",-598
4149,"春秋","","癸亥","九年 陳成公 元年",-598
4150,"春秋","","甲子","十年",-597
4151,"春秋","","乙丑","十一年",-596
4152,"春秋","","丙寅","十二年",-595
4153,"春秋","","丁卯","十三年 曹宣公 元年",-594
4154,"春秋","","戊辰","十四年",-593
4155,"春秋","","己巳","十五年",-592
4156,"春秋","","庚午","十六年 蔡景侯 元年",-591
4157,"春秋","","辛未","十七年 鲁成公 元年",-590
4158,"春秋","","壬早","十八年",-589
4159,"春秋","","癸酉","十九年 宋共公 元年",-588
4160,"春秋","","甲戌","二十年",-587
4161,"春秋","","乙亥","二十一年 鄭悼公 元年",-586
4162,"春秋","","乙亥","二十一年 燕昭公 元年",-586
4163,"春秋","","丙子","周簡王夷 元年 吴王壽夢 元年",-585
4164,"春秋","","丁丑","二年 鄭成公 元年",-584
4165,"春秋","","戊寅","三年",-583
4166,"春秋","","己卯","四年",-582
4167,"春秋","","庚辰","五年 齊靈公 元年",-581
4168,"春秋","","辛巳","六年 晉厲公 元年",-580
4169,"春秋","","壬午","七年",-579
4170,"春秋","","癸未","八年",-578
4171,"春秋","","甲申","九年 曹成公 元年",-577
4172,"春秋","","乙酉","十年 秦景公 元年",-576
4173,"春秋","","乙酉","十年 衛獻公 元年",-576
4174,"春秋","","丙戌","十一年 宋平公 元年",-575
4175,"春秋","","丁亥","十二年",-574
4176,"春秋","","戊子","十三年 燕武公 元年",-573
4177,"春秋","","己丑","十四年 鲁襄公 元年",-572
4178,"春秋","","己丑","十四年 晉悼公 元年",-572
4179,"春秋","","庚寅","周靈王泄心 元年",-571
4180,"春秋","","辛卯","二年 鄭嫠公 元年",-570
4181,"春秋","","壬辰","三年",-569
4182,"春秋","","癸巳","四年 陳哀公 元年",-568
4183,"春秋","","甲午","五年",-567
4184,"春秋","","乙未","六年",-566
4185,"春秋","","丙申","七年 鄭簡公 元年",-565
4186,"春秋","","丁酉","八年",-564
4187,"春秋","","戊戌","九年",-563
4188,"春秋","","己亥","十年",-562
4189,"春秋","","庚子","十一年",-561
4190,"春秋","","辛丑","十二年 吴王諸樊 元年",-560
4191,"春秋","","壬寅","十三年 楚康王 元年",-559
4192,"春秋","","癸卯","十四年 衛殤公 元年",-558
4193,"春秋","","甲辰","十五年 晉平公 元年",-557
4194,"春秋","","乙巳","十六年",-556
4195,"春秋","","丙午","十七年",-555
4196,"春秋","","丁未","十八年 曹武公 元年",-554
4197,"春秋","","丁未","十八年 燕文公 元年",-554
4198,"春秋","","戊申","十九年 齊庄公",-553
4199,"春秋","","己酉","二十年",-552
4200,"春秋","","庚戌","二十一年",-551
4201,"春秋","","辛亥","二十二年",-550
4202,"春秋","","壬子","二十三年",-549
4203,"春秋","","癸丑","二十四年 燕懿公 元年",-548
4204,"春秋","","甲寅","二十五年 齊景公 元年",-547
4205,"春秋","","甲寅","二十五年 吴王余祭 元年",-547
4206,"春秋","","乙卯","二十六年 衛獻公 復元元年",-546
4207,"春秋","","丙辰","二十七年",-545
4208,"春秋","","丁巳","周景王貴 元年 楚郟敖 元年",-544
4209,"春秋","","丁巳","周景王貴 元年 燕惠公 元年",-544
4210,"春秋","","戊午","二年 衛襄公 元年",-543
4211,"春秋","","己未","三年 蔡靈侯 元年",-542
4212,"春秋","","庚申","四年 鲁昭公 元年",-541
4213,"春秋","","辛酉","五年 楚靈王 元年",-540
4214,"春秋","","壬戌","六年",-539
4215,"春秋","","癸亥","七年",-538
4216,"春秋","","甲子","八年",-537
4217,"春秋","","乙丑","九年 秦哀公 元年",-536
4218,"春秋","","丙寅","十年 燕悼公 元年",-535
4219,"春秋","","丁卯","十一年 衛靈公 元年",-534
4220,"春秋","","戊辰","十二年 陳惠公 元年",-533
4221,"春秋","","己巳","十三年",-532
4222,"春秋","","庚午","十四年 晉昭公 元年",-531
4223,"春秋","","辛未","十五年 蔡平侯 元年",-530
4224,"春秋","","辛未","十五年 吴王余昧 元年",-530
4225,"春秋","","壬申","十六年 鄭定公 元年",-529
4226,"春秋","","癸酉","十七年 楚平王 元年",-528
4227,"春秋","","癸酉","十七年 燕共公 元年",-528
4228,"春秋","","甲戌","十八年 曹平公 元年",-527
4229,"春秋","","乙亥","十九年 吴王僚 元年",-526
4230,"春秋","","丙子","二十年 晉頃公 元年",-525
4231,"春秋","","丁丑","二十一年",-524
4232,"春秋","","戊寅","二十二年 曹悼公 元年",-523
4233,"春秋","","戊寅","二十二年 燕平公 元年",-523
4234,"春秋","","己卯","二十三年",-522
4235,"春秋","","庚辰","二十四年 蔡悼公 元年",-521
4236,"春秋","","辛巳","二十五年",-520
4237,"春秋","","辛巳","周悼王猛 元年",-520
4238,"春秋","","壬午","周敬王姬匄 元年",-519
4239,"春秋","","癸未","二年 蔡昭侯 元年",-518
4240,"春秋","","甲申","三年",-517
4241,"春秋","","乙酉","四年 宋景公 元年",-516
4242,"春秋","","丙戌","五年 楚昭王 元年",-515
4243,"春秋","","丁亥","六年 曹襄公 元年",-514
4244,"春秋","","丁亥","六年 吴王闔閭",-514
4245,"春秋","","戊子","七年 鄭獻公 元年",-513
4246,"春秋","","己丑","八年",-512
4247,"春秋","","庚寅","九年 晉定公 元年",-511
4248,"春秋","","辛卯","十年 越王允常 元年",-510
4249,"春秋","","壬辰","十一年 鲁定公 元年",-509
4250,"春秋","","壬辰","十一年 曹隱公 元年",-509
4251,"春秋","","癸巳","十二年",-508
4252,"春秋","","甲午","十三年",-507
4253,"春秋","","乙未","十四年",-506
4254,"春秋","","丙申","十五年 陳怀公 元年",-505
4255,"春秋","","丙申","十五年 曹靖公 元年",-505
4256,"春秋","","丁酉","十六年 燕簡公 元年",-504
4257,"春秋","","戊戌","十七年",-503
4258,"春秋","","己亥","十八年",-502
4259,"春秋","","庚子","十九年 陳緡公 元年",-501
4260,"春秋","","庚子","十九年 曹伯阳 元年",-501
4261,"春秋","","辛丑","二十年 秦惠公 元年",-500
4262,"春秋","","壬寅","二十一年",-499
4263,"春秋","","癸卯","二十二年",-498
4264,"春秋","","甲辰","二十三年",-497
4265,"春秋","","乙巳","二十四年 越王勾践 元年",-496
4266,"春秋","","丙午","二十五年 吴王夫差 元年",-495
4267,"春秋","","丁未","二十六年 鲁哀公 元年",-494
4268,"春秋","","戊申","二十七年",-493
4269,"春秋","","己酉","二十八年 衛出公 元年",-492
4270,"春秋","","己酉","二十八年 燕獻公 元年",-492
4271,"春秋","","庚戌","二十九年",-491
4272,"春秋","","辛亥","三十年 秦悼公 元年",-490
4273,"春秋","","辛亥","三十年 蔡成侯 元年",-490
4274,"春秋","","壬子","三十一年 齊晏孺子荼 元年",-489
4275,"春秋","","癸丑","三十二年 齊悼公 元年",-488
4276,"春秋","","癸丑","三十二年 楚惠公 元年",-488
4277,"春秋","","甲寅","三十三年 宋灭曹",-487
4278,"春秋","","乙卯","三十四年",-486
4279,"春秋","","丙辰","三十五年",-485
4280,"春秋","","丁巳","三十六年 齊簡公 元年",-484
4281,"春秋","","戊午","三十七年",-483
4282,"春秋","","己未","三十八年",-482
4283,"春秋","","庚申","三十九年",-481
4284,"春秋","","辛酉","四十年 齊平公 元年",-480
4285,"春秋","","壬戌","四十一年 楚灭陳",-479
4286,"春秋","","癸亥","四十二年",-478
4287,"春秋","","甲子","四十三年 衛君起 元年",-477
4288,"春秋","","乙丑","四十四年 衛出公 復元元年",-476
4289,"春秋","","乙丑","秦厲共公 元年",-476
4290,"战國","","丙寅","周元王仁 元年",-475
4291,"战國","","丁卯","二年 晉出公 元年",-474
4292,"战國","","戊辰","三年 越灭吴",-473
4293,"战國","","己巳","四年",-472
4294,"战國","","庚午","五年 蔡声侯 元年",-471
4295,"战國","","辛未","六年",-470
4296,"战國","","壬申","七年",-469
4297,"战國","","癸酉","周貞定王介 元年",-468
4298,"战國","","甲戌","二年",-467
4299,"战國","","乙亥","三年 鲁悼公 元年",-466
4300,"战國","","丙子","四年",-465
4301,"战國","","丁丑","五年 燕孝公 元年",-464
4302,"战國","","丁丑","五年 越王鹿郢 元年",-464
4303,"战國","","戊寅","六年",-463
4304,"战國","","己卯","七年 鄭哀公 元年",-462
4305,"战國","","庚辰","八年",-461
4306,"战國","","辛巳","九年",-460
4307,"战國","","壬午","十年",-459
4308,"战國","","癸未","十一年 越王不壽 元年",-458
4309,"战國","","甲申","十二年 越襄子 元年",-457
4310,"战國","","乙酉","十三年 蔡元侯 元年",-456
4311,"战國","","乙酉","十三年 晉哀公 元年",-456
4312,"战國","","丙戌","十四年 衛悼公黔 元年",-455
4313,"战國","","丁亥","十五年",-454
4314,"战國","","戊子","十六年",-453
4315,"战國","","己丑","十七年",-452
4316,"战國","","庚寅","十八年",-451
4317,"战國","","辛卯","十九年 衛敬公 元年",-450
4318,"战國","","辛卯","十九年 蔡侯齊 元年",-450
4319,"战國","","辛卯","十九年 宋昭公 元年",-450
4320,"战國","","壬辰","二十年 燕成公 元年",-449
4321,"战國","","癸巳","二十一年 越王朱勾 元年",-448
4322,"战國","","甲午","二十二年",-447
4323,"战國","","乙未","二十三年 魏文候 元年",-446
4324,"战國","","丙申","二十四年",-445
4325,"战國","","丁酉","二十五年",-444
4326,"战國","","戊戌","二十六年",-443
4327,"战國","","己亥","二十七年 秦躁公 元年",-442
4328,"战國","","庚子","二十八年",-441
4329,"战國","","庚子","二十八年 周哀王去疾 元年",-441
4330,"战國","","庚子","二十八年 周思王叔 元年",-441
4331,"战國","","辛丑","周考王嵬 元年",-440
4332,"战國","","壬寅","二年",-439
4333,"战國","","癸卯","三年",-438
4334,"战國","","甲辰","四年 晉幽公 元年",-437
4335,"战國","","乙巳","五年",-436
4336,"战國","","丙午","六年",-435
4337,"战國","","丁未","七年",-434
4338,"战國","","戊申","八年 燕緡侯 元年",-433
4339,"战國","","己酉","九年",-432
4340,"战國","","庚戌","十年 衛昭公 元年",-431
4341,"战國","","庚戌","十年 楚簡王 元年",-431
4342,"战國","","辛亥","十一年",-430
4343,"战國","","壬子","十二年",-429
4344,"战國","","癸丑","十三年 秦怀公 元年",-428
4345,"战國","","癸丑","十三年 鲁元公 元年",-428
4346,"战國","","甲寅","十四年",-427
4347,"战國","","乙卯","十五年",-426
4348,"战國","","丙辰","周威烈王午 元年 衛悼公禀 元年",-425
4349,"战國","","丁巳","二年 秦靈公 元年",-424
4350,"战國","","丁巳","二年 赵恒子 元年",-424
4351,"战國","","戊午","三年 鄭幽公 元年",-423
4352,"战國","","戊午","三年 赵獻子 元年",-423
4353,"战國","","己未","四年 鄭幽公 元年",-422
4354,"战國","","庚申","五年",-421
4355,"战國","","辛酉","六年",-420
4356,"战國","","壬戌","七年 晉烈公 元年",-419
4357,"战國","","癸亥","八年",-418
4358,"战國","","甲子","九年",-417
4359,"战國","","乙丑","十年",-416
4360,"战國","","丙寅","十一年",-415
4361,"战國","","丁卯","十二年 秦簡公 元年",-414
4362,"战國","","戊辰","十三年",-413
4363,"战國","","己巳","十四年",-412
4364,"战國","","庚午","十五年 越王翳 元年",-411
4365,"战國","","辛未","十六年",-410
4366,"战國","","壬申","十七年 韩景侯 元年",-409
4367,"战國","","壬申","十七年 赵列侯 元年",-409
4368,"战國","","癸酉","十八年",-408
4369,"战國","","甲戌","十九年 鲁穆公 元年",-407
4370,"战國","","甲戌","十九年 楚声王 元年",-407
4371,"战國","","乙亥","二十年",-406
4372,"战國","","丙子","二十一年",-405
4373,"战國","","丁丑","二十二年 齊康公 元年",-404
4374,"战國","","丁丑","二十二年 田齊太公 元年",-404
4375,"战國","","戊寅","二十三年 宋悼公 元年",-403
4376,"战國","","戊寅","二十三年 魏、韩、赵初为侯",-403
4377,"战國","","己卯","二十四年 燕嫠侯 元年",-402
4378,"战國","","庚辰","周安王驕 元年 楚悼王 元年",-401
4379,"战國","","辛巳","二年 韩列侯 元年",-400
4380,"战國","","壬午","三年 秦惠公 元年",-399
4381,"战國","","癸未","四年",-398
4382,"战國","","甲申","五年",-397
4383,"战國","","乙酉","六年 魏武侯 元年",-396
4384,"战國","","丙戌","七年 鄭康公 元年",-395
4385,"战國","","丙戌","七年 宋休公 元年",-395
4386,"战國","","丁亥","八年",-394
4387,"战國","","戊子","九年",-393
4388,"战國","","己丑","十年 晉孝公 元年",-392
4389,"战國","","庚寅","十一年",-391
4390,"战國","","辛卯","十二年",-390
4391,"战國","","壬辰","十三年",-389
4392,"战國","","癸巳","十四年",-388
4393,"战國","","甲午","十五年",-387
4394,"战國","","乙未","十六年 赵敬侯 元年",-386
4395,"战國","","乙未","十六年 秦出子 元年",-386
4396,"战國","","丙申","十七年",-385
4397,"战國","","丁酉","十八年 田齊侯剡 元年",-384
4398,"战國","","丁酉","十八年 秦獻公",-384
4399,"战國","","戊戌","十九年",-383
4400,"战國","","己亥","二十年",-382
4401,"战國","","庚子","二十一年",-381
4402,"战國","","辛丑","二十二年 楚肃王 元年",-380
4403,"战國","","壬寅","二十三年 田氏并齊",-379
4404,"战國","","癸卯","二十四年",-378
4405,"战國","","甲辰","二十五年 韩哀侯 元年",-377
4406,"战國","","乙巳","二十六年 韩、魏、赵分晉",-376
4407,"战國","","乙巳","二十六年 越王諸昝 元年",-376
4408,"战國","","丙午","周烈王喜 元年 韩灭鄭",-375
4409,"战國","","丙午","鲁共公 元年",-375
4410,"战國","","丙午","田齊桓公 元年",-375
4411,"战國","","丙午","越王错枝 元年",-375
4412,"战國","","丁未","二年 韩共侯 元年",-374
4413,"战國","","丁未","二年 赵成侯 元年",-374
4414,"战國","","丁未","二年 越王无余之 元年",-374
4415,"战國","","戊申","三年",-373
4416,"战國","","己酉","四年 燕桓公 元年",-372
4417,"战國","","庚戌","五年",-371
4418,"战國","","辛亥","六年 魏惠王 元年",-370
4419,"战國","","壬子","七年 楚宣王 元年",-369
4420,"战國","","壬子","七年 宋剔成 元年",-369
4421,"战國","","癸丑","周顯王扁 元年",-368
4422,"战國","","甲寅","二年",-367
4423,"战國","","乙卯","三年",-366
4424,"战國","","丙辰","四年",-365
4425,"战國","","丁巳","五年",-364
4426,"战國","","戊午","六年",-363
4427,"战國","","己未","七年 韩嫠侯 元年",-362
4428,"战國","","己未","七年 越王无颛 元年",-362
4429,"战國","","庚申","八年 燕文侯 元年",-361
4430,"战國","","庚申","八年 秦孝公 元年",-361
4431,"战國","","庚申","八年 衛成侯 元年",-361
4432,"战國","","辛酉","九年",-360
4433,"战國","","壬戌","十年",-359
4434,"战國","","癸亥","十一年",-358
4435,"战國","","甲子","十二年",-357
4436,"战國","","乙丑","十三年 田齊威王 元年",-356
4437,"战國","","丙寅","十四年 楚灭越",-355
4438,"战國","","丁卯","十五年",-354
4439,"战國","","戊辰","十六年",-353
4440,"战國","","己巳","十七年 鲁康公 元年",-352
4441,"战國","","庚午","十八年",-351
4442,"战國","","辛未","十九年",-350
4443,"战國","","壬申","二十年 赵肃侯 元年",-349
4444,"战國","","癸酉","二十一年",-348
4445,"战國","","甲戌","二十二年",-347
4446,"战國","","乙亥","二十三年",-346
4447,"战國","","丙子","二十四年",-345
4448,"战國","","丁丑","二十五年",-344
4449,"战國","","戊寅","二十六年 鲁景公 元年",-343
4450,"战國","","己卯","二十七年",-342
4451,"战國","","庚辰","二十八年",-341
4452,"战國","","辛巳","二十九",-340
4453,"战國","","壬午","三十年 楚威王 元年",-339
4454,"战國","","癸未","三十一年",-338
4455,"战國","","甲申","三十二年 秦惠文王 元年",-337
4456,"战國","","乙酉","三十三年",-336
4457,"战國","","丙戌","三十四年 魏惠王 后元元年",-335
4458,"战國","","丁亥","三十五年",-334
4459,"战國","","戊子","三十六年",-333
4460,"战國","","己丑","三十七年 韩威侯 元年",-332
4461,"战國","","己丑","三十七年 燕易王 元年",-332
4462,"战國","","己丑","三十七年 衛平侯 元年",-332
4463,"战國","","庚寅","三十八年",-331
4464,"战國","","辛卯","三十九年",-330
4465,"战國","","壬辰","四十年",-329
4466,"战國","","癸巳","四十一年 楚怀王 元年",-328
4467,"战國","","癸巳","宋君偃 元年",-328
4468,"战國","","甲午","四十二年",-327
4469,"战國","","乙未","四十三年",-326
4470,"战國","","丙申","四十四年 韩宣王 元年",-325
4471,"战國","","丙申","赵武靈王 元年",-325
4472,"战國","","丁酉","四十五年 秦惠文王 后元元年",-324
4473,"战國","","丁酉","衛嗣君 元年",-324
4474,"战國","","戊戌","四十六年",-323
4475,"战國","","己亥","四十七年",-322
4476,"战國","","庚子","四十八年",-321
4477,"战國","","辛丑","周慎靓王定 元年 燕王喻 元年",-320
4478,"战國","","壬寅","二年",-319
4479,"战國","","癸卯","三年 魏襄王 元年",-318
4480,"战國","","甲辰","四年",-317
4481,"战國","","乙巳","五年",-316
4482,"战國","","丙午","六年",-315
4483,"战國","","丁未","周赧王延 元年 鲁平公 元年",-314
4484,"战國","","戊申","二年",-313
4485,"战國","","己酉","三年",-312
4486,"战國","","庚戌","四年 韩襄王 元年",-311
4487,"战國","","庚戌","燕昭王 元年",-311
4488,"战國","","辛亥","五年 秦武王 元年",-310
4489,"战國","","壬子","六年",-309
4490,"战國","","癸丑","七年",-308
4491,"战國","","甲寅","八年",-307
4492,"战國","","乙卯","九年 秦昭襄王 元年",-306
4493,"战國","","丙辰","十年",-305
4494,"战國","","丁巳","十一年",-304
4495,"战國","","戊午","十二年",-303
4496,"战國","","己未","十三年",-302
4497,"战國","","庚申","十四年 田齊緡王 元年",-301
4498,"战國","","辛酉","十五年",-300
4499,"战國","","壬戌","十六年",-299
4500,"战國","","癸亥","十七年 赵惠文王 元年",-298
4501,"战國","","癸亥","楚頃襄王 元年",-298
4502,"战國","","甲子","十八年",-297
4503,"战國","","乙丑","十九年",-296
4504,"战國","","丙寅","二十年 韩嫠王 元年",-295
4505,"战國","","丙寅","魏昭王 元年",-295
4506,"战國","","丙寅","鲁緡公 元年",-295
4507,"战國","","丁卯","二十一年",-294
4508,"战國","","戊辰","二十二年",-293
4509,"战國","","己巳","二十三年",-292
4510,"战國","","庚午","二十四年",-291
4511,"战國","","辛未","二十五年",-290
4512,"战國","","壬申","二十六年",-289
4513,"战國","","癸酉","二十七年",-288
4514,"战國","","甲戌","二十八年",-287
4515,"战國","","乙亥","二十九年 齊灭宋",-286
4516,"战國","","丙子","三十年",-285
4517,"战國","","丁丑","三十一年",-284
4518,"战國","","戊寅","三十二年 田齊襄王 元年",-283
4519,"战國","","己卯","三十三年 衛怀君 元年",-282
4520,"战國","","庚辰","三十四年",-281
4521,"战國","","辛巳","三十五年",-280
4522,"战國","","壬午","三十六年",-279
4523,"战國","","癸未","三十七年 燕惠王",-278
4524,"战國","","甲申","三十八年",-277
4525,"战國","","乙酉","三十九年 魏安嫠王 元年",-276
4526,"战國","","丙戌","四十年",-275
4527,"战國","","丁亥","四十一年",-274
4528,"战國","","戊子","四十二年",-273
4529,"战國","","己丑","四十三年 韩桓惠王 元年",-272
4530,"战國","","己丑","鲁頃公 元年",-272
4531,"战國","","庚寅","四十四年 燕武成王 元年",-271
4532,"战國","","辛卯","四十五年",-270
4533,"战國","","壬辰","四十六年",-269
4534,"战國","","癸巳","四十七年",-268
4535,"战國","","甲午","四十八年",-267
4536,"战國","","乙未","四十九年",-266
4537,"战國","","丙申","五十年 赵孝成王 元年",-265
4538,"战國","","丁酉","五十一年 田齊王建 元年",-264
4539,"战國","","戊戌","五十二年",-263
4540,"战國","","己亥","五十三年 楚考烈王 元年",-262
4541,"战國","","庚子","五十四年",-261
4542,"战國","","辛丑","五十五年",-260
4543,"战國","","壬寅","五十六年",-259
4544,"战國","","癸卯","五十七年",-258
4545,"战國","","甲辰","五十八年 燕孝王 元年",-257
4546,"战國","","乙巳","五十九年 秦滅周",-256
4547,"战國","","丙午","",-255
4548,"战國","","丁未","燕王喜 元年",-254
4549,"战國","","戊申","",-253
4550,"战國","","己酉","衛元君 元年",-252
4551,"战國","","庚戌","",-251
4552,"战國","","辛亥","秦孝文王 元年",-250
4553,"战國","","壬子","秦庄襄王 元年",-249
4554,"战國","","癸丑","",-248
4555,"战國","","甲寅","",-247
4556,"战國","","乙卯","秦王政 元年",-246
4557,"战國","","丙辰","",-245
4558,"战國","","丁巳","越悼襄王 元年",-244
4559,"战國","","戊午","",-243
4560,"战國","","己未","魏景緡王 元年",-242
4561,"战國","","庚申","",-241
4562,"战國","","辛酉","",-240
4563,"战國","","壬戌","",-239
4564,"战國","","癸亥","韩王安 元年",-238
4565,"战國","","甲子","楚幽王 元年",-237
4566,"战國","","乙丑","",-236
4567,"战國","","丙寅","赵王遷 元年",-235
4568,"战國","","丁卯","",-234
4569,"战國","","戊辰","",-233
4570,"战國","","己巳","",-232
4571,"战國","","庚午","",-231
4572,"战國","","辛未","秦灭韩",-230
4573,"战國","","壬申","衛君角 元年",-229
4574,"战國","","癸酉","楚哀王 元年",-228
4575,"战國","","甲戌","楚王负刍 元年 魏王假 元年",-227
4576,"战國","","甲戌","代王嘉",-227
4577,"战國","","乙亥","",-226
4578,"战國","","丙子","秦灭魏",-225
4579,"战國","","丁丑","",-224
4580,"战國","","戊寅","秦灭楚",-223
4581,"战國","","己卯","秦灭赵、灭燕",-222
4582,"战國","","庚辰","秦灭齊 统一全國",-221
