"regionID","parentRegionID","regionHZ","regionPY","VariantName","PresentdayEquivalent","PresentdayEquivalentPY"
822,762,"廣漢","Guanghan","","四川廣漢","Sichuan Guanghan"
823,767,"博羅","Boluo","","廣東博羅","Guangdong Boluo"
824,711,"安邑","Anyi","","山西夏縣","Shanxi Xia Xian"
825,633,"柏人","Boren","","河北隆堯","Hebei Longyao"
826,0,"宋(宋-南北朝)","Song","","",""
827,826,"烏程","Wucheng","","浙江湖州","Zhejiang Huzhou"
828,483,"鄄城","Juancheng","","山東鄄城","Shandong Juancheng"
829,494,"博野","Boye","","河北博野","Hebei Boye"
830,494,"范陽","Fanyang","","河北涿州","Hebei Zhuozhou"
831,483,"滑州","Huazhou","","河南滑縣","Henan Hua Xian"
832,492,"樂平","Leping","","江西德興","Jiangxi Dexing"
833,484,"屯留","Tunliu","","山西屯留","Shanxi Tunliu"
834,492,"豫章","Yuzhang","","江西南昌","Jiangxi Nanchang"
835,485,"永嘉","Yongjia","","浙江溫州","Zhejiang Wenzhou"
836,644,"成紀","Chengji","","甘肅秦安","Gansu Qin'an"
837,642,"山陽","Shanyang","","江蘇淮安","Jiangsu Huaian"
838,587,"莆田","Putian","","福建莆田","Fujian Putian"
839,578,"上虞","Shangyu","","浙江上虞","Zhejiang Shangyu"
840,580,"都昌","Duchang","","江西都昌","Jiangxi Duchang"
841,612,"蕪湖","Wuhu","","安徽蕪湖","Anhui Wuhu"
842,570,"禹城","Yucheng","","山東禹城","Shandong Yucheng"
843,613,"南豐","Nanfeng","","江西南豐","Jiangxi Nanfeng"
844,570,"定陶","Dingtao","","山東定陶","Shandong Dingtao"
845,611,"鄞縣","Yin Xian","","浙江寧波","Zhejiang Ningbo"
846,572,"湯陰","Tangyin","","河南湯陰","Henan Tangyin"
847,549,"宜陽","Yiyang","","河南宜陽","Henan Yiyang"
848,557,"宣城","Xuancheng","","安徽宣城","Anhui Xuancheng"
849,546,"河內","Henei","","河南沁陽","Henan Qinyang"
850,549,"應城","Yingcheng","","湖北應城","Hubei Yingcheng"
851,557,"浦城","Pucheng","","福建浦城","Fujian Pucheng"
852,517,"招遠","Zhaoyuan","","山東招遠","Shandong Zhaoyuan"
853,525,"鄱陽","Poyang","","江西波陽","Jiangxi Boyang"
854,516,"無錫","Wuxi","","江蘇無錫","Jiangsu Wuxi"
855,516,"太湖","Taihu","","安徽太湖","Anhui Taihu"
856,516,"貴池","Guichi","","安徽貴池","Anhui Guichi"
857,522,"武功","Wugong","","陝西武功","Shanxi Wugong"
858,515,"武邑","Wuyi","","河北武邑","Hebei Wuyi"
859,521,"汝陽","Ruyang","","河南汝南","Henan Runan"
860,526,"宜章","Yizhang","","湖南宜章","Hunan Yizhang"
861,515,"慶雲","Qingyun","","河北慶雲","Hebei Qingyun"
862,528,"長樂","Changle","","福建長樂","Fujian Changle"
863,527,"嘉興","Jiaxing","","浙江嘉興","Zhejiang Jiaxing"
864,557,"長洲","Changzhou","","江蘇蘇州","Jiangsu Suzhou"
865,44,"慈溪","Cixi","","浙江慈溪","Zhejiang Cixi"
866,130,"吉州","Jizhou","","山西吉縣","Shanxi Ji Xian"
867,42,"沂水","Yishui","","山東沂水","Shandong Yishui"
868,747,"南鄭","Nanzheng","","陝西南鄭","Shanxi Nanzheng"
869,755,"壽張","Shouzhang","","山東東平","Shandong Dongping"
870,701,"茲氏","Zishi","","山西汾陽","Shanxi Fenyang"
871,705,"襄陽","Xiangyang","","湖北襄樊","Hubei Xiangfan"
872,712,"薛縣","Xue Xian","","山東薛城","Shandong Xuecheng"
873,712,"宛句","Wanju","","山東荷澤","Shandong Heze"
874,794,"晉陵","Jinling","","江蘇常州","Jiangsu Changzhou"
875,726,"柴桑","Chaisang","","江西九江","Jiangxi Jiujiang"
876,671,"豫章","Yuzhang","","江西南昌","Jiangxi Nanchang"
877,638,"新豐","Xinfeng","","陝西西安","Shanxi Xi'an"
878,638,"萬年","Wannian","","陝西長安","Shanxi Chang'an"
879,485,"錢塘","Qiantang","","浙江杭州","Zhejiang Hangzhou"
880,492,"武陵","Wuling","","湖南常德","Hunan Changde"
881,494,"清河","Qinghe","","山東臨清","Shandong Linqing"
882,587,"長樂","Changle","","福建長樂","Fujian Changle"
883,602,"贛榆","Ganyu","","江蘇贛榆","Jiangsu Ganyu"
885,583,"雒縣","Luo Xian","","四川金堂","Sichuan Jintang"
886,587,"仙游","Xianyou","","福建仙游","Fujian Xianyou"
887,621,"福清","Fuqing","","福建福清","Fujian Fuqing"
889,600,"許州","Xuzhou","","河南許昌","Henan Xuchang"
890,546,"鄒平","Zouping","","山東鄒平","Shandong Zouping"
891,546,"大名","Daming","","河北大名","Hebei Daming"
892,546,"真定","Zhending","","河北正定","Hebei Zhengding"
893,557,"蕭山","Xiaoshan","","浙江蕭山","Zhejiang Xiaoshan"
894,546,"房山","Fangshan","","北京房山","Beijing Fangshan"
895,516,"宿州","Suzhou","","安徽宿州","Anhui Suzhou"
896,525,"南昌","Nanchang","","江西南昌","Jiangxi Nanchang"
897,527,"慈溪","Cixi","","浙江慈溪","Zhejiang Cixi"
898,516,"六合","Liuhe","","江蘇六合","Jiangsu Liuhe"
899,527,"奉化","Fenghua","","浙江奉化","Zhejiang Fenghua"
900,516,"長洲","Changzhou","","江蘇蘇州","Jiangsu Suzhou"
901,516,"鄞縣","Yin Xian","","浙江寧波","Zhejiang Ningbo"
902,527,"瑞安","Ruian","","浙江瑞安","Zhejiang Ruian"
903,526,"武陵","Wuling","","湖南常德","Hunan Changde"
904,527,"永嘉","Yongjia","","浙江溫州","Zhejiang Wenzhou"
905,515,"雞澤","Jize","","河北雞澤","Hebei Jize"
906,515,"大城","Dacheng","","河北大城","Hebei Dacheng"
907,516,"五河","Wuhe","","安徽五河","Anhui Wuhe"
908,515,"容城","Rongcheng","","河北容城","Hebei Rongcheng"
909,1,"茂名","Maoming","","廣東高州","Guangdong Gaozhou"
910,0,"魯(春秋)","Lu","","",""
911,910,"莒父","Jufu","","山東莒縣","Shandong Ju Xian"
912,0,"齊(戰國)","Qi","","",""
913,912,"無鹽","Wuyan","","山東東平","Shandong Dongping"
914,759,"邯鄲","Handan","","河北邯鄲","Hebei Handan"
915,736,"樓煩","Loufan","","山西寧武","Shanxi Ningwu"
916,20,"連城","Liancheng","","福建連城","Fujian Liancheng"
917,912,"即墨","Jimo","","山東平度","Shandong Pingdu"
918,745,"元城","Yuancheng","","河北大名","Hebei Daming"
919,757,"臨菑","Linzi","","山東臨淄","Shandong Linzi"
920,755,"圉縣","Yu Xian","","河南杞縣","Henan Qi Xian"
921,735,"安陵","Anling","","陝西咸陽","Shanxi Xianyang"
922,700,"廣宗","Guangzong","","河北威縣","Hebei Wei Xian"
923,698,"開陽","Kaiyang","","山東臨沂","Shandong Linyi"
924,708,"丹陽","Danyang","","江蘇南京","Jiangsu Nanjing"
925,712,"任城","Rencheng","","山東濟寧","Shandong Jining"
926,727,"吳興","Wuxing","","浙江湖州","Zhejiang Huzhou"
927,712,"濮陽","Puyang","","河南濮陽","Henan Puyang"
928,44,"杭州","Hangzhou","","浙江杭州","Zhejiang Hangzhou"
929,638,"華陰","Huayin","","陝西華陰","Shanxi Huayin"
930,494,"南宮","Nangong","","河北南宮","Hebei Nangong"
931,578,"新城","Xincheng","","浙江富陽","Zhejiang Fuyang"
932,524,"宜賓","Yibin","","四川宜賓","Sichuan Yibin"
933,516,"鳳陽","Fengyang","","安徽鳳陽","Anhui Fengyang"
934,516,"海寧","Haining","","浙江海寧","Zhejiang Haining"
935,525,"鉛山","Yanshan","","江西鉛山","Jiangxi Yanshan"
936,527,"山陰","Shanyin","","浙江紹興","Zhejiang Shaoxing"
937,524,"遂寧","Suining","","四川遂寧","Sichuan Suining"
938,528,"莆田","Putian","","福建莆田","Fujian Putian"
939,516,"當塗","Dangtu","","安徽當塗","Anhui Dangtu"
940,611,"婺州","Wuzhou","","浙江金華","Zhejiang Jinhua"
941,578,"秀州","Xiuzhou","","浙江嘉興","Zhejiang Jiaxing"
942,580,"江寧","Jiangning","","江蘇南京","Jiangsu Nanjing"
943,587,"福州","Fuzhou","","福建福州","Fujian Fuzhou"
944,759,"毋極","Wuji","","河北無極","Hebei Wuji"
945,557,"嵊縣","Sheng Xian","","浙江嵊州","Zhejiang Shengzhou"
946,746,"安平","Anping","","河北安平","Hebei Anping"
947,741,"東武","Dongwu","","山東諸城","Shandong Zhucheng"
948,754,"征羌","Zhengqiang","","河南偃城","Henan Yancheng"
949,700,"清河","Qinghe","","山東臨清","Shandong Linqing"
950,699,"黃縣","Huang Xian","","山東黃縣","Shandong Huang Xian"
951,727,"新淦","Xingan","","江西樟樹","Jiangxi Zhangshu"
952,727,"富春","Fuchun","","浙江富陽","Zhejiang Fuyang"
953,711,"新安","Xin'an","","河南渑池","Henan Mianchi"
954,633,"清河","Qinghe","","山東臨清","Shandong Linqing"
955,669,"上黨","Shangdang","","山西長治","Shanxi Changzhi"
956,668,"清河","Qinghe","","山東臨清","Shandong Linqing"
957,663,"新城","Xincheng","","河南內鄉","Henan Neixiang"
958,484,"安平","Anping","","河北安平","Hebei Anping"
959,483,"匡城","Kuangcheng","","河南長垣","Henan Changyuan"
960,483,"漣水","Lianshui","","江蘇漣水","Jiangsu Lianshui"
961,638,"華原","Huayuan","","陝西耀縣","Shanxi Yao Xian"
962,551,"眉州","Meizhou","","四川眉山","Sichuan Meishan"
963,558,"上猶","Shangyou","","江西上猶","Jiangxi Shangyou"
964,559,"富川","Fuchuan","","廣西鐘山","Guangxi Zhongshan"
965,557,"天台","Tiantai","","浙江天台","Zhejiang Tiantai"
966,521,"祥符","Xiangfu","","河南開封","Henan Kaifeng"
967,516,"繁昌","Fanchang","","安徽繁昌","Anhui Fanchang"
968,529,"海康","Haikang","","廣東海康","Guangdong Haikang"
969,522,"朝邑","Chaoyi","","陝西大荔","Shanxi Dali"
970,527,"會稽","Kuaiji","","浙江紹興","Zhejiang Shaoxing"
971,526,"漵浦","Xupu","","湖南漵浦","Hunan Xupu"
972,528,"甌寧","Ouning","","福建建甌","Fujian Jian'ou"
973,515,"沙河","Shahe","","河北邢臺","Hebei Xingtai"
974,515,"邢臺","Xingtai","","河北邢臺","Hebei Xingtai"
975,515,"阜城","Fucheng","","河北阜城","Hebei Fucheng"
976,521,"上蔡","Shangcai","","河南上蔡","Henan Shangcai"
977,516,"丹陽","Danyang","","江蘇丹陽","Jiangsu Danyang"
978,516,"潁州","Yingzhou","","安徽阜陽","Anhui Fuyang"
979,526,"石首","Shishou","","湖北石首","Hubei Shishou"
980,515,"漷縣","Guo Xian","","北京通州","Beijing Tongzhou"
981,526,"黃陂","Huangpi","","湖北黃陂","Hubei Huangpi"
982,584,"銅山","Tongshan","","四川中江","Sichuan Zhongjiang"
983,579,"廬陵","Luling","","江西吉安","Jiangxi Ji'an"
984,583,"眉州","Meizhou","","四川眉山","Sichuan Meishan"
985,568,"洛陽","Luoyang","","河南洛陽","Henan Luoyang"
986,574,"聞喜","Wenxi","","山西聞喜","Shanxi Wenxi"
987,622,"綿竹","Mianzhu","","四川綿竹","Sichuan Mianzhu"
988,621,"浦城","Pucheng","","福建浦城","Fujian Pucheng"
989,617,"漢陽","Hanyang","","湖北武漢","Hubei Wuhan"
990,612,"弋陽","Yiyang","","江西弋陽","Jiangxi Yiyang"
991,589,"恭城","Gongcheng","","廣西恭城","Guangxi Gongcheng"
992,578,"龍游","Longyou","","浙江龍游","Zhejiang Longyou"
993,586,"達州","Dazhou","","四川達縣","Sichuan Da Xian"
994,616,"長沙","Changsha","","湖南長沙","Hunan Changsha"
995,613,"永新","Yongxin","","江西永新","Jiangxi Yongxin"
996,613,"臨川","Linchuan","","江西撫州","Jiangxi Fuzhou"
997,573,"盂縣","Yu Xian","","山西盂縣","Shanxi Yu Xian"
998,593,"莘縣","Xin Xian","","山東莘縣","Shandong Xin Xian"
999,669,"河東","Hedong","","山西永濟","Shanxi Yongji"
1000,494,"邯鄲","Handan","","河北邯鄲","Hebei Handan"
1001,483,"臨淄","Linzi","","山東桓台","Shandong Huantai"
1002,642,"揚州","Yangzhou","","江蘇揚州","Jiangsu Yangzhou"
1003,638,"奉天","Fengtian","","陝西乾縣","Shanxi Qian Xian"
1004,484,"聞喜","Wenxi","","山西聞喜","Shanxi Wenxi"
1005,655,"建陽","Jianyang","","福建建陽","Fujian Jianyang"
1006,227,"商丘","Shangqiu","","河南商丘","Henan Shangqiu"
1007,272,"盩厔","Zhouzhi","","陝西周至","Shanxi Zhouzhi"
1008,719,"狄道","Didao","","甘肅臨洮","Gansu Linyao"
1009,633,"滎陽","Yingyang","","河南滎陽","Henan Yingyang"
1010,633,"涇州","Jingzhou","","甘肅涇川","Gansu Jingchuan"
1011,696,"譙郡","Qiaojun","","安徽亳州","Anhui Bozhou"
1012,762,"楪榆","Dieyu","","雲南大理","Yunnan Dali"
1013,747,"葉榆","Yeyu","","雲南大理","Yunnan Dali"
1014,739,"沛郡","Peijun","","安徽淮北","Anhui Huaibei"
1015,760,"宜城","Yicheng","","湖北宜城","Hubei Yicheng"
1016,747,"僰道","Bodao","","四川宜賓","Sichuan Yibin"
1017,526,"安陸","Anlu","","湖北安陸","Hubei Anlu"
1018,516,"盱眙","Xuyi","","江蘇盱眙","Jiangsu Xuyi"
1019,522,"盩厔","Zhouzhi","","陝西周至","Shanxi Zhouzhi"
1020,530,"陽朔","Yangshuo","","廣西陽朔","Guangxi Yangshuo"
1021,527,"海鹽","Haiyan","","浙江海鹽","Zhejiang Haiyan"
1022,529,"東莞","Dongguan","","廣東東莞","Guangdong Dongguan"
1023,521,"禹州","Yuzhou","","河南禹州","Henan Yuzhou"
1024,526,"嘉魚","Jiayu","","湖北嘉魚","Hubei Jiayu"
1025,526,"江華","Jianghua","","湖南江華","Hunan Jianghua"
1026,527,"烏程","Wucheng","","浙江湖州","Zhejiang Huzhou"
1027,521,"睢州","Suizhou","","河南睢縣","Henan Sui Xian"
1028,516,"金壇","Jintan","","江蘇金壇","Jiangsu Jintan"
1029,20,"建陽","Jianyang","","福建建陽","Fujian Jianyang"
1030,522,"膚施","Fushi","","陝西延安","Shanxi Yan'an"
1031,519,"沁水","Qinshui","","山西沁水","Shanxi Qinshui"
1032,115,"滿城","Mancheng","","河北保定","Hebei Baoding"
1033,130,"懷仁","Huairen","","山西懷仁","Shanxi Huairen"
1034,44,"奉化","Fenghua","","浙江奉化","Zhejiang Fenghua"
1035,527,"諸暨","Zhuji","","浙江諸暨","Zhejiang Zhuji"
1036,227,"新鄭","Xinzheng","","河南新鄭","Henan Xinzheng"
1037,44,"遂安","Suian","","*為千島湖所淹",""
1038,145,"荔浦","Lipu","","廣西荔浦","Guangxi Lipu"
1039,145,"博白","Bobai","","廣西博白","Guangxi Bobai"
1040,558,"潮陽","Chaoyang","","廣東潮陽","Guangdong Chaoyang"
1041,621,"寧化","Ninghua","","福建寧化","Fujian Ninghua"
1042,580,"貴溪","Guixi","","江西貴溪","Jiangxi Guixi"
1043,585,"閬州","Langzhou","","四川閬中","Sichuan Langzhong"
1044,571,"阜城","Fucheng","","河北阜城","Hebei Fucheng"
1045,583,"郫縣","Pi Xian","","四川郫縣","Sichuan Pi Xian"
1046,564,"營州","Yingzhou","","河北昌黎","Hebei Changli"
1047,708,"富春","Fuchun","","浙江富陽","Zhejiang Fuyang"
1048,700,"高陽","Gaoyang","","河北高陽","Hebei Gaoyang"
1049,711,"懷縣","Huai Xian","","河南武陟","Henan Wuzhi"
1050,711,"曲梁","Quliang","","河北曲周","Hebei Quzhou"
1051,722,"郪縣","Qi Xian","","四川三台","Sichuan Santai"
1052,638,"郿縣","Mei Xian","","陝西眉縣","Shanxi Mei Xian"
1053,494,"衛州","Weizhou","","河南衛輝","Henan Weihui"
1054,483,"青州","Qingzhou","","山東青州","Shandong Qingzhou"
1055,645,"宣化","Xuanhua","","廣西南寧","Guangxi Nanning"
1056,671,"鍾離","Zhongli","","安徽鳳陽","Anhui Fengyang"
1057,645,"南海","Nanhai","","廣東廣州","Guangdong Guangzhou"
1058,484,"盂縣","Yu Xian","","山西盂縣","Shanxi Yu Xian"
1059,724,"臨淄","Linzi","","山東臨淄","Shandong Linzi"
1060,633,"信都","Xindu","","河北冀州","Hebei Jizhou"
1061,633,"巨鹿","Julu","","河北巨鹿","Hebei Julu"
1062,633,"鄃縣","Shu Xian","","山東夏津","Shandong Xiajin"
1063,633,"平原","Pingyuan","","山東平原","Shandong Pingyuan"
1064,794,"臨安","Lin'an","","浙江臨安","Zhejiang Lin'an"
1065,546,"渤海","Bohai","","山東濱州","Shandong Binzhou"
1066,735,"茂陵","Maoling","","陝西興平","Shanxi Xingping"
1067,633,"平陵","Pingling","","陝西咸陽","Shanxi Xianyang"
1068,753,"平陵","Pingling","","陝西咸陽","Shanxi Xianyang"
1069,0,"陳郡(東晉)","Chen Jun","","",""
1070,494,"洹水","Huanshui","","河南安陽","Henan Anyang"
1071,741,"江都","Jiangdu","","江蘇揚州","Jiangsu Yangzhou"
1072,227,"魯山","Lushan","","河南魯山","Henan Lushan"
1073,172,"均州","Junzhou","","湖北丹江口","Hubei Danjiangkou"
1074,91,"蕪湖","Wuhu","","安徽蕪湖","Anhui Wuhu"
1075,145,"靈川","Lingchuan","","廣西靈川","Guangxi Lingchuang"
1076,44,"臨海","Linhai","","浙江臨海","Zhejiang Linhai"
1077,3,"東臺","Dongtai","","江蘇東臺","Jiangsu Dongtai"
1078,91,"貴池","Guichi","","安徽貴池","Anhui Guichi"
1081,0,"正黃旗","Zhenghuangqi","","",""
1082,642,"濠州","Haozhou","","安徽鳳陽","Anhui Fengyang"
1083,42,"文登","Wendeng","","山東文登","Shandong Wendeng"
1084,529,"南海","Nanhai","","廣東廣州","Guangdong Guangzhou"
1085,527,"天台","Tiantai","","浙江天台","Zhejiang Tiantai"
1086,675,"陽翟","Yangzhai","","河南禹州","Henan Yuzhou"
1088,738,"定陶","Dingtao","","山東定陶","Shandong Dingtao"
1089,743,"新野","Xinye","","河南新野","Henan Xinye"
1090,485,"金陵","Jinling","","江蘇南京","Jiangsu Nanjing"
1091,44,"江山","Jiangshan","","浙江江山","Zhejiang Jiangshan"
1092,44,"昌化","Changhua","","浙江臨安","Zhejiang Lin'an"
1093,1094,"武康","Wukang","","浙江德清","Zhejiang Deqing"
1094,0,"陳(南北朝)","Chen","","",""
1124,3,"廣陵","Guangling","","江蘇揚州","Jiangsu Yangzhou"
1095,522,"邠州","Binzhou","","陝西彬縣","Shanxi Bin Xian"
1096,516,"桐城","Tongcheng","","安徽桐城","Anhui Tongcheng"
1097,126,"澧州","Lizhou","","湖南澧縣","Hunan Li Xian"
1098,1094,"長城","Changcheng","","浙江長興","Zhejiang Changxing"
1099,1094,"石城","Shicheng","","湖北鍾祥","Hubei Zhongxiang"
1100,633,"臨涇","Linjing","","甘肅鎮原","Gansu Zhenyuan"
1101,680,"長社","Changshe","","河南長葛","Henan Changge"
1102,826,"東海","Donghai","","江蘇漣水","Jiangsu Lianshui"
1103,1104,"彭城","Pengcheng","","江蘇徐州","Jiangsu Xuzhou"
1104,0,"梁(南北朝)","Liang","","",""
1105,126,"酃縣","Ling Xian","","湖南炎陵","Hunan Yanling"
1106,44,"於潛","Yuqian","","浙江臨安","Zhejiang Lin'an"
1107,130,"靈石","Lingshi","","山西靈石","Shanxi Lingshi"
1108,130,"介休","Jiexiu","","山西介休","Shanxi Jiexiu"
1109,91,"旌德","Jingde","","安徽旌德","Anhui Jingde"
1110,44,"臨安","Lin'an","","浙江杭州","Zhejiang Hangzhou"
1111,20,"連江","Lianjiang","","福建連江","Fujian Lianjiang"
1112,3,"崇明","Chongming","","上海崇明","Shanghai Chongming"
1113,115,"遷安","Qian'an","","河北遷安","Hebei Qian'an"
1114,130,"曲沃","Quwo","","山西曲沃","Shanxi Quwo"
1115,42,"利津","Lijin","","山東利津","Shandong Lijin"
1116,3,"海州","Haizhou","","江蘇連雲港","Jiangsu Lianyungang"
1117,1,"吴川","Wuchuan","","廣東吴川","Guangdong Wuchuan"
1118,44,"瑞安","Ruian","","浙江瑞安","Zhejiang Ruian"
1119,528,"閩縣","Min Xian","","福建福州","Fujian Fuzhou"
1120,44,"武康","Wukang","","浙江德清","Zhejiang Deqing"
1121,516,"常熟","Changshu","","江蘇常熟","Jiangsu Changshu"
1122,516,"嘉善","Jiashan","","浙江嘉善","Zhejiang Jiashan"
1123,516,"上元","Shangyuan","","江蘇南京","Jiangsu Nanjing"
1125,91,"滁州","Chuzhou","","安徽滁州","Anhui Chuzhou"
1126,516,"吳縣","Wu Xian","","江蘇吳縣","Jiangsu Wu Xian"
1127,44,"鎮江","Zhenjiang","","江蘇鎮江","Jiangsu Zhenjiang"
1128,145,"義寧","Yining","","廣西臨桂","Guangxi Lingui"
1129,588,"英州","Yingzhou","","廣東英德","Guangdong Yingde"
1144,44,"雲和","Yunhe","","浙江雲和","Zhejiang Yunhe"
1134,527,"湖州","Huzhou","","浙江湖州","Zhejiang Huzhou"
1135,278,"秦州","Qinzhou","","甘肅天水","Gansu Tianshui"
1136,515,"京師","Jingshi","","北京","Beijing"
1137,516,"南京","Nanjing","","江蘇南京","Jiangsu Nanjing"
1141,44,"定海","Dinghai","","浙江舟山","Zhejiang Zhoushan"
1142,3,"常州","Changzhou","","江蘇常州","Jiangsu Changzhou"
1143,148,"井研","Jingyan","","四川井研","Sichuan Jingyan"
1145,611,"會稽","Kuaiji","","浙江紹興","Zhejiang Shaoxing"
1146,526,"夷陵州","Yilingzhou","","湖北宜昌","Hubei Yichang"
1147,182,"保山","Baoshan","","雲南保山","Yunnan Baoshan"
1161,0,"正藍旗滿洲","Zhenglanqi Manzhou","","",""
1162,278,"寧夏","Ningxia","","寧夏銀川","Ningxia Yinchuan"
1151,0,"鑲白旗滿洲","Xiangbaiqi Manzhou","","",""
1153,0,"正紅旗","Zhenghongqi","","",""
1154,0,"鑲紅旗","Xianghongqi","","",""
1155,0,"正藍旗漢軍","Zhenglanqi Hanjun","","",""
1156,0,"鑲藍旗","Xianglanqi","","",""
1160,0,"正白旗滿洲","Zhengbaiqi Manzhou","","",""
1157,0,"鑲黃旗滿洲","Xianghuangqi Manzhou","","",""
1158,0,"鑲黃旗漢軍","Xianghuangqi Hanjun","","",""
1163,528,"漳浦","Zhangpu","","福建漳浦","Fujian Zhangpu"
1164,20,"福寧","Funing","","福建霞浦","Fujian Xiapu"
1165,91,"新安","Xin'an","","安徽黃山","Anhui Huangshan"
1166,522,"西安","Xi'an","","陝西西安","Shanxi Xi'an"
1167,172,"黃梅","Huangmei","","湖北黃梅","Hubei Huangmei"
1168,44,"當湖","Danghu","","浙江平湖","Zhejiang Pinghu"
1170,20,"崇安","Chongan","","福建武夷山","Fujian Wuyishan"
1171,525,"安福","Anfu","","江西安福","Jiangxi Anfu"
1172,516,"蘇州","Suzhou","","江蘇蘇州","Jiangsu Suzhou"
1173,527,"秀州","Xiuzhou","","浙江嘉興","Zhejiang Jiaxing"
1174,135,"新喻","Xinyu","","江西新餘","Jiangxi Xinyu"
