"regionID","parentRegionID","regionHZ","regionPY","VariantName","PresentdayEquivalent","PresentdayEquivalentPY"
1181,516,"泰州","Taizhou","","江蘇泰州","Jiangsu Taizhou"
1176,495,"下邽","Xiagui","","陝西渭南","Shanxi Weinan"
1177,0,"代北1","Daibei","","",""
1178,44,"蘭谿","Lanxi","","浙江蘭溪","Zhejiang Lanxi"
1179,0,"鑲藍旗漢軍","Xianglanqi Hanjun","","",""
1182,115,"通州","Tongzhou","","北京通州","Beijing Tongzhou"
1183,148,"夔州","Kuizhou","","四川達縣","Sichuan Da Xian"
1184,3,"錫山","Xishan","","江蘇錫山","Jiangsu Xishan"
1185,516,"海昌","Haichang","","浙江海寧","Zhejiang Haining"
1186,130,"岳陽","Yueyang","","山西古縣","Shanxi Gu Xian"
1187,272,"鳳翔","Fengxiang","","陝西鳳翔","Shanxi Fengxiang"
1188,645,"湞陽","Zhenyang","","廣東英德","Guangdong Yingde"
1189,766,"范陽","Fanyang","","河北涿州","Hebei Zhuozhou"
1190,762,"犍為","Qianwei","","四川犍為","Sichuan Qianwei"
1191,663,"譙郡","Qiao Jun","","安徽亳州","Anhui Bozhou"
1192,516,"通州","Tongzhou","","江蘇南通","Jiangsu Nantong"
1193,532,"普安","Puan","","貴州盤縣","Guizhou Pan Xian"
1194,531,"順寧","Shunning","","雲南鳳慶","Yunnan Fengqing"
1195,91,"徽州","Huizhou","","安徽歙縣","Anhui She Xian"
1196,746,"勃海郡","Bohai jun","","",""
1197,42,"蘭陵","Lanling","","山東蘭陵","Shandong Lanling"
1198,0,"潁川(蜀漢-三國)","Yingchuan","","",""
1199,0,"濟南(晉)","Ji'nan","","",""
1200,726,"南陽","Nanyang","","河南南陽","Henan Nanyang"
1201,521,"潁川","Yingchuan","","河南禹州","Henan Yuzhou"
1202,516,"太倉州","Taicang zhou","","江蘇太倉","Jiangsu Taicang"
1203,527,"溫州","Wenzhou","","浙江溫州","Zhejiang Wenzhou"
1204,527,"台州","Taizhou","","浙江臨海","Zhejiang Linhai"
1205,516,"揚州","Yangzhou","","江蘇揚州","Jiangsu Yangzhou"
1206,515,"隆慶州","Longqing zhou","","北京延慶","Beijing Yanqing"
1207,532,"銅仁","Tongren","","貴州銅仁","Guizhou Tongren"
1208,516,"廬州","Luzhou","","安徽合肥","Anhui Hefei"
1209,522,"靜寧州","Jingning zhou","","甘肅靜寧","Gansu Jingning"
1210,527,"金華","Jinhua","","浙江金華","Zhejiang Jinhua"
1211,44,"紹興","Shaoxing","","浙江紹興","Zhejiang Shaoxing"
1212,44,"溫州","Wenzhou","","浙江溫州","Zhejiang Wenzhou"
1213,44,"淳安","Chun'an","","浙江淳安","Zhejiang Chun'an"
1214,227,"汝陽","Ruyang","","河南汝南","Henan Runan"
1215,525,"建昌","Jianchang","","江西南城","Jiangxi Nancheng"
1216,227,"彰德","Zhangde","","河南安陽","Henan Anyang"
1217,42,"萊州","Laizhou","","山東萊州","Shandong Laizhou"
1218,172,"襄陽","Xiangyang","","湖北襄樊","Hubei Xiangfan"
1219,42,"日照","Rizhao","","山東日照","Shandong Rizhao"
1220,91,"池州","Chizhou","","安徽貴池","Anhui Guichi"
1221,272,"涇陽","Jingyang","","陝西涇陽","Shanxi Jingyang"
1222,3,"秣陵鎮","Moling Zhen","","江蘇南京","Jiangsu Nanjing"
1223,44,"嚴州","Yanzhou","","浙江建德","Zhejiang Jiande"
1224,44,"衢州","Quzhou","","浙江衢縣","Zhejiang Qu Xian"
1225,227,"陳州","Chenzhou","","河南淮陽","Henan Huaiyang"
1226,227,"湯陰","Tangyin","","河南湯陰","Henan Tangyin"
1227,148,"涪州","Fuzhou","","重慶涪陵","Chongqing Fuling"
1228,115,"固安","Gu'an","","河北固安","Hebei Gu'an"
1229,148,"劍州","Jianzhou","","四川劍閣","Sichuan Jiange"
1230,272,"延安","Yan'an","","陝西延安","Shanxi Yan'an"
1231,91,"臨淮鎮","Linhuai zhen","","",""
1232,557,"紹興路","Shaoxing lu","","浙江紹興","Zhejiang Shaoxing"
1233,546,"太原路","Taiyuan lu","","山西太原","Shanxi Taiyuan"
1234,557,"溧水州","Lishui zhou","","江蘇溧水","Jiangsu Lishui"
1235,558,"吉水州","Jishui zhou","","江西吉水","Jiangxi Jishui"
1236,548,"沈陽路","Shenyang lu","","遼寧沈陽","Liaoning Shenyang"
1237,574,"延安","Yan'an fu","","陝西延安","Shanxi Yan'an"
1238,591,"冀州","Jizhou","","河北冀州","Hebei Jizhou"
1239,624,"臨江","Linjiang","","重慶忠縣","Chongqing Zhong Xian"
1240,549,"廬州路","Luzhou lu","","安徽合肥","Anhui Hefei"
1241,522,"漢陰","Hanyin","","陝西漢陰","Shanxi Hanyin"
1242,668,"趙郡","Zhaojun","","河北趙縣","Hebei Zhao Xian"
1243,664,"上郡","Shangjun","","陝西富縣","Shanxi Fu Xian"
1244,526,"竟陵","Jingling","","湖北天門","Hubei Tianmen"
1245,668,"博陵郡","Boling jun","","河北定州","Hebei Dingzhou"
1246,685,"始平郡","Shiping jun","","陝西興平","Shanxi Xingping"
1247,690,"天水郡","Tianshui jun","","甘肅天水","Gansu Tianshui"
1248,672,"高涼郡","Gaoliang jun","","廣東陽江","Guangdong Yangjiang"
1249,1,"新會","Xinhui","","廣東新會","Guangdong Xinhui"
1250,532,"水西城(驛)","Shuixi cheng (yi)","","貴州黔西","Guizhou Qianxi"
1260,517,"荏平","Renping","","山東荏平","Shandong Renping"
1253,617,"巴陵","Baling","","湖南岳陽","Hunan Yueyang"
1254,680,"弘農","Hongnong","","河南靈寶","Henan Lingbao"
1255,272,"漢陰廳","Hanyin ting","","陝西漢陰","Shanxi Hanyin"
1256,3,"澄江","Chengjiang","","江蘇江陰","Jiangsu Chengjiang"
1257,1104,"梁化郡","Lianghua jun","","廣東惠東","Guangdong Huidong"
1258,20,"寧化","Ninghua","","福建寧化","Fujian Ninghua"
1259,44,"孝豐","Xiaofeng","","浙江安吉","Zhejiang Anji"
1261,754,"沛郡","Peijun","","安徽淮北","Anhui Huaibei"
1262,3,"海門","Haimen","","",""
1263,91,"廬江","Lujiang","","廬江","Lujiang"
1264,115,"清苑","Qingyuan","","河北保定","Hebei Baoding"
1265,1265,"北平","Beiping","","北京","Beijing"
1266,587,"同安","Tong'an","","廈門","Xiamen"
1267,483,"齊州","Qizhou","","濟南","Ji'nan"
1268,588,"潮州","Chaozhou","","潮州","Chaozhou"
1269,483,"洛陽","Luoyang","","洛陽","Luoyang"
1270,546,"秀容","Xiurong","","忻州","Xinzhou"
1271,611,"永嘉","Yongjia","","溫州","Wenzhou"
1272,585,"延平","Yanping","","南平","Nanping"
1273,610,"毗陵","Piling","","常州","Changzhou"
1274,584,"梓州","Zizhou","","三臺","Santai"
1275,492,"宣城","Xuancheng","","宣城","Xuancheng"
1276,675,"寶安","Baoan","","東莞","Dongguan"
1277,633,"河陰","Heyin","","孟津","Mengjin"
1278,633,"武城","Wucheng","","山東武城","Shandong Wucheng"
1279,826,"廣陵","Guangling","","江蘇揚州","JIangsu Yangzhou"
1280,521,"鄢陵","Yanling","","河南許昌","Henan Xuchang"
1281,517,"濟南","Ji'nan","","山東濟南","Shandong Ji'nan"
1282,1,"三水","Sanshui","","廣東三水","Guangdong Sanshui"
1283,516,"淮安","Huaian","","江蘇淮安","Jiangsu Huaian"
1284,527,"臨安","Lin'an","","浙江杭州","Zhejiang Hangzhou"
1285,522,"華陰","Huayin","","陝西華陰","Shaanxi Huayin"
1286,515,"武清","Wuqing","","天津武清","Tianjin Wuqing"
1287,516,"高郵","Gaoyou","","江蘇高郵","Jiangsu Gaoyou"
1288,525,"吉水","Jishui","","江西吉水","Jiangxi Jishui"
1289,515,"順天","Shuntian","","北京","Beijing"
1291,516,"吳縣","Wuxian","","江蘇吳縣","Jiangsu Wuxian"
1292,526,"麻城","Macheng","","湖北麻城","Hubei Macheng"
1293,528,"泰寧","Taining","","福建泰寧","Fujian Taining"
1294,526,"穀城","Gucheng","","湖北穀城","Hubei Gucheng"
1295,516,"歙縣","Shexian","","安徽歙縣","Anhui Shexian"
1296,516,"歙縣","She Xian","","安徽歙縣","Anhui She Xian"
1297,516,"崑山","Kunshan","","江蘇崑山","Jiangsu Kunshan"
1298,525,"奉新","Fengxin","","江西奉新","Jiangxi Fengxin"
1299,516,"松江","Songjiang","","上海松江","Shanghai Songjiang"
1300,517,"臨邑","Linyi","","山東臨邑","Shangdong Linyi"
1301,516,"宣城","Xuancheng","","安徽宣城","Anhui Xuancheng"
1302,519,"解州","Haizhou","","山西解州","Shanxi Haizhou"
1303,516,"嘉定","Jiading","","上海嘉定","Shanghai Jiading"
1304,516,"武進","Wujin","","江蘇常州","Jiangsu Changzhou"
1305,517,"新城","Xincheng","","山東桓台","Shandong Huantai"
1306,517,"長山","Changshan","","山東鄒平","Shandong Zouping"
1307,521,"鄧州","Dengzhou","","河南鄧州","Henan Dengzhou"
1308,527,"臨海","Linhai","","浙江臨海","Zhejiang Linhai"
1309,527,"紹興","Shaoxing","","浙江紹興","Zhejiang Shaoxing"
1310,522,"寧州","Ningzhou","","甘肅寧縣","Guansu Ningxian"
1311,527,"秀水","Xiushui","","浙江嘉興","Zhejiang Jiaxing"
1312,516,"丹徒","Dantu","","江蘇丹徒","Jiangsu Dantu"
1313,516,"廣陵","Guangling","","江蘇揚州","Jiangsu Yangzhou"
1314,516,"沈丘","Shenqiu","","安徽臨泉","Anhui Linquan"
1315,527,"定海","Dinghai","","浙江定海","Zhejiang Dinghai"
1316,521,"柘城","Zhecheng","","河南柘城","Henan Zhecheng"
1317,525,"泰和","Taihe","","江西泰和","Jiangxi Taihe"
1318,525,"廣信","Guangxin","","江西上饒","Jiangxi Shangrao"
1319,530,"宜山","Yishan","","廣西宜山","Guangxi Yishan"
1320,558,"金谿","Jinxi","","江西金溪","Jiangxi Jinxi"
1321,527,"浦江","Pujiang","","浙江浦江","Zhejiang Pujiang"
1322,519,"平陽","Pingyang","","山西臨汾","Shanxi Linfen"
1323,525,"新建","Xinjian","","江西新建","Jiangxi Xinjian"
1324,529,"廣州","Guangzhou","","廣東廣州","Guangdong Guangzhou"
1325,526,"江夏","Jiangxia","","湖北武漢","Hubei Wuhan"
1326,528,"侯官","Houguan","","福建閩侯","Fujian Minhou"
1327,529,"番禺","Panyu","","廣東番禺","Guangdong Panyu"
1328,529,"潮州","Chaozhou","","廣東潮州","Guangdong Chaozhou"
1329,528,"建安","Jian'an","","福建建甌","Fujian Jianou"
1330,527,"新安","Xin'an","","浙江淳安","Zhejiang Chun'an"
1331,517,"歷城","Licheng","","山東歷城","Shandong Licheng"
1332,526,"荊州","Jingzhou","","湖北荊州","Hubei Jingzhou"
1333,516,"鎮江","Zhenjiang","","江蘇鎮江","Jiangsu Zhenjiang"
1334,527,"昌化","Changhua","","浙江臨安","Zhejiang Lin'an"
1335,516,"太倉","Taicang","","江蘇太倉","Jiangsu Taicang"
1336,527,"歸安","Guian","","浙江湖州","Zhejiang Huzhou"
1337,516,"徽州","Huizhou","","安徽歙縣","Anhui She Xian"
1338,526,"黃岡","Guanggang","","湖北黃岡","Hubei Huanggang"
1339,517,"臨清","Linqing","","山東臨清","Shandong Linqing"
1340,516,"亳州","Bozhou","","安徽亳州","Anhui Bozhou"
1341,516,"靖江","Jingjiang","","江蘇靖江","Jiangsu Jingjiang"
1342,115,"開州","Kaizhou","","河南濮陽","Henan Puyang"
1343,135,"宜豐","Yifeng","","江西宜豐","Jiangxi Yifeng"
1344,135,"德安","Dean","","江西德安","Jiangxi Dean"
1345,172,"應山","Yingshan","","湖北廣水","Hubei Guangshui"
1346,529,"高明","Gaoming","","廣東佛山","Guangdong Foshan"
1347,529,"從化","Conghua","","廣東廣州","Guangdong Guangzhou"
1348,527,"象山","Xiangshan","","浙江寧波","Zhejiang Ningbo"
1349,524,"臨邛","Linqiong",""," 四川邛崍"," Sichuan Qionglai"
1350,1,"興甯","Xingning","","廣東興甯","Guangdong Xingning"
1351,1,"高要","Gaoyao","","廣東高要","Guangdong Gaoyao"
1352,1,"鶴山","Heshan","","廣東鶴山","Guangdong Heshan"
1353,1,"信宜","Xinyi","","廣東信宜","Guangdong Xinyi"
1354,227,"固始","Gushi","","河南固始","Henan Gushi"
1355,126,"道州","Dao zhou","","湖南道縣","Hunan Dao Xian"
1356,145,"合浦","Hepu","","廣西合浦","Guangxi Hepu"
1357,272,"渭南","Weinan","","陝西渭南","Shannxi Weinan"
1358,227,"光山","Guangshan","","河南光山","Henan Guangshan"
1359,579,"建昌軍南丰","Jianchang Jun Nanfeng","","江西南丰","Jiangxi Nanfeng"
1360,42,"德平","Deping","","山東德平","Shandong Deping"
1361,130,"晉陽","Jinyang","","山西太原","Shanxi Taiyuan"
1362,91,"銅陵","Tongling","","安徽銅陵","Anhui Tongling"
1363,3,"京口","Jingkou","","江蘇鎮江","Jiangsu Zhenjiang"
1364,3,"梁溪","Liangxi","","江蘇無錫","Jiangsu Wuxi"
1365,44,"開化","Kaihua","","浙江開化","Zhejiang Kaihua"
1366,172,"沔陽","Mianyang","","湖北桃仙","Hubei Taoxian"
1367,272,"華州","Huazhou","","陝西華縣","Shaanxi Huaxian"
1368,115,"大城","Dacheng","","河北大城","Hebei Dacheng"
1369,130,"臨汾","Linfen","","山西臨汾","Shanxi Linfen"
1370,143,"石阡","Shiqian","","貴州石阡","Guizhou Shiqian"
1371,3,"吳縣","Wuxian","","江蘇蘇州","Jiangsu Suzhou"
1372,1,"開平","Kaiping","","廣東開平","Guangdong Kaiping"
1373,91,"壽州","Shouzhou","","安徽壽縣","Anhui Shouxian"
1374,91,"泗州","Sizhou","","泗縣","Sixian"
1375,3,"沐陽","Muyang","","江蘇沐陽","Jiangsu Muyang"
1376,91,"鳳陽","Fengyang","","安徽鳳陽","Anhui Fengyang"
1377,44,"常山","Changshan","","浙江常山","Zhejiang Changshan"
1378,126,"湖南寧遠","Hunan Ningyuan","","湖南寧遠","Hunan Ningyuan"
1379,526,"茶陵","Chaling","","湖南茶陵","Hunan Chaling"
1380,126,"衡山","Hengshan","","湖南衡陽","Hunan Hengyang"
1381,44,"金華","Jinhua","","浙江金華","Zhejiang Jinhua"
1382,42,"樂陵","Laoling","","山東樂陵","Shandong Laoling"
1383,130,"山西徐溝","Shanxi Xugou","","山西清徐","Shanxi Qingxu"
1384,3,"江蘇桃源","Jiangsu Taoyuan","","江蘇泗陽","Jiangsu Siyang"
1385,42,"山東海豐","Shandong Haifeng","","山東無棣","Shandong Wudi"
1386,272,"潼關","Tongguan","","陕西潼關","Shanxi Tongguan"
1387,91,"廣德","Guangde","","安徽廣德","Anhui Guangde"
1388,126,"保靖","Baojing","","湖南保靖","Hunan Baojing"
1389,115,"良鄕","Liangxiang","","北京","Beijing"
1390,115,"滄洲","Cangzhou","","河北滄縣","Hebei Cangxian"
1391,91,"績溪","Jixi","","安徽績溪","Anhui Jixi"
1392,172,"松滋","Songzi","","湖北松滋","Hubei Songzi"
1393,172,"當陽","Dangyang","","湖北當陽","Hubei Dangyang"
1394,3,"雲間","Yunjian","","松江","Songjiang"
1395,135,"宜黃","Yihuang","","江西宜黃","Jiangxi Yihuang"
1396,126,"邵陽","Shaoyang","","湖南邵陽","Hunan Shaoyang"
1397,3,"海陵","Hailing","","江蘇海陵","Jiangsu Hailing"
1398,148,"江安","Jiang'an","","江安縣","Jiang'an xian"
1399,115,"寶坻","Baodi","","天津","Tianjin"
1400,42,"滕州","Tengzhou","","山東滕州","Shandong Tengzhou"
1401,272,"大荔","Dali","","陝西大荔","Shanxi Dali"
1402,115,"交河","Jiaohe","","河北泊頭","Hebei Botou"
1403,1,"儋州","Danzhou","","海南儋州","Hainan Danzhou"
1475,272,"富平","Fuping","","富平","富平"
1405,227,"項城","Xiangcheng","","河南項城","Henan Xiangcheng"
1406,135,"萬年","Wannian","","江西萬年","Jiangxi  Wannian"
1407,143,"遵義","Zunyi","","貴州遵義","Guizhou Zunyi"
1408,148,"中江","Zhongjiang","","四川中江","Sichuan Zhongjiang"
1409,115,"武強","Wuqiang","","河北武強","Hebei Wuqiang"
1410,135,"永修","Yongxiu","","江西永修","Jiangxi Yongxiu"
1411,115,"承德","Chengde","","河北承德","Hebei Chengde"
1412,148,"榮縣","Rongxian","","四川榮縣","Sichuan Rongxian"
1413,115,"新城","Xincheng","","河北新城","Hebei Xincheng"
1414,148,"隆昌","Longchang","","四川隆昌","Sichuan Longchang"
1415,42,"臨沂","Linyi","","山東臨沂","Shandong Linyi"
1416,227,"武陟","Wuzhi","","河南武陟","Henan Wuzhi"
1417,130,"樂平","Leping","","樂平鎮","Leping zhen"
1418,227,"封邱","Fengqiu","","河南封邱","Henan Fengqiu"
1419,3,"泰縣","Tai Xian","","江蘇泰州","Jiangsu Taizhou"
1420,172,"武昌","Wuchang","","湖北武漢","Hubei Wuhan"
1421,135,"豐城","Fengcheng","","江西豐城","Jiangxi Fengcheng"
1422,115,"三河","Sanhe","","河北廊坊","Hebei Langfang"
1423,130,"太谷","Taigu","","山西晉中","Shanxi Jinzhong"
1424,42,"巨野","Juye","","山東巨野","Shandong Juye"
1425,44,"西泠","Xiling","","浙江杭州","Zhejiang Hangzhou"
1426,42,"陵縣","Ling xian","","山東德州市陵城區","Shandong Dezhou shi Lingcheng qu"
1427,172,"監利","Jianli","","湖北監利","Hubei Jianli"
1428,42,"恩縣","Enxian","","山东平原","Shandong Pingyuan"
1429,148,"羅江縣","","","四川羅江縣","Sichuan Luojiang Xian"
1430,1,"欽州","Qinzhou","","廣西欽州市","Guangxi Qinzhou Shi"
1431,42,"黃縣","Huangxian","","山東龍口","Shandong Longkou"
1432,42,"文登","Wendeng","","山东威海","Shandong Weihai"
1433,1,"江城","Jiangcheng","","廣東陽江","Guangdong Yangjiang"
1434,143,"金筑","Jinzhu","","貴陽","Guiyang"
1435,135,"清江","Qingjiang","","江西樟樹","Jiangxi Zhangshu"
1436,172,"黄梅","Huangmei","","湖北黄梅","Hubei Huangmei"
1437,135,"鉛山","Yanshan","","江西鉛山","Jiangxi Yanshan"
1438,172,"鄂城","Echeng","","湖北大冶","Hubei Daye"
1439,115,"故城","Gucheng","","河北衡水","Hebei Hengshui"
1440,135,"弋陽","Yiyang","","江西上饒","Jiangxi Shangrao"
1441,42,"成武","Chengwu","","山東菏澤","Shandong Heze"
1442,126,"新寧","Xinning","","湖南新寧","Hunan Xinning"
1443,126,"郴州","Chenzhou","","湖南郴州","Hunan Chenzhou"
1444,148,"宜賓","Yibin","","四川宜賓","Sichuan Yibin"
1445,227,"濬縣","Junxian","","河南濬縣","Henan Junxian"
1446,91,"歙縣","Shexian","","安徽歙縣","Anhui Shexian"
1447,143,"修文","Xiuwen","","貴州修文","Guizhou Xiuwen"
1448,143,"貴陽","Guiyang","","貴州貴陽","Guizhou Guiyang"
1449,20,"永定","Yongding","","福建龍巖","Fujian Longyan"
1450,143,"畢節","Bijie","","貴州畢節","Guizhou Bijie"
1451,278,"涇川","Jingchuan","","甘肅涇川","Gansu Jingchuan"
1452,3,"京江","Jingjiang","","江蘇鎮江","Jiangsu Zhenjiang"
1453,42,"掖縣","Yexian ","","山東萊州","Shandong Laizhou"
1454,91,"歷陽","Liyang","","安徽和縣","Anhui Hexian"
1455,126,"寶慶府","Baoqing fu ","","湖南邵陽巿","Hunan Shaoyang"
1456,135,"瀲江","Lianjiang","","江西興國","Jiangxi Xingguo "
1457,172,"興國州","Xingguo zhou","","湖北陽新","Hubei Yangxin"
1458,44,"玉環","Yuhuan","","浙江玉環","Zhejiang Yuhuan"
1459,143,"貴定","Guiding","","貴州貴定","Guizhou Guiding"
1460,526,"興國軍","Xingguo jun","","湖北陽新","Hubei Yangxin"
1461,135,"玉山","Yushan","","江西玉山","Jiangxi Yushan"
1462,42,"金鄉","Jinxiang","","山東金鄉","Shandong Jinxiang"
1463,115,"蠡縣","Lixian","","河北蠡縣","Hebei Lixian"
1464,20,"上杭","Shanghang","","福建上杭","Fujian Shanghang"
1465,91,"六安","Lu'an","","六安","Lu'an"
1466,126,"桂陽","Guiyang","","湖南桂陽","Hunan Guiyang"
1467,91,"巢縣","Chaoxian","","安徽巢湖","Anhui Chaohu"
1468,44,"杭縣","Hangxian","","浙江杭州","Zhejiang Hangzhou"
1469,42,"萊山","Laishan","","煙台萊山","Yantai Laishan"
1470,130,"壽陽","Shouyang","","山西壽陽","Shanxi Shouyang"
1471,130,"盂縣","Yu Xian","","山西盂縣","Shanxi Yuxian"
1472,182,"石屏","Shiping","","雲南石屏","Yunnan Shiping"
1473,42,"濰縣","Wei xian ","","山東濰坊","Shandong Weifang"
1474,145,"象州","Xiangzhou","","廣西象州","Guangxi Xiangzhou"
1476,126,"武岡","Wugang","","湖南武岡","Hunan Wugang"
1477,91,"盱眙","Xuyi","","江蘇盱眙","Jiangsu Xuyi"
1478,148,"達縣","Daxian","","四川達州","Sichuan Dazhou"
1479,227,"滎陽","Yingyang","","河南滎陽","Henan Yingyang"
1480,115,"祁州","Qizhou","","河北安國","Hebei Anguo"
1481,148,"巴縣","Baxian","","四川巴縣","Sichua Baxian"
1482,130,"永濟","Yongji","","山西永濟","Shanxi Yongji"
1483,115,"淶水","Laishui","","河北保定","Hebei Baoding"
1484,91,"宿松","Susong","","安徽宿松","Anhui Susong"
1485,148,"新津","Xinjin","","四川成都","Sichuan Chengdu"
1486,148,"南充","Nanchong","","四川南充","Sichuan Nanchong"
1487,148,"洪雅","Hongya","","四川洪雅","Sichuan Hongya"
1488,172,"恩施","Enshi","","湖北恩施","Hubei Enshi"
1489,126,"臨湘","Linxiang","","湖南臨湘","Hunan Linxiang"
1490,148,"榮昌","Rongchang","","重慶榮昌","Chongqing Rongchang"
1491,148,"銅梁","Tongliang","","重慶銅梁","Chongqing Tongliang"
1492,521,"永城","Yongcheng","","河南永城","Henan Yongcheng"
1493,515,"大興 ","Daxing","","北京大興 ","Beijing Daxing"
1494,528,"閔中","Minzhong","","福建","Fujiang"
1495,3,"沭陽","Shuyang","","江蘇沭陽","Jiangsu Shuyang"
1496,1,"澄海","Chenghai","","廣東汕頭","Guangdong Shantou"
1497,20,"金門","Jinmen","","台灣金門","Taiwan Jinmen"
1498,1,"徐聞","Xuwen","","廣東湛江","Guangdong Zhanjiang"
1499,1500,"遵化","Zunhua","","河北遵化","Hebei Zunhua"
1500,0,"河北(清)","Hebei","","河北省","Hebei Sheng"
1501,1,"靈山","Lingshan","","廣西靈山","Guangxi Lingshan"
1502,145,"橫州","Hengzhou","","廣西橫州","Guangxi Hengzhou"
1503,145,"鬱林","Yulin","","廣西玉林","Guangxi Yulin"
1504,1,"興寧","Xingning","","廣東興寧","Guangdong Xingning"
1505,1500,"正定","Zhengding","","河北正定","Hebei Zhengding"
1506,148,"廣安","Guangan","","四川廣安","Sichuan Guangan"
1507,172,"天門","Tianmen","","湖北天門","湖北天門"
1508,126,"鳳凰","Fenghuang","","湖南鳳凰","Hunan Fenghuang"
1509,148,"秀山","Xiushan","","重慶秀山","Chongqing Xiushan"
