"workID","AlephSysNo","Owner","OwnerCallNo","OwnerSysNo","TitleHZ","TitlePY","UniformTitle","VariantTitle","PubStatement","PubPlaceHZ","PubPlacePY","PubNameHZ","PubNamePY","DateXF","PubStartYear","PubEndYear","DateDynastyHZ","DateDynastyPY","DateEmperorHZ","DateEmperorPY","DateCycleHZ","DateCyclePY","NumberCe","NumberJuan","Description","Summary","FormattedContents","Notes","Preface","Colophon","Illustrations","InscriptionalVerse","Fanli","Refs","worktype"
9,2185809,"HYC","5490/4704","8014468","詠雪樓稿﹕五卷，卷首一卷，附一卷(清甘立媃撰)","Yong xue lou gao: 5 juan, juan shou 1 juan, fu 1 juan ( by Gan lirou, Qing dynasty)","","","清道光二十三年（1843）徐心田半偈齋刻本。","江西奉新","Jiangxi Fengxin","半偈齋","Ban jie zhai","1843",1843,1843,"清","Qing","道光二十三年","Daoguang 23 nian","癸卯","Guimao","6","5+1+1","半葉九行二十一字，四周雙邊，白口，單魚尾。框高19.2厘米，寬12.3厘米。","","卷1-4. 詠雲樓詩存 -- 卷5. 詠雪樓詩餘, 附歸舟圖詩微, 墓銘等.","附歸舟圖詩，又像贊、墓銘22頁。","前有宋鎔序、道光二十年（1840）王若閎序、嘉慶二十一年（1816）甘立媃自序。詩餘，前有甘立媃自序。","末有道光二十三年徐心田跋。","","","","","別集"
10,2000135,"HYC","5517/8531","8014483","繡佛樓詩稿﹕二卷(清錢守璞撰)","Xiu fo lou shi gao: 2 juan (by Qian Shoupu, Qing dynasty)","","","清同治八年（1869）刻本。","虞山","Yushan","錢氏","Qian shi","1869",1869,1869,"清","Qing","同治八年","Tongzhi 8 nian","己巳","Jisi","4","2+1+1","半葉九行二十一字，左右雙邊，白口，單魚尾。框高17.7厘米，寬11.4厘米。","","序6頁。卷一67頁。卷二67頁。雜著11頁。試帖8頁。","","何褘序,錢守璞自序","","","","","《歷代婦女著作考》沒有著錄。僅著錄有錢守璞《夢雲軒詩》「未見」。","別集"
11,1998985,"HYC","5526/7254","8014487","曇花閣詩鈔﹕三集(清劉慧娟撰)","Tan hua ge shi chao: 3 ji (by Liu Huijuan, Qing dynasty)","","","清光緒十六年（1890）刻本。","香山","Xiangshan","梁氏鏡古堂","Liang shi jing gu tang","1890",1890,1890,"清","Qing","光緒十六年","Guangxu 16 nian","庚寅","Gengyin","3","4","半葉七行二十字，四周雙邊，白口，單魚尾。框高19.4厘米，寬11.3 厘米。","","計四種：治家恒言、試律、繡餘小草、餘生恨草。序等13頁。治家恒言、試律47頁。繡餘小草37頁。餘生恨草37頁。 v. 1 治家恒言, 試律 -- v. 2 繡餘小草 -- v. 3 餘生恨草. ","","前有光緒十六年(1890)戴鴻慈序,光緒六年（1880）梁煦南序、光緒六年劉慧娟自序。","","","第一冊有扉頁，刻「曇花閣詩鈔初集。周雲瑑先生鑒定。湘舲女史著」。第二冊有扉頁，刻「曇花閣詩鈔二集。周雲瑑先生鑒定。梁鏡古堂藏板」。第三冊有扉頁，刻「曇花閣詩鈔三集。周雲瑑先生鑒定。梁鏡古堂藏板」。","","《歷代婦女著作考》P.719著錄。","別集"
12,1998812,"HYC","5528/2341","8014490","佩秋閣遺稿﹕二卷﹐詞稿﹕一卷﹐文稿﹕一卷(清吳茝撰)","Pei qiu ge yi gao: 2 juan, ci gao: 1 juan, wen gao: 1 juan (by Wu Chai, Qing dynasty)","","","清光緒十四年（1888）刻本。","吳縣","Wu Xian","汪鍾霖","Wang Zhonglin","1888",1888,1888,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","2","2+1+1","半葉九行二十一字，左右雙邊，黑口，雙魚尾。框高18.7厘米，寬12.2 厘米。","","詩稿 2卷 -- 詞稿 1卷 -- 駢文稾 1卷. ","序等16頁。詩稿卷上21頁。詩稿卷下21頁。詞稿8頁。文稿7頁。","前有同治五年（1866）許賡颺序、同治十年（1871）馮桂芬序、光緒元年秦雲序、光緒元年汪鶴衢序、光緒十四年（1888）汪芑補序。","末有汪鍾霖跋。","","題「吳縣吳茝珮纕」。有扉頁，刻「佩秋閣遺稿。潘鍾瑞題。光緒元年乙亥九月開琱」。","","《歷代婦女著作考》P.312著錄。","別集"
13,1999271,"HYC","T5493/3265","8103586","繡餘吟﹕六卷﹐附詩餘一卷(清馮思慧撰)","Xiu yu yin: 6 juan, fu shi yu 1 juan (by Feng Sihui, Qing dynasty)","","","清乾隆二十九年（1764）刻本","","","","","1764",1764,1764,"清","Qing","乾隆二十九年","Qianlong 29 nian","甲申","Jiashen","2","6+1","半葉八行十九字，四周雙邊，白口，單魚尾。框高17.3厘米，寬10.2厘米。","","","題「鑑湖馮思慧睿之稿」。有扉頁，刻「繡餘吟」。卷一五言律詩四十四首，12頁。卷二七言律詩四十四首，12頁。卷三七言律詩四十三首，11頁。卷四五言絕句十六首、七言絕句三十二首，10頁。卷五七言絕句五十六首，10頁。卷六七言絕句六十首，10頁。附錄為詩餘十三首，5頁。 ","前有乾隆二十九年劉秉恬序。","","","","","《歷代婦女著作考》P.654著錄。","別集"
14,1999589,"HYC","5500/2142","8014470","繡餘續草﹕五卷(清歸懋儀撰)","Xiu yu xu cao: 5 juan (by Gui Maoyi, Qing dynasty)","","","清道光十二年 (1832)刻本","","","上海李氏","Shanghai Li shi","1832",1832,1832,"清","Qing","道光","Daoguang","壬辰","Renchen","5","5","半葉九行十九字，左右雙邊，白口，單魚尾。框高16.6厘米，寬12.1厘米。","","序6頁。卷一25頁。卷二26頁。卷三37頁。卷四34頁。卷五19頁。","","前有道光八年（1828）陶澍序、陳鑾序、道光十二年（1832）魏文瀛序。","","","題「琴川歸懋儀佩珊」。","","《歷代婦女著作考》P.784著錄。","別集"
15,1999614,"HYC","5517/7683","8014482","爨餘吟﹕二卷(清屠鏡心撰)","Cuan yu yin: 2 juan (by Tu Jingxin, Qing dynasty)","","","清同治九年（1870）刻本","","","","","1870",1870,1870,"清","Qing","同治九年","Tongzhi 9 nian","庚午","Gengwu","2","2","半葉七行二十字，四周單邊，白口，單魚尾。框高16.6厘米，寬9厘米。","","序跋等27頁。上卷22頁。下卷23頁。","","前有同治九年文廉序、張之縉序、同治六年（1867）耀曾序。戴嘉瑞、戴嘉玉、傅隱蘭、于懿、鄧渝題辭。","同治八年（1869）任珮瑛跋、同治八年萬秉跋、同治九年謙吉跋、任凱跋、同治三年（1864）任治跋。","","題「陽羨屠鏡心掃花主人賸草」。鈐印有「小玲瓏精舍」、「□業書田」。","","《歷代婦女著作考》P.627著錄。","別集"
16,2000128,"HYC","5517/8241","7339676","蓮因室詩集﹕二卷﹐詞集﹕一卷(清鄭蘭孫撰)","Lian yin shi shi ji: 2 juan, ci ji:1 juan (by Zheng Lansun, Qing dynasty)","","","清光緒元年（1875）刻本","","","","","1875",1875,1875,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","2","2+1","半葉十行二十字，左右雙邊，上白口，下黑口，單魚尾。框高17.2厘米，寬12.9厘米。","","序、題辭、跋等27頁。詩集上16頁、詩集下25頁。詞集14頁。","●燕京图书馆又有複本一部，四冊。 ●燕京图书馆又有複本一部，四冊。 ●燕京图书馆又有複本一部，一冊。 ","前有俞樾撰「鄭孺人傳」。道光二十三年（1843）徐若洲序、咸豐十年（1860）錢士杓序、咸豐二年（1852）鄭蘭孫自序。咸豐四年（1854)鄭蘭孫又序。徐鴻謨題辭。又孫念培、孫因培、俞樾、楊昌濬、許庚身、許祐身、孫煐、秦緗業題辭。又顧琇瑩、鍾維則、俞繡孫、許之瑩、張煒題辭。","末有光緒元年許樾身跋。光緒元年徐琪附記。","","有扉頁，刻「蓮因室詩詞集。光緒元年乙亥春彭玉麔署檢」。","","《歷代婦女著作考》P.744著錄。","別集"
17,1999088,"HYC","T5237.8/4246","8103026","本朝名媛詩鈔﹕六卷(清胡孝思輯)","Ben Chao Ming Yuan Shi Chao: 6 juan (edited by Hu Xiaosi, Qing dynasty)","","","清康熙五十五年（1716）凌雲閣刻本","","","凌雲閣","Linyunge","1765",1716,1716,"清","Qing","康熙五十五年","Kangxi 55 nian","丙申","Bingshen","2","6","半葉九行二十字，左右雙邊，白口，單魚尾。框高16.2厘米，寬11.4厘米。","","卷一五言古詩，計9人31首，17頁。卷二七言古詩，計9人26首，17頁。卷三五言律，計26人44首，18頁。卷四七言律，計33人68首，28頁。 卷五五言絕句，計16人23首，8頁。卷六七言絕句，計36人70首，28頁。總共126頁。 ","題「平江胡孝思抱一、朱珖友倩評輯；門人沈英萃菴、沈蔚修林校訂」。有扉頁，刻「本朝名媛詩鈔。平江胡抱一評輯。凌雲閣藏板」。扉頁上還鈐有「請勿翻閱書籍」印。封面及序等10頁。 燕京館又有複本一部，四冊。 燕京館又有複本一部，四冊，金鑲玉裝，鈐印有「金匱俞謨藏書」、「鐵林收藏金石書畫記」。  胡文楷《歷代婦女著作考》P.911 著录有误,非乾隆三十一年(1765), 按編者胡孝思序,及孫殿起《販書偶記》卷十九，《本朝名媛詩鈔》，“平江胡孝思、朱珖同評輯。康熙五十五年凌雲閣刊”，是此書當刊於康熙五十五年(1716 年)。(Grace Fong 2012.12.03)","前有康熙五十五年胡孝思序。","","","","凡例七則。又有「本朝名媛詩鈔姓氏」。","《歷代婦女著作考》P.911著錄。","總集"
18,1999099,"HYC","T5237.08/7163","8102773","歷朝名媛詩詞﹕十二卷(清陸昶輯)","Li chao ming yuan shi ci: 12 juan (edited by Lu Chang, Qing dynasty)","","","清乾隆三十八年（1773）紅樹樓刻本","","","紅樹樓","Hong shu lou","1773",1773,1773,"清","Qing","乾隆三十八年","Qianlong 38 nian","癸巳","Gui si","6","12","半葉九行十九字，左右雙邊，白口，無魚尾。框高15.8厘米，寬12.3厘米。","","封面及序、目錄、跋等27頁。卷一20頁。卷二20頁。卷三23頁。卷四20頁。卷五24頁。卷六21頁。卷七20頁。卷八20頁。卷九23頁。卷十19頁。卷十一25頁。卷十二6頁。","目錄頁題「吳門陸昶梅垞評選；同學程琰東冶、宋思敬秋崖閱定」。有扉頁，刻「歷朝名媛詩詞。乾隆癸巳新鐫。紅樹樓藏板」。林萬棟跋後有「有耀齋王鳳儀刻字」一行。 本書第五卷缺王韞秀﹑張窈窕部份詩。","前有乾隆三十八年（1772）王鳴盛序。宋思敬序。乾隆三十八年陸昶序。程琰序。","末有陸昌吉跋、林萬棟跋。","有圖","","凡例十二則，為陸昶撰。","《歷代婦女著作考》P.916著錄。","總集"
19,1976158,"HYC","T5236.07/4844","7775371","古今女史﹕十二卷﹐詩集﹕八卷﹐附姓氏字里詳節﹕一卷(明趙世杰輯)","Gu jin nü shi: 12 juan, shi ji: 8 juan, fu Xing shi zi li xiang jie: 1 juan (edited by Zhao shijie, Ming dynasty)","","","明崇禎(1628-1644)問奇閣刻本","","","問奇閣","Wen qi ge","1628-1644",1628,1644,"明","Ming","崇禎","Chongzhen","","","12","12+8+1","半葉九行二十字，四周單邊，白口，單魚尾。框高20厘米，寬13.5厘米。金鑲玉裝。","","序等14頁。目錄21頁。卷一41頁。卷二4頁。卷三40頁。卷四19頁。卷五12頁。卷六15頁。卷七14頁。卷八53頁。卷九18頁。卷十19頁。卷十一44頁。卷十二24頁。詩集卷一27頁。卷二35頁。卷三32頁。卷四26頁。卷五55頁。卷六49頁。卷七28頁。卷八51頁。詳節91頁。 ","燕京館又有覆本一部，十四冊。 ","前有崇禎元年（1628）錢受益序、趙如源序。趙世杰撰。","","","題︰「武林趙世杰問奇選輯、仁和江之淮道行參訂」。金鑲玉裝。有扉頁，刻「古今女史。問奇閣藏板」。又刻「閨閣詞章，久為傳誦，須家標世揭，始成全帙，儻俯近遺遠，終非大觀。是集也，上朔秦漢，下迄元明，搜翠幙之瓊瑤，馨香奩之錦繡，綜囗既精，校讎復榷。海內博覽鴻儒，自具鑒賞。問奇主人識。」。","凡例六則","《歷代婦女著作考》P.888著錄。","總集"
20,2186265,"HYC","9111/5327","8016002","泰州仲氏閨秀集合刻﹕七種(清仲蓮慶等撰)","Taizhou Zhong shi gui xiu ji he ke: 7 zhong (by Zhong Lianqing, Qing dynasty)","","","清嘉慶十二年（1807）刻本。","","","","","1807",1807,1807,"清","Qing","嘉慶十二年","Jiaqing 12 nian","丁卯","Dingmao","2","1+1+1+1+1","半葉九行二十五字，四周單邊，白口，單魚尾。框高20.2厘米，寬10.1厘米。","","   碧香女史遺草一卷    清仲蓮慶撰。    綺泉女史遺草一卷    清仲振宜撰    瑤泉女史遺草一卷    清仲振宣撰    辟塵軒詩鈔一卷    清趙箋霞撰    綺雲闈遺草一卷    清洪湘蘭撰  碧香詩41首、綺泉137首、瑤泉34首。辟塵軒106首。綺雲闈14首。後附仲貽鑾23首、張貽5首。 ","頁數相連，共67頁。","《碧香女史遺草》前有仲振奎序。《綺泉女史遺草》前有趙箋霞序。《辟塵軒詩鈔》前有嘉慶十二年仲振奎序。","","","三種分題「泰州女史仲蓮慶碧香」。題「泰州女史仲振宜薌雲」。題「泰州女史仲振宣芝雲」。題「廣陵女史趙箋霞書雲」。題「真州女史洪湘蘭畹香」。","","《歷代婦女著作考》P.271、P.270、P.708、P.435著錄。","合刻"
24,1998587,"HYC","5213/3908","8012897","閩川閨秀詩話﹕四卷(清梁章鉅撰)","Min chuan gui xiu shi hua: 4 juan (by Liang Zhangju, Qing dynasty)","","","光緖元年(1875)清刻本","福州","Fuzhou","福州梁氏","Fuzhou Liang shi","1875",1875,1875,"清","Qing","光緖元年","Guangxu yuan nian","乙亥","Yihai","1","4","半葉九行二十二字，左右雙邊，上白口，下黑口，單魚尾。框高18.1厘米，寬12.9厘米。","","序、目錄5頁。卷一17頁。卷二15頁。卷三22頁。卷四20頁。","此書與《閩川閨秀詩話》同函。","前有道光二十九年（1849）梁韻書序。","","","題「福州梁章鉅撰」。卷四末頁刻「甌郡梅姓師古齋鐫」。又有「侯官丁氏吉雲軒印行」紅色鈐印。","","《歷代婦女著作考》P.953著錄。","詩話"
21,1999234,"HYC","T5241.28/2369.2","8102865","吳中女士詩鈔(清任兆麟輯,張滋蘭選)","Wu zhong nü shi shi chao (edited by Ren Zhaolin, Qing dynasty)","","","清乾隆五十四年（1789）刻本","","","","","1789",1789,1789,"清","Qing","乾隆五十四年","Qianlong 54 nian","己酉","Jiyou","4","12","半葉九行十九字左右雙邊，白口，單魚尾。書口上刻「林屋吟榭」。框高17.5厘米，寬11.1厘米。","","  ●清溪詩稿一卷，清張滋蘭撰。題「匠門女史張氏滋蘭著；同學諸子參閱」。前   有乾隆五十三年（1788）任兆麟序。末有乾隆五十三年宋林跋。   ●兩面樓詩稿一卷，清張芬撰。題「心齋居士任兆麟文田閱定；長洲女子張芬   紫蘩著；愚姐滋蘭清溪選」。前有乾隆五十六年（1791）任兆麟序。   ●賞奇樓蠹餘稿一卷，清陸瑛撰。題「林屋山人任兆麟閱定；素窗女史陸瑛著；   清溪同學張允滋選」。前有江珠題詞、乾隆五十四年張芬題詞。   ●琴好樓小製一卷，清李媺撰。題「心齋居士任兆麟閱定；婉兮女史李媺著；   清溪同學張允滋選」。前有乾隆五十四年悟源題詞。   ●采香樓詩集一卷，清席蕙文撰。題「心齋居士任兆麟閱定；耘芝女史席蕙文撰   ；清溪同學張滋蘭選」。前有乾隆五十四年江珠序。   ●修竹廬吟稿一卷，清朱宗淑撰。題「心齋居士任兆麟閱定；長洲朱宗淑翠娟   著；匠門張滋蘭清溪選」。前有乾隆五十四年任兆麟序。   ●青藜閣集一卷，清江珠撰。題「林屋山人任兆麟閱定；吳中女史江珠碧岑著   ；同學張允滋滋蘭、沈纕蕙孫選」。前有乾隆五十三年（1788）江珠自序。   ●翡翠樓集一卷浣紗詞一卷，清沈纕撰。題「林屋山人任兆麟閱定；散花女   史沈纕蕙孫著；清溪同學張允滋滋蘭選」。無序。   ●曉春閣詩稿一卷，清尤澹仙撰。題「林屋山人任兆麟心齋閱定；清溪內史張   允滋選；寄湘女子尤澹仙著」。前有乾隆五十四年任兆麟序、沈持玉序。   ●停雲閣詩稿一卷，清沈持玉撰。題「林屋山人任兆麟心齋閱定；清溪內史張   滋蘭選；皎如女子沈持玉著」。前有乾隆五十四年尤澹仙序。   ●愛蘭詩鈔一卷，清王瓊撰。題「震澤任兆麟心齋選定；丹徒碧雲王瓊撰；長   洲月樓張芬、波仙馬素貞校」。前有乾隆五十九年（1794）王鳴盛序、乾隆五   十九年任兆麟序、張芬序、乾隆五十九年馬素貞序、金逸序。   ●翡翠林雅集一卷，清沈纕輯。題「玉香仙子沈纕蕙孫撰」。乾隆五十四年沈   纕序。   ●簫譜一卷，清任兆麟撰。前有乾隆五十四年沈纕序、乾隆五十四年江珠後序。  序等計9頁。清溪詩稿17頁。兩面樓詩稿24頁。賞奇樓蠹餘稿7頁。琴好樓小製4頁。采香樓詩集8頁。修竹廬吟稿9頁。青藜閣集20頁。翡翠樓集27頁。曉春閣詩稿18頁。停雲閣詩稿6頁。愛蘭詩鈔33頁。翡翠林雅集11頁。簫譜10頁。","此書一名《吳中十子詩鈔》。有扉頁。 ","前有乾隆五十四年許寶善序。乾隆五十五年（1789）潘奕雋序。乾隆五十四年任兆麟序。","","","石鈞題詞。有「姓氏」。刻「吳中女士詩鈔。心齋居士任文田閱定。清溪女史選錄。己酉夏鐫。十子合集。附散花女史手書簫譜。愛蘭集附」。","","《歷代婦女著作考》P851著錄。但書名作《吳中十子詩鈔》。","合刻"
22,1998577,"HYC","5532.9/4122","8014191","南湘室詩草﹕一卷﹐詩餘﹕一卷(姚倩、姚茞撰)","Nan xiang shi shi cao: 1 juan; shi yu, 1 juan (by Yao Qian, Yao Chai)","","","1915年日本排印本。","日本","Riben","","","1915",1915,1915,"民國","Minguo","四年","4 nian","乙卯","Yimao","1","1+1","","","題詞等4頁。詩50頁。詩餘37頁。","","","","","題「虞山姚倩、茞學」。前有林鵾翔題詞、民國四年（1915）朱紈題詞。詩餘前有林鵾翔題詞、民國四年（1915）朱紈題詞。","","胡文楷著錄此集題為“南湘室詩草﹐”但著作者名為姚鴻倩, 姚鴻茝。見《歷代婦女著作考》﹐422頁。","別集"
23,1999516,"HYC","5235.87/0941","6947742","夢湘樓詩稿﹕二卷﹐詞稿﹕一卷﹔繭香館吟艸﹕一卷﹐繡餘詞草﹕一卷(清宗婉等撰)","Meng xiang lou shi gao: 2 juan, ci gao: 1 juan; jian xiang guan yin cao: 1 juan, xiu yu ci cao: 1 juan (by Zong Wan, Qing dynasty)","","","清光緒六年（1880）常熟宗氏刻本","常熟","Changshu","宗氏","Zong shi","1880",1880,1880,"清","Qing","光緒六年","Guangxu 6 nian","庚辰","Gengchen","4","2+1+1+1","半葉十行二十二字，左右雙邊，黑口，單魚尾。框高17.2厘米，寬12厘米。","","   夢湘樓詩稿二卷詞稿一卷 清宗婉撰    繭香館吟艸一卷 清宗粲撰。    繡餘詞草一卷  清錢念生撰 序等5頁。詩稿48頁。詞稿15頁。吟艸14頁。詞草6頁。","","前有光緒六年(1880)宗廷輔序、同治三年（1864）翁同龢序。","詞草末有光緒六年(1880)宗廷輔跋。","","詩稿、詞稿題「常熟宗婉婉生著」。吟艸題「常熟宗粲倩宜著」。詞草題「常熟錢念生咀霞著」。有扉頁，刻「夢湘合稿。夢湘樓詩稿二卷。詞稿一卷。繭香館吟艸一卷。附繡餘詞一卷。光緒庚辰春日常熟宗氏刊行」。","","《歷代婦女著作考》P.391著錄。","合刻"
25,1999528,"HYC","5213/4632B","8012903","閨秀詞話﹕四卷(雷瑨、雷瑊輯)","Gui xiu ci hua: 4 juan (edited by Lei Jin, Lei Jian)","","","民國五年（1916）掃葉山房石印本","","","掃葉山房","Sao ye shan fang","1916",1916,1916,"民國","Minguo","五年","5 nian","丙辰","Bingchen","1","4","半葉十四行三十字，左右雙邊，白口，單魚尾。書口下有「掃葉山房」。框高16.5厘米，寬11.5厘米。","","卷一16頁。卷二15頁。卷三15頁。卷四16頁。","無序跋。此書與《閨秀詩話》、《青樓詩話》同函。","","","","題「松江雷瑨君曜、瑊君彥同輯」。有扉頁，刻「閨秀詞話。丙辰仲春付印。掃葉山房發行」。","","《歷代婦女著作考》P.954著錄，作「雷瑨輯」。","詩話"
26,2178418,"HYC","5213/3908","8012897","閩川閨秀詩話續編﹕四卷(清丁芸輯)","Min chuan gui xiu shi hua xu bian: 4 juan (edited by Ding Yun, Qing dynasty)","","","民國三年（1914）刻本。","","","","","1914",1914,1914,"民國","Minguo","三年","3 nian","甲寅","Jiayin","2","4","半葉十行二十二字，左右雙邊，白口，單魚尾。框高18.6厘米，寬12.9厘米。","","","此書與《閩川閨秀詩話》同函。序、目錄14頁。卷一15頁。卷二18頁。卷三17頁。卷四13頁。 ","前有光緒三十四年（1908）薛紹徽序。謝章鋌撰「丁耕鄰墓誌銘」。","末有光緒二十二年（1896）楊蘊輝書後。","","題「侯官丁芸耕鄰編輯；男震校刊；永福力鈞軒舉、閩縣林昌虞洛如參訂」。有扉頁，刻「閩川閨秀詩話續編四卷。長樂謝枚如先生鑑定。侯官郭茞宜題。甲寅五月鐫於京師」。","","《歷代婦女著作考》P.954著錄，作「丁耘輯」。","詩話"
28,1998549,"HYC","5213/4632B","8012902","青樓詩話﹕二卷(雷瑨輯)","Qing lou shi hua: 2 juan (edited by Lei Jin)","","","民國五年（1916）掃葉山房石印本。","","","掃葉山房","Sao ye shan fang","1916",1916,1916,"民國","Minguo","五年","5 nian","丙辰","Bingchen","1","2","半葉十四行三十字，左右雙邊，白口，單魚尾。書口下有「掃葉山房」。框高16.4厘米，寬11.4厘米。","","","無序跋。目錄等3頁。卷上14頁。卷下9頁。 此書與《閨秀詩話》、《閨秀詞話》同函。 ","","","","題「松江雷瑨君曜輯」。有扉頁，刻「青樓詩話。丙辰仲春付印。掃葉山房發行」。","","《歷代婦女著作考》P.954著錄。","詩話"
29,1998517,"HYC","5213/4632B","8012901","閨秀詩話﹕四卷(苕溪生輯)","Gui xiu shi hua: 4 juan (edited by Tiaoxisheng)","","","民國丙寅(1926)鉛印本。","","","民國廣益書局","Minguo guan yi shu ju","1926",1926,1926,"民國","Minguo","十五年","15 nian","丙寅","Binyin","1","4","","","卷一8頁。卷二11頁。卷三9頁。卷四8頁。","無序跋目錄。此書與《青樓詩話》、《閨秀詞話》同函。  ","","","","題「苕溪生輯」。","","《歷代婦女著作考》P.954著錄，為1928年掃葉山房石印本。清史稿志一百二十三作梁章鉅撰。","詩話"
30,1999523,"HYC","2261.5/9519","8012872","蘭閨寶錄﹕六卷(清惲珠輯)","Lan gui bao lu: 6 juan (edited by Yun Zhu, Qing dynasty)","","","清道光十一年（1831）紅香館刻本。","","","紅香館","Hong xiang guan","1831",1831,1831,"清","Qing","道光十一年","Daoguang 11 nian","辛卯","Xinmao","4","6","半葉九行十九字，四周單邊，白口，雙魚尾。書口下刻「紅香館」。框高12.9厘米，寬10厘米。","","序、目錄等8頁。卷一30頁。卷二45頁。卷三23頁。卷四52頁。卷五29頁。卷六16頁。","","前有道光十一年完顏惲珠序。","","","題「後學惲珠珍浦氏恭輯、女孫伊蘭保恭校」。有扉頁，刻「蘭閨寶錄。道光辛卯鐫。紅香館藏版」。卷六末頁刻「汴省龍文齋刷印裝訂成部」一行。","","《歷代婦女著作考》P.636著錄。","傳"
31,1999274,"HYC","T5517/1342","7308897","芸香館遺詩﹕二卷(清那遜蘭保撰)","Yun xiang guan yi shi: 2 juan (by Naxunlan Bao, Qing dynasty)","","","清同治十三年（1874）寫刻本。","","","","","1874",1874,1874,"清","Qing","同治十三年","Tongzhi 13 nian","甲戌","Jiaxu","1","2","半葉八行十九字，左右雙邊，黑口，單魚尾。框高19.9厘米，寬12.8厘米。","","序跋等8頁。卷上12頁。卷下13頁。","●燕京館又有複本一部，一冊。 ●燕京館又有複本一部，一冊。 ●燕京館又有複本一部，一冊。 ","前有同治十三年李慈銘序。","末有同治十三年盛昱跋。","","題「喀爾喀部落女史那遜蘭保蓮友著」。有扉頁，刻「芸香館遺詩二卷。同治甲戌夏四月朔兀魯特錫縝謹署」。","","《歷代婦女著作考》P.815著錄。","別集"
32,1999283,"HYC","T9117/4344","8104976","繡餘吟稿﹕一卷(清袁棠撰)","Xiu yu yin gao: 1 juan (by Yuan Tang, Qing dynasty)","","","清刻《隨園三十種》本","","","","","1796-1820",1796,1820,"清","Qing","乾隆嘉慶","Qianlong Jiaqing","","","1","1","半葉十一行二十一字，左右雙邊，白口，單魚尾。框高16.5厘米，寬11.5厘米。","","","此本為《隨園三十種》中之《袁家三妹合稿》之零種。序等2頁。吟稿20頁。","前有袁枚序（缺去末頁）。有扉頁，刻「繡餘吟稿。隨園藏板」。","","","題「袁棠字雲扶號秋卿」。","","《歷代婦女著作考》P.492著錄。未著錄版本。","別集"
33,1999292,"HYC","T9117/4344","8104977","樓居小草﹕一卷(清袁杼撰)","Lou ju xiao cao: 1 juan (by Yuan Zhu, Qing dynasty)","","","清嘉慶間(1796-1820)刻本。","","","","","1796-1820",1796,1820,"清","Qing","嘉慶","Jiaqing","","","1","1","半葉九行十九字，左右雙邊，白口，單魚尾。框高17.3厘米，寬12厘米。","","","此本為《隨園三十種》中之《袁家三妹合稿》之零種。序等4頁。吟稿14頁。隨園三〇種 ; 55 ","前有汪孟翊序、袁枚序。嚴長明題辭。有扉頁，刻「樓居小草題辭」。","","","題「袁杼著」。","","《歷代婦女著作考》P.490著錄。作「乾隆間刻本」。","別集"
34,1999315,"HYC","T9117/4344","8104978","素文女子遺稿(清袁機撰)","Suwen nü zi yi gao (by Yuan Ji, Qing dynasty)","","","清嘉慶間(1796-1820)刻本。","","","","","1796-1820",1796,1820,"清","Qing","嘉慶","Jiaqing","","","1","1","半葉九行十九字，四周單邊，白口，單魚尾。框高17.2厘米，寬11.9厘米。","","","前有袁枚撰「女弟素文傳」。附錄有袁枚「哭三妹五十韻」。此本為《隨園三十種》中之《袁家三妹合稿》之零種。傳等二頁。遺稿加附錄共十頁。","汪穀序。","","","題「袁機著」。有扉頁，刻「素文女子遺稿。隨園藏板」。","","《歷代婦女著作考》P.494著錄。作「乾隆間刻本」。","別集"
