"workID","AlephSysNo","Owner","OwnerCallNo","OwnerSysNo","TitleHZ","TitlePY","UniformTitle","VariantTitle","PubStatement","PubPlaceHZ","PubPlacePY","PubNameHZ","PubNamePY","DateXF","PubStartYear","PubEndYear","DateDynastyHZ","DateDynastyPY","DateEmperorHZ","DateEmperorPY","DateCycleHZ","DateCyclePY","NumberCe","NumberJuan","Description","Summary","FormattedContents","Notes","Preface","Colophon","Illustrations","InscriptionalVerse","Fanli","Refs","worktype"
147,0,"SYSU","19046","","碧桃花館詩鈔:一卷, 繡餘閣詩草:一卷(清石錦繡撰）","Bi tao hua guan shi chao:1 juan, Xiu yu ge shi cao:1 juan (Shi Jinxiu, Qing dynasty)","","","同治五年(1866)刻本","","","","","1866",1866,1866,"清","Qing","同治五年","Tongzhi 5 nian","丙寅","Bingyin","1","1+1","","","","大致編年體.末首詩己未年作(1859).首頁注:一本一角三分.GF","黃家駒、周長森、劉世墀、黃淦、黃元坤、劉玉懷、范軧衡","","","","","歷代婦女著作考270頁","別集"
148,0,"SYSU","19028","","佩珊珊室詩存：一卷(清王紉佩撰)","Pei shan shan shi shi cun:1 jun (Wang Renpei, Qing dynasty)","","","光緒十九年(1893)刊本","","","","","1893",1893,1893,"清","Qing","光緒十九年","Guangxu 19 nian","癸巳","gui si","1","1","","","","","汪清麟、江峯青","","","顧福仁, 吳世欽, 史增美, 紀驤, 黃福元，寧本瑜，程兼善，江峯青","","歷代婦女著作考235頁","別集"
149,0,"SYSU","20061","","唾絨餘草：一卷(清吴小姑撰)","Tuo rong yu cao:1 juan (Wu Xiaogu, Qing dynasty)","","海山仙人詞","同治(1862-1874)刻本","廣州","Guangzhou","羊城西湖街富文齋","Yang cheng Xi hu jie Fu wen zhai","1862-1874",1862,1874,"清","Qing","同治","Tongzhi","","","1","1","","","","","黃時春、羅晉先","","","羅定霖，李長榮，傅兆麟，羅嘉蓉，李夢庚，羅家祥，蕭志健，羅元祚，李芳蘭，羅甡祚，仇詒厚，羅戴祚，何芳，陳輔光，盧承衡，彭元龍，范瑛，簡一中，蔡蘊玉，梁念高，周文噩，梁念榮，羅承綸","","清代版刻一隅389頁, 《歷代婦女著作考》297頁","別集"
150,0,"SYSU","18641","","吳陽女士詩：一卷(清化州陳玉山妻李氏撰)","Wuyang nu shi shi:1 juan (by Hua zhou Chen Yushan's wife Li shi, Qing dynasty)","","","清末(1851-1911)抄本","","","","","1851-1911",1851,1911,"清末","Qing mo","","","","","1","1","","","","駱偉主編《廣東文獻綜錄》(2000)稱為""清末抄本""(309頁)。","","","","","","清代稿抄本(第一輯)第43冊，國家清史委員會編","別集"
151,0,"SYSU","19686","","噫餘室詩鈔:一卷(清劉韻芳撰)","Yi yu shi shi chao:1 juan (Liu Yunfang, Qing dynasty)","","","民國十年(1921)石印本","南昌","Nanchang","南昌百花洲銘紀石印所","Nanchang bai hua zhou ming ji shi yin suo","1921",1921,1921,"民國","Minguo","十年","10 nian","辛酉","Xinyou","1","1","","","","","黃山,王之恩,彭鴻元,劉化成序","","","","","中山大學圖書館","別集"
152,0,"SYSU","19687","","增訂噫余室詩鈔:一卷(清劉韻芳撰)","Zeng ding Yi yu shi shi chao:1 juan (Liu Yunfang, Qing dynasty)","","","民國十一年(1922)鉛印本","南昌","Nanchang","南昌摛華印刷公司","Nanchang Chi hua yin shua gong si","1922",1922,1922,"民國","Minguo","十一年","11 nian","壬戌","Renxu","1","1","","","","","郭沈毅,黃山,彭鴻元,王之恩,劉化成序","","","","","中山大學圖書館","別集"
153,0,"SYSU","18232","","話雨樓詩草: 三卷(清言忠貞撰）","Hua yu lou shi cao:3 juan (by Yan Zhongzhen, Qing dynasty)","","","光緒元年乙亥(1875）刊本","","","","","1875",1875,1875,"清","Qing","光緒元年","Guangxu yuan nian","乙亥","Yihai","1","1+1+1","","","","","翁瑞恩序","言良鑫","","","","歷代婦女著作考374頁","別集"
154,0,"SYSU","19650","","容韓女士詩鈔：一卷(清韓綺如撰)","Rong Han nü shi shi chao:1 juan (by Han Qiru, Qing dynasty)","","","一九二七年排印本","","","","","1927",1927,1927,"民國","Minguo","十六年","Shi liu nian","丁卯","Dingmao","1","1","","","","","盧子駿, 容啓藩, 容體正序","","","","","歷代婦女著作考775頁","別集"
155,0,"SYSU","19009","","紅餘籀室唫草：三卷(清李端臨撰）","Hong yu zhou shi yin cao：3 juan(by Li Duanlin, Qing dynasty)","","","光緒十三年丁亥(1887)刊本","","","","","1887",1887,1887,"清","Qing","光緒十三年","Guangxu 13 nian","丁亥","Dinghai","1","1+1+1＋1","","","","","傅雲龍, 趙藩作序","","","趙藩, 呂耀斗","","歷代婦女著作考341頁","別集"
156,0,"SYSU","18283","","綠槐書屋詩稿:三卷(清張綸英撰）","Lü huai shu wu shi gao: 3 juan (by Zhang Lunying, Qing dynasty)","","","同治七年戊辰(1868)重刊本","","","","","1868",1868,1868,"清","Qing","同治七年","Tongzhi 7 nian","戊辰","Wuchen","1","1+1+1","","","","","張曜孫","楊金監 ","","張紈英, 張祥珍, 呂儁孫,王采蘋,王臣弼,王采蘩","","歷代婦女著作考525頁","別集"
157,0,"SYSU","19252","","清足居集:一卷, 蕉窗詞:一卷(清鄧瑜撰）","Qing zu ju ji: 1 juan, Jiao chuang ci: 1 juan (by Deng Yu, Qing dynasty)","","","光緒二十一年乙未(1895)泉唐諸氏家刻本","泉唐","Quantang","泉唐諸氏","Quantang Zhu shi","1895",1895,1895,"光緒","Guangxu","二十一年","21 nian","乙未","Yiwei","1","1+1","","","","","譚獻﹐鄧濂序","","","鄧恩錫 ","","歷代婦女著作考738頁","別集"
158,0,"SYSU","19008","","餐菊軒詩草: 一卷(清伍淡如撰）","Can ju xuan shi cao:1 juan (by Wu Danru, Qing dynasty)","","","光緒十四年戊子(1888)重刊本","","","","","1888",1888,1888,"清","Qing","光緒十四年","Guangxu 14 nian","戊子","Wuzi","1","1","","","","","李嘉瑞，李鴻章，丁壽昌，朱泰修，黃振鈞，謝觐虞，顧思賢，汪世澤, 陳維周, 關棠等十六人序，自序","李光煦，孫詒讓跋","","勒方錡,潘鼎新,孫衣言,沈壽榕,劉樹等二十二人題詞","","歷代婦女著作考272頁","別集"
159,0,"SYSU","16173","","聽松樓遺稿: 四卷(清陳爾士撰）","Ting song lou yi gao: 4 juan (by Chen Ershi, Qing dynasty)","","","道光元年辛巳(1821)刊本","","","","","1821",1821,1821,"清","Qing","道光元年","Daoguang yuan nian","辛巳","Xinsi","1","1＋1＋1＋1","","","","","金孝維, 王照圓，董祐誠序","","","","","歷代婦女著作考601頁","別集"
160,0,"SYSU","19063","","錦霞閣詩集:五卷，詞集：一卷(清包蘭瑛撰）","Jin xia ge shi ji:5 juan, Ci ji:yi juan (by Bao Lanying, Qing dynasty)","","","宣統二年庚戌(1910）刊本","杭州","Hangzhou","","","1910",1910,1910,"清","Qing","宣統二年","Xuantong 2 nian","庚戌","Gengxu","1","1+1+1+1+1","","","","","俞樾，傅崇，胡德彝，朱兆蓉序，自序","","","崔永安,陸元鼎,陸元鼎,楊葆光,楊葆光等二十一人題詞","","歷代婦女著作考262頁","別集"
161,0,"SYSU","19602","","白華草堂詩:六卷，玉尺樓詩：一卷(清張昭漢撰)","Bai hua cao tang shi: 6 juan, Yu chi lou shi: 1 juan(by Zhang Zhaohan, Qing dynasty)","","","民國二十三年(1934)刊本","","","","","1934",1934,1934,"民國","Minguo","二十三年","23 nian","","","1","6+1","","","","","陳三立,陳衍,伍非百,邵元冲","","","","","清人詩文集總目提要，歷代婦女著作考無著錄","別集"
162,0,"SYSU","18192","","綠窗吟草: 一卷(清楊瓊華撰)","Lü chuang yin cao: 1 juan (by Yang Qionghua, Qing dynasty)","","","道光十二年壬辰(1832)刊本","","","","","1832",1832,1832,"清","Qing","道光十二年","Daoguang 12 nian","壬辰","Renchen","2","1","","","","","袁枚,姚德豫序","姚德豫後記","","蔣士銓,李元叔,吳逢聖,任藩,汪嘉穀,姚明華,姚素玉,陳珄","","歷代婦女著作考678頁","別集"
163,0,"SYSU","18085","","樹蕙軒詩鈔: 三卷(清虞友蘭撰)","Shu hui xuan shi chao: 3 juan (by Yu Youlan, Qing dynasty)","","","晚清(1850-1911)重刊本","","","","","1850-1911",1850,1911,"清末","Qing mo","","","","","2","1＋1＋1","","","","此版為""曾孫(劉)曾撰""重刊本。曾國藩有一同名幕僚，咸豐八年入幕，同治四年離開，出任湖南辰州府知府，年代相近，或為同一人。","翁方剛、熊方受序","","","沈維鐈","","歷代婦女著作考692頁","別集"
164,0,"SYSU","02031","","凝翠樓集:四卷(清王慧撰)","Ning cui lou ji: 4 juan (by Wang Hui, Qing dynasty)","","","康熙四十七年戊子(1708)朱氏銀槎閣精刊本","","","朱氏銀槎閣","Zhu shi Yin cha ge","1708",1708,1708,"清","Qing","康熙四十七年","Kangxi 47 nian","戊子","Wuzi","2","1+1+1＋1","","","","","唐孫華序","王吉武跋","","","","歷代婦女著作考252頁","別集"
165,0,"SYSU","18195","","寫韻樓詩集: 五卷(清吳瓊仙撰)","Xie yun lou shi ji: 5 juan (by Wu Qiongxian, Qing dynasty)","","","道光十二年(1832)刊本","","","","","1832",1832,1832,"清","Qing","道光十二年","Daoguang 12 nian","","","2","1＋1＋1＋1＋1","","","","唱和對象“宋箵卿夫人“,""瑤林大妹""，""程韻篁""，""魏霞城"", ""陸鶴臞上舍""等人物信息不全，並未創建唱和人名。","吳錫麟","","","","","歷代婦女著作考316頁","別集"
166,0,"SYSU","19168","","讀選樓詩稿: 十卷(清王采蘋撰)","Du xuan lou shi gao: 10 juan (by Wang Caiping, Qing dynasty)","","","光緒甲午年(1894)吳縣朱氏槐盧翻刻本","吳縣","Wu xian","吳縣朱氏槐盧","Wu xian Zhu shi Kui lu","1894",1894,1894,"清","Qing","光緒","Guangxu","甲午","Jiawu","2","1+1+1+1+1+1+1+1+1+1","","","","","許振褘序","","","","","歷代婦女著作考234頁","別集"
167,0,"SYSU","18925","","綠雲山房詩草:二卷(清勞蓉君撰)","Lü yun shan fang shi cao: 2 juan (by Lao Rongjun, Qing dynasty)","","","光緒四年戊寅(1878)刊本","山陰","Shanyin","山陰陳氏桔蔭軒","Shanyin Chen shi Ju yin xuan","1878",1878,1878,"清","Qing","光緒四年","Guangxu 4 nian","戊寅","Wuyin","2","1+1","","","","","陳畫卿、鄔鶴徵，杜煦、勞沅恩、何燦、宗稷辰、丁丙、袁鏡蓉、陳嘉、關瑛等十四人序","陳昌沂, 陳錦 ","","鄔鶴徵,勞蓮君,徐啓謨,陶蘭卿等二十七人題詞","","歷代婦女著作考625頁","別集"
168,0,"SYSU","19374","","古香閣全集:四卷(清葉璧華撰)","Gu xiang ge quan ji:si juan (by Ye Bihua, Qing Dynasty)","","","清光緒二十九年(1903)嘉應刻本","嘉應","Jiaying","嘉應西門外奇珍閣","Jiaying xi men wai Qi zhen ge","1903",1903,1903,"清","Qing","光緒二十九年","Guangxu er shi jiu nian","癸卯","Guimao","2","1+1＋1＋1","","","","","黃遵憲序、葉衍蘭序、自序","","","","","歷代婦女著作考 687頁","別集"
169,0,"SYSU","18506","","息存室吟稿初集一卷續集一卷:二卷(清杭溫如撰)","Xi cun shi yin gao chu ji yi juan xu ji yi juan: 2 juan (by Hang Wenru, Qing Dynasty)","","","清嘉慶十三年戊辰(1808)原刻續集嘉慶二十二年丁丑(1817)刻光緒三十四年(1908)重梓","","","","","1908",1908,1908,"清","Qing","光緒三十四年","Guangxu 34 nian","戊申","Wushen","2","1+1","","","","嘉慶13年戊辰原刻續集嘉慶22年丁丑(1817)","孟元泰、許麗京、胡啓虞、趙元中","","","","","歷代婦女著作考 395頁","別集"
170,0,"SYSU","03550","","聽秋軒詩集:六卷(清駱綺蘭撰)","Ting qiu xuan shi ji: 6 juan (by Luo Qilan, Qing dynasty)","","","清嘉慶金陵龔氏刻本","金陵","Jinling","","","清嘉慶",1796,1820,"清","Qing","嘉慶","Jiaqing","","","4","1＋1＋1＋1＋1+1","","","","","袁枚、王文治、曾燠","","","","","歷代婦女著作考 761頁","別集"
171,0,"SYSU","00896","","讀史管見:三卷(清李晚芳撰)","Du shi guan jian: 3 juan (by Li Wanfang, Qing dynasty)","","","清乾隆五十二年(1787)梁煒刻嘉慶印本","","","","","1787",1787,1787,"清","Qing","乾隆五十二年","Qianlong 52 nian","丁未","Dingwei","3","1+1+1","","","","","謝方端、李晚芳、伍鼎臣","李履中","","","","歷代婦女著作考 337頁","別集"
172,0,"SYSU","14113","","名媛詩話十二卷續集三卷: 十五卷(清沈善寶撰)","Ming yuan shi hua shi er juan xu ji san juan: 15 juan (by Shen Shanbao, Qing Dynasty)","","","清光緒五年(1879)鴻雪樓刻巾箱本","","","","","1879",1879,1879,"清","Qing","光緒五年","Guangxu 5 nian","己卯","Jimao","5","1+1+1+1+1+1+1+1+1+1+1+1+1+1+1","","","","","秦煥","男友怡","","","","歷代婦女著作考 367頁","詩話"
173,0,"SYSU","20039","","花影吹笙室詞: 一卷(清李慎溶撰)","Hua ying chui sheng ci yi juan:1 juan (by Li Shenrong, QIng Dynasty)","","","民國九年(1920)鉛印本","","","","","1920",1920,1920,"民國","Minguo","九年","9 nian","","","1","1+1","","","","附於其父李宗祎《雙辛夷樓詞》後，見林紓《墓誌銘》","林紓、張鳴珂、李宗言","李宣龔","","","","歷代婦女著作考339頁 （refers to a 1937 edition in 墨巢叢刻）","合刻"
174,0,"SYSU","02180","","蘊真軒詩鈔:二卷(清蔡琬撰)","Yun zhen xuan shi chao:2 juan (by Cai Wan, Qing dynasty)","","","乾隆四十四年己亥(1799)寫刻本","","","","","1799",1799,1799,"清","Qing","乾隆四十四年","Qianlong 44 nian","己亥","Jihai","2","1+1","","","","","張裕犖，蔡永名 張裕犖, 蔡永名 ","","","","","歷代婦女著作考 731頁","別集"
175,0,"SYSU","02522","","吳江沈氏詩集:十二卷(清沈祖禹輯)","Wujiang Shen shi shi ji: 12 juan (by Shen Zuyu, Qing dynasty","","","乾隆五年(1740)沈氏刻本","","","","","1740",1740,1740,"清","Qing","乾隆五年","Qianlong 5 nian","庚申","Gengshen","1","1+1","","","","胡文楷錄《吳江沈氏閨秀詩》(942頁)","沈祖禹、沈彤","","","","","","總集"
177,0,"SYSU","03655","","蓮香集:五卷(明張喬撰)","Lian xiang ji: 5 juan (by Zhang Qiao, Ming Dynasty)","","","清乾隆三十年(1765)順德梁釪重刻本","順德","Shunde","梁釪","Liang Hua","1765",1765,1765,"清","Qing","乾隆三十年","Qianlong 30 nian","乙酉","Yiyou","2","1+1+1+1+1","","","","","梁釪、謝長文、梁祐逵、胡平運、朱統金劉","李明嶽","","","","歷代婦女著作考158頁","別集"
178,0,"SYSU","10174","","周易翼釋義:一卷(清安璿珠撰)","Zhou yi yi shi yi:1 juan (by An Xuanzhu, Qing Dynasty)","","","清道光二年(1822)吳興凌氏傳經堂叢書本","吳興","Wuxing","凌氏傳經堂叢書","Wuxing Ling shi Chuan jing tang cong shu","1822",1822,1822,"清","Qing","道光二年","Daoguang 2 nian","壬午","Renwu","1","1","","","","","朱珪、劉權之、凌堃、安璿珠","凌鏞、凌鎬、閔登","","","","歷代婦女著作考 274頁","別集"
180,0,"SYSU","14229","","然脂餘韻: 六卷(清王蘊章撰)","Ran zhi yu yun: 6 juan (by Wang Yunzhang, Qing dynasty)","","","民國九年(1920)上海商務印書館鉛印本","上海","Shanghai","商務印書館","Shang wu yin shu guan","1920",1920,1920,"民國","Minguo","九年","9 nian","庚申","Gengshen","3","1+1+1+1+1+1","","","","","邵瑞彭、白曾然、王蘊章","徐彥寬","","","","","詩話"
181,0,"SYSU","16593","","浣月樓遺詩:二卷(清李楣撰)","Huan yue lou yi shi:2 juan (by Li Mei, Qing dynasty)","","","清光緒九年(1883)後刻本","","","","","1883-1908",1883,1908,"清","Qing","光緒","Guangxu","","","1","1+1","","","","《先母行略》清光緒九年（1883）著","","","","","","歷代婦女著作考340頁","別集"
182,0,"SYSU","17432","","奩詩泐補:二卷,奩泐續補:三卷(清范端昂輯)","Lian shi le bu:2 juan, Lian le xu bu:2 juan(by Fan Duanang, Qing dynasty)","","","1955年胡氏復寫本","","","","","1955",1955,1955,"","","","","","","2","1+1+1+1+1","","","","","關夢球、范端昂","","","","","歷代婦女著作考904,905頁","總集"
183,0,"NLC","15917","","憶秋軒詩鈔:一卷,續鈔:一卷,補遺:一卷,詩餘:一卷,尺牘偶存:一卷(清范淑撰)","Yi qiu xuan shi chao: 1 juan, xu chao: 1 juan, shiyu: 1 juan, chidu oucun: 1 juan (by Fan Shu, Qing Dynasty)","","","清光緒十七年(1891)范履福良鄉官廨刻本","良鄉","Liangxiang","范履福","Fan Lüfu","1891",1891,1891,"清","Qing","光緒十七年","Guangxu 17 nian","辛卯","Xinmao","2","1+1+1+1+1","10行22字白口四周雙邊單魚尾","","","","陳景曾, 陳世慶, 蔣湘南, 范元亨","","","","","歷代婦女著作考446頁","別集"
185,0,"SYSU","18228","","瓊樓吟稿:一卷(清陶善撰)","Qiong lou yin gao: 1 juan (by Tao Shan, Qing Dynasty)","","","清光緒九年(1883)刻本","","","","","1883",1883,1883,"清","Qing","光緒九年","Guangxu 9 nian","癸未","Guiwei","1","1","","","","此書附於彭希洛《簡緣詩草》後，陶善乃彭希洛妻","石韫玉, 彭紹升","","","","","歷代婦女著作考610-611頁","別集"
186,0,"SYSU","18399","","棣華館詩課:十二卷(清張晉禮輯)","Di hua guan shi ke: 12 juan (by Zhang Jinli, Qing Dynasty)","","","清道光三十年(1850)武昌官署棣華館刻本","武昌","Wuchang","棣華館","Di hua guan","1850",1850,1850,"清","Qing","道光三十年","Daoguang 30 nian","庚戌","Gengxu","4","1+1+1+1+1+1+1+1+1+1+1+1","","","","共收王采蘋、王采蘩、王采藻、王采藍、張祥珍、李孌六位女詩人作品","張曜孫, 章岳鎮, 鄧傳密, 張晉禮","謝有蘭, 蔣煜廷, 王臣弼, 董思誠, 張紈英","","","","歷代婦女著作考935頁","總集"
187,0,"SYSU","19024","","蕉雨軒稿:一卷(清龍唫薌撰)","Jiao yu xuan gao: 1 juan (by Long Jinxiang, Qing Dynasty)","","","清光緒三十四年(1908)刻本","","","","","1908",1908,1908,"清","Qing","光緒三十四年","Guangxu 34 nian","戊申","Wusheng","1","1","","","","附其弟龍令憲《五山草堂初編》(二卷)後","龍令憲","","","","","歷代婦女著作考764頁","別集"
188,0,"SYSU","19420","","不櫛吟續刻: 不分卷,不櫛吟未刻稿: 不分卷(清潘素心撰)","Bu zhi yin xu ke: bu fen juan, Bu zhi yin wei ke gao: bu fen juan (by Pan Suxin, Qing Dynasty)","","","晚清(1843-1911)抄本","","","","","1843-1911",1843,1911,"清末","Qing mo","","","","","1","","","",""," 未刻稿部份，最後一首應是寫於壬寅次年，即道光二十三年(1843)。以此推斷此本當為1843年後所抄。","孫恭壽, 汪同懌","","","","","歷代婦女著作考727頁","別集"
189,0,"SYSU","19674","","碧梧軒詩草:一卷(清許桐撰)","Bi wu xuan shi cao: 1 juan (by Xu Tong, Qing Dynasty)","","","民國二十六年(1927)鉛印本","","","","","1927",1927,1927,"民國","Minguo","二十六年","26 nian","丁卯","Dingmao","1","1","","","","","方蕓蓀, 張肇崧","","","","","","別集"
190,0,"SYSU","20081","","月樓琴語: 一卷(清蕭恆貞撰)","Yue lou qin yu: 1 juan (by Xiao Hengzhen, Qing Dynasty)","","","清光緒十七年(1891)石印本","","","","","1891",1891,1891,"清","Qing","光緒十七年","Guangxu 17 nian","辛卯","Xinmao","1","1","","","","","周天麟","","","","","歷代婦女著作考768頁","別集"
191,0,"SYSU","20338","","畫荻吟草:一卷(清馬雅文撰)","Hua di yin cao: 1 juan (by Ma Yawen, Qing Dynasty)","","","民國二十五年(1936)廣州鉛印本","廣州","Guangzhou","","","1936",1936,1936,"民國","Min guo","二十五年","25 nian ","丙子","Bingzi","1","1","","","","扉頁題詞以及施兆浚序均屬民國二十五年(丙子)，以此為出版年。","桂坫, 陳安仁, 施兆浚","葉元詔, 馮澂","","羅翼群,伍蕃,陸幼剛","","《歷代婦女著作考》無著錄","別集"
192,0,"SYSU","20721","","繪圖續再生緣: 十六卷十六回(清侯芝改訂）","Hui tu Xu Zai sheng yuan: 16 juan 16 hui (by Hou Zhi, Qing Dynasty)","","","上海錦章圖書局石印","上海","Shanghai","錦章圖書局","Jinzhang tushu ju","1911-1930",1911,1930,"","","","","","","8","1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1","","","","","宋淑吉","","","","","","彈詞"
193,0,"SYSU","20725","","繡像夢影緣:四十八回(清鄭貞華撰)		","Xiu xiang Meng ying yuan: si shi ba hui (by Zheng Zhenhua, Qing Dynasty)","","","清光緒二十一年(1895)竹簡齋石印本","杭州","Hangzhou","竹簡齋","Zhu jian zhai","1895",1895,1895,"清","Qing","光緒二十一年","Guangxu 21 nian","乙未","Yiwei","16","","","","","","鄭貞華","","","","","歷代婦女著作考740頁","彈詞"
194,0,"SYSU","21116","","繪圖筆生花: 十六卷三十二回(清邱心如撰)","Hui tu Bi sheng hua: 16 juan 32 hui (by Qiu Xinru, Qing Dynasty)","","","清光緒二十六年(1900)上海書局石印本","上海","Shanghai","上海書局","Shanghai shu ju","1900",1900,1900,"清","Qing","光緒二十六年","Guangxu er shi liu nian","己亥","Jihai","16","1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1+1","","","","牌記作""光緒己亥仲夏上海書局石印""，但插圖(10b)顯示民國二年(1913)","陳同勛, 雲腴女士","","","","","歷代婦女著作考402-403頁","彈詞"
195,0,"SYSU","21428","","再生緣全傳: 二十卷八十回(清侯芝改訂)","Zai sheng yuan quan zhuan: 20 juan 80 hui (by Hou Zhi, Qing Dynasty)","","","同治壬申孟春重刊","","","姑蘇原本石經堂藏板","Gusu yuan ben Shi jing tang cang ban","同治壬申",1872,1872,"清","Qing","同治十一年","Tongzhi shi yi nian","壬申","Rensheng","20","1+1+1+1+1+1+1+1＋1+1+1+1＋1+1+1+1＋1+1+1+1","","","","","香葉閣主人","","","","","歷代婦女著作考598頁","彈詞"
196,0,"SYSU","25252","","列女傳校讀本:八卷(清梁端校注)		","Lie nü zhuan jiao du ben: 8 juan (Annotated by Liang Duan, Qing Dynasty)","","","上海會文堂粹記出版","上海","Shanghai","會文堂粹記 ","Hui wen tang cui ji","1903-1949",1903,1949,"清末民国","Qing mo Minguo","","","","","1","1+1+1+1＋1+1+1+1","","","","","曾鞏,王回, 梁德繩,汪遠孫","汪曾本","","","","歷代婦女著作考544頁","傳"
